# holiday_sleigh_bells_shake_capture v1
# recorded_at=2026-08-22T09:29:19
# device_model=iPhone14,2
# os_name=iOS
# os_version=26.6.0
# engine_version=4.6-stable (official)
# target_frame_rate=60
# sample_count=1365
# duration_s=11.367
# achieved_rate_hz=120.09
# longest_frame_ms=12.2
sample,t_ms,dt_ms,accel_x,accel_y,accel_z,grav_x,grav_y,grav_z,gyro_x,gyro_y,gyro_z
222,1846.886,8.333,-6.93047,1.17181,1.98030,-3.03584,-9.14597,-1.81806,-0.18757,1.26145,-4.48324
223,1855.288,8.333,-6.93047,1.17181,1.98030,-2.81256,-9.21051,-1.85106,-0.42970,1.30201,-4.70748
224,1863.472,8.333,-5.13212,-1.23241,1.95083,-2.33309,-9.32384,-1.94757,-0.91289,1.30040,-5.05393
225,1872.156,8.333,-3.01729,-3.81935,1.22583,-1.82449,-9.40841,-2.07928,-1.32969,1.17560,-5.21874
226,1880.142,8.333,-0.51341,-6.52555,-0.47435,-1.56552,-9.43789,-2.15539,-1.47803,1.12553,-5.22558
227,1888.697,8.333,2.37071,-9.59671,-3.22065,-1.05352,-9.47127,-2.31422,-1.53313,0.95393,-5.04633
228,1896.921,8.333,5.54198,-12.12618,-6.04521,-0.57162,-9.47766,-2.45307,-1.19889,0.71189,-4.65842
229,1905.652,8.333,5.54198,-12.12618,-6.04521,-0.34750,-9.47508,-2.50449,-0.90288,0.57588,-4.43803
230,1914.031,8.333,7.91658,-15.28907,-8.38449,0.06296,-9.46694,-2.55803,-0.20062,0.31300,-3.95429
231,1922.448,8.333,9.65043,-18.16990,-9.42747,0.41697,-9.46103,-2.54666,0.39362,0.12350,-3.39604
232,1930.268,8.333,9.94282,-20.67214,-8.63873,0.57412,-9.45886,-2.52405,0.54875,0.08719,-3.17399
233,1938.789,8.333,9.02225,-24.35277,-6.45133,0.86151,-9.45093,-2.47145,0.48928,0.05562,-2.85069
234,1947.102,8.333,9.61616,-25.60943,-3.67600,1.11053,-9.43162,-2.44575,0.02644,-0.13102,-2.39797
235,1955.422,8.333,9.61616,-25.60943,-3.67600,1.21497,-9.41688,-2.45286,-0.28355,-0.22566,-2.11546
236,1963.547,8.333,9.92456,-25.58953,-2.57766,1.38114,-9.37921,-2.50863,-0.78610,-0.27753,-1.54114
237,1972.305,8.333,9.93294,-25.03153,-4.08840,1.48833,-9.33868,-2.59700,-0.99689,-0.33669,-0.88393
238,1980.213,8.333,10.04697,-22.53722,-4.95016,1.51664,-9.31987,-2.64768,-1.05515,-0.37642,-0.52707
239,1988.690,8.333,8.68018,-20.83853,-5.38785,1.52599,-9.28855,-2.75036,-0.97836,-0.43710,0.07375
240,1996.914,8.333,6.65379,-18.74166,-6.35765,1.48375,-9.26959,-2.83612,-0.69506,-0.47343,0.53749
241,2005.386,8.333,6.65379,-18.74166,-6.35765,1.44824,-9.26556,-2.86746,-0.50491,-0.46927,0.70077
242,2013.698,8.333,4.34144,-16.07796,-6.66456,1.35954,-9.26830,-2.90184,-0.09448,-0.43191,0.90815
243,2022.194,8.333,2.04330,-14.01341,-6.33640,1.25957,-9.28355,-2.89822,0.27556,-0.38455,0.97307
244,2030.238,8.333,0.31319,-12.36231,-5.35209,1.20924,-9.29452,-2.88445,0.41523,-0.36421,0.95606
245,2038.637,8.333,-0.65646,-11.10730,-3.76623,1.11398,-9.31939,-2.84224,0.55504,-0.36161,0.85363
246,2046.892,8.333,-0.96591,-9.76984,-2.29589,1.02975,-9.34370,-2.79380,0.55479,-0.36119,0.72511
247,2055.329,8.333,-0.96591,-9.76984,-2.29589,0.99240,-9.35474,-2.77025,0.52794,-0.35910,0.65416
248,2063.530,8.333,-1.04402,-8.98918,-1.50266,0.92726,-9.37407,-2.72714,0.46589,-0.41796,0.50966
249,2072.153,8.333,-1.17525,-8.75575,-0.97339,0.87466,-9.39000,-2.68947,0.42025,-0.44078,0.35467
250,2080.393,8.333,-1.22374,-9.11278,-1.08427,0.85420,-9.39689,-2.67191,0.40400,-0.41456,0.27049
251,2088.587,8.333,-0.96112,-10.28564,-1.16298,0.82537,-9.40883,-2.63877,0.37012,-0.34878,0.13048
252,2097.047,8.333,-0.54528,-12.47349,-1.66532,0.81136,-9.41833,-2.60906,0.30830,-0.22267,0.00628
253,2105.452,8.333,-0.54528,-12.47349,-1.66532,0.80942,-9.42216,-2.59580,0.28612,-0.15802,-0.02958
254,2113.735,8.333,0.32217,-15.45921,-2.62719,0.80863,-9.42984,-2.56800,0.34171,-0.08134,-0.00075
255,2122.064,8.333,1.50356,-19.38017,-3.87771,0.80331,-9.44078,-2.52919,0.50226,-0.09878,0.07677
256,2130.390,8.333,2.98108,-24.38240,-5.16085,0.79587,-9.44834,-2.50317,0.61723,-0.14624,0.17191
257,2138.675,8.333,6.17779,-28.37234,-6.23764,0.75456,-9.47060,-2.43080,0.96845,-0.32452,0.62569
258,2147.070,8.333,10.13451,-31.77151,-7.22824,0.64969,-9.50656,-2.31809,1.47724,-0.46580,1.41524
259,2155.365,8.333,10.13451,-31.77150,-7.22824,0.56458,-9.53015,-2.24231,1.76045,-0.50433,1.91911
260,2163.690,8.333,14.11397,-33.59724,-7.27867,0.31480,-9.58445,-2.05174,2.24783,-0.50757,3.08498
261,2172.416,8.333,17.60157,-32.42482,-5.67501,-0.04977,-9.63586,-1.82156,2.50756,-0.40882,4.28564
262,2180.237,8.333,19.08149,-29.38763,-3.16154,-0.27376,-9.65435,-1.69970,2.51928,-0.32733,4.84288
263,2188.748,8.333,18.35230,-24.64950,-0.36661,-0.79452,-9.66436,-1.46264,2.30659,-0.22268,5.78540
264,2196.914,8.333,18.35230,-24.64950,-0.36661,-1.08527,-9.65180,-1.35471,2.10834,-0.21068,6.15826
265,2205.404,8.333,15.96977,-18.31519,1.93287,-1.70879,-9.58542,-1.17051,1.64945,-0.13719,6.67376
266,2213.656,8.333,13.36907,-11.10371,2.46962,-2.35814,-9.46259,-1.03386,1.18780,-0.02626,6.86564
267,2221.850,8.333,10.91083,-3.48057,2.80675,-2.68245,-9.38132,-0.98271,0.97276,0.00806,6.86139
268,2230.332,8.333,8.21630,4.01986,2.67896,-3.31202,-9.18486,-0.91608,0.49978,0.18736,6.64127
269,2238.594,8.333,5.57146,10.90499,1.62177,-3.89241,-8.95502,-0.90943,-0.09327,0.49629,6.16207
270,2246.853,8.333,5.57146,10.90499,1.62177,-4.15796,-8.83251,-0.93196,-0.41229,0.61968,5.86247
271,2255.436,8.333,2.65712,16.93958,0.62653,-4.63229,-8.58290,-1.02280,-0.96610,0.69013,5.12465
272,2263.601,8.333,-1.03265,20.29265,-1.02277,-5.02278,-8.34439,-1.14601,-1.15031,0.53969,4.22236
273,2272.648,8.333,-4.42433,21.08513,-3.48326,-5.32718,-8.13837,-1.24840,-0.76869,0.22725,3.24775
274,2280.256,8.333,-7.31952,20.77164,-5.75342,-5.44753,-8.05386,-1.27676,-0.39633,0.12198,2.73681
275,2288.756,8.333,-9.57351,20.03827,-7.21508,-5.62330,-7.93135,-1.28161,0.46312,0.19031,1.69582
276,2297.077,8.333,-9.57351,20.03827,-7.21508,-5.67882,-7.89469,-1.26307,0.82524,0.30474,1.18254
277,2305.473,8.333,-11.15848,18.89444,-6.37426,-5.72830,-7.86858,-1.20105,1.27069,0.45791,0.21077
278,2313.713,8.333,-12.03879,17.08353,-3.62901,-5.70499,-7.89734,-1.12047,1.38238,0.40920,-0.65723
279,2322.131,8.333,-12.36801,14.81174,-1.22194,-5.66868,-7.92947,-1.07703,1.29095,0.29702,-1.47454
280,2330.362,8.333,-12.57225,11.87778,0.25483,-5.54775,-8.02563,-0.99100,1.21775,0.26205,-1.87250
281,2338.810,8.333,-12.07800,9.18341,1.01649,-5.36675,-8.15687,-0.91314,1.04359,0.26461,-2.51132
282,2346.958,8.333,-12.07800,9.18341,1.01649,-5.25619,-8.23225,-0.87917,0.96303,0.28051,-2.81081
283,2355.343,8.333,-10.98385,6.41107,1.64317,-4.99617,-8.39888,-0.81698,0.87766,0.26232,-3.35920
284,2363.598,8.333,-9.36627,3.85077,2.19833,-4.68778,-8.58028,-0.75758,0.81348,0.28555,-3.82253
285,2371.896,8.333,-7.05017,1.97627,2.72774,-4.51730,-8.67350,-0.73133,0.73690,0.34520,-4.00577
286,2380.259,8.333,-4.25659,1.09385,3.87606,-4.14924,-8.85806,-0.69934,0.36832,0.50492,-4.28152
287,2388.512,8.333,-1.69913,0.78485,5.18165,-3.75392,-9.03102,-0.72045,-0.37268,0.65666,-4.42111
288,2396.902,8.333,-1.69913,0.78485,5.18165,-3.54953,-9.10997,-0.76130,-0.87630,0.70218,-4.45574
289,2405.331,8.333,0.18615,1.33821,5.48033,-3.13036,-9.24830,-0.91660,-1.98547,0.67525,-4.52316
290,2413.530,8.333,0.71198,1.81495,3.69680,-2.69587,-9.35724,-1.15961,-2.69839,0.66819,-4.67173
291,2421.939,8.333,-0.15039,1.45971,-2.00185,-2.46821,-9.40166,-1.29894,-2.83882,0.74124,-4.82516
292,2430.175,8.333,-1.80149,-0.40821,-7.35140,-1.98355,-9.47353,-1.57742,-2.56477,0.70558,-5.18272
293,2438.458,8.333,-1.65020,-4.66585,-11.82481,-1.46625,-9.53273,-1.77416,-1.23647,0.46360,-5.45791
294,2446.956,8.333,-1.65020,-4.66585,-11.82481,-1.19857,-9.56252,-1.81442,-0.32058,0.42949,-5.55675
295,2455.112,8.333,0.85518,-9.11592,-15.52296,-0.65218,-9.62432,-1.76566,1.33580,0.36241,-5.63184
296,2464.165,8.333,3.77835,-14.05726,-12.72024,-0.10692,-9.67641,-1.58933,2.22771,0.08576,-5.51527
297,2472.408,8.333,7.20954,-19.98410,-6.27535,0.15614,-9.69350,-1.47720,2.39039,-0.14973,-5.32851
298,2480.647,8.333,10.96036,-25.53207,-0.48258,0.64182,-9.70493,-1.25415,2.13114,-0.66862,-4.75168
299,2489.282,8.333,13.85031,-31.44200,4.15963,1.06244,-9.68647,-1.10179,1.06017,-0.90736,-4.07489
300,2497.378,8.333,13.85031,-31.44200,4.15963,1.24450,-9.66793,-1.07361,0.31839,-0.91254,-3.63384
301,2505.891,8.333,16.90995,-34.81349,6.55697,1.53300,-9.62022,-1.12769,-1.12329,-1.00742,-2.50694
302,2514.311,8.333,19.01475,-36.21230,6.35227,1.69733,-9.57093,-1.29876,-1.95105,-1.22053,-1.17874
303,2522.380,8.333,19.18638,-37.25752,2.12785,1.72909,-9.55021,-1.40505,-2.04287,-1.23952,-0.49390
304,2530.869,8.333,17.09101,-36.23744,-3.65490,1.69571,-9.52440,-1.60647,-1.67289,-1.03832,0.80921
305,2539.240,8.333,13.76337,-33.62970,-7.25653,1.55121,-9.52524,-1.74184,-0.82917,-0.66545,1.88065
306,2547.521,8.333,13.76337,-33.62970,-7.25653,1.44576,-9.53591,-1.77385,-0.33021,-0.48103,2.32136
307,2555.918,8.333,10.87372,-30.21527,-8.13595,1.18028,-9.57406,-1.76487,0.58531,-0.21482,3.07308
308,2564.205,8.333,8.61539,-25.99130,-6.42559,0.85480,-9.62379,-1.68000,1.15547,-0.06297,3.60108
309,2572.414,8.333,6.40030,-22.31725,-3.58771,0.67681,-9.64798,-1.62133,1.27849,-0.00483,3.75533
310,2580.768,8.333,4.76865,-19.12354,-0.84979,0.30351,-9.68701,-1.49667,1.24621,0.05572,3.94034
311,2589.009,8.333,3.58816,-16.50533,0.82211,-0.08261,-9.70745,-1.38889,0.94443,0.08952,4.00660
312,2597.338,8.333,3.58816,-16.50533,0.82211,-0.27698,-9.70963,-1.34787,0.74451,0.10510,4.00638
313,2605.832,8.333,2.95175,-14.52039,0.96890,-0.66518,-9.69845,-1.29154,0.45082,0.14503,4.01159
314,2614.485,8.333,3.18264,-12.73311,-0.38681,-1.05407,-9.66915,-1.25178,0.43432,0.21656,4.04394
315,2622.206,8.333,3.49583,-11.80700,-2.35949,-1.24884,-9.64868,-1.23030,0.51074,0.27336,4.06252
316,2630.427,8.333,4.73304,-10.75326,-3.55509,-1.64204,-9.59664,-1.17412,0.76462,0.40862,4.19004
317,2638.727,8.333,6.59049,-9.15244,-3.43194,-2.05066,-9.52674,-1.09842,0.98034,0.50453,4.44389
318,2646.845,8.333,6.59049,-9.15244,-3.43194,-2.26227,-9.48356,-1.05579,1.04381,0.53216,4.55374
319,2656.224,8.333,7.18216,-7.93947,-2.67298,-2.69659,-9.37884,-0.96752,1.08939,0.51373,4.74691
320,2664.148,8.333,7.31324,-6.03713,-1.89681,-3.14610,-9.24654,-0.87976,1.08596,0.44661,4.97451
321,2672.296,8.333,6.71080,-3.77296,-1.70722,-3.37608,-9.16908,-0.83693,1.07818,0.42584,5.06905
322,2680.986,8.333,4.99924,-1.81944,-1.93287,-3.83980,-8.99209,-0.75416,1.07427,0.41359,5.16970
323,2689.359,8.333,3.03615,-0.09292,-2.02385,-4.29626,-8.78965,-0.67421,1.08909,0.39202,5.11206
324,2697.384,8.333,3.03615,-0.09292,-2.02385,-4.51693,-8.68130,-0.63460,1.10677,0.37517,5.02135
325,2705.692,8.333,1.02218,1.25262,-2.06081,-4.93544,-8.45594,-0.55573,1.12459,0.35794,4.75832
326,2714.080,8.333,-0.52388,2.47441,-2.07562,-5.31864,-8.22497,-0.48194,1.08066,0.36863,4.44336
327,2722.383,8.333,-1.25636,4.01029,-1.67639,-5.49597,-8.10948,-0.44839,1.03482,0.35175,4.25879
328,2730.729,8.333,-2.10780,5.67546,-1.07500,-5.82144,-7.88226,-0.38876,0.88363,0.26052,3.88902
329,2739.227,8.333,-3.10857,7.32715,-0.60813,-6.10814,-7.66451,-0.34113,0.64650,0.14945,3.48339
330,2747.436,8.333,-3.10857,7.32715,-0.60813,-6.23702,-7.56085,-0.32181,0.54538,0.07229,3.27917
331,2755.930,8.333,-4.31256,8.88159,-0.37020,-6.46665,-7.36696,-0.28426,0.46636,-0.07040,2.85147
332,2764.192,8.333,-6.07663,9.58070,-1.15984,-6.65611,-7.19777,-0.24229,0.54703,-0.08097,2.32266
333,2772.313,8.333,-7.98975,9.77583,-1.98734,-6.73424,-7.12548,-0.21897,0.63437,-0.04469,2.02595
334,2780.729,8.333,-9.78854,9.95479,-2.15643,-6.85526,-7.01055,-0.16709,0.83360,0.05166,1.37970
335,2789.156,8.333,-11.46553,9.64100,-1.67355,-6.92566,-6.94213,-0.11140,0.95643,0.15781,0.62124
336,2797.309,8.333,-11.46553,9.64100,-1.67355,-6.93999,-6.92819,-0.08445,0.96442,0.21312,0.20826
337,2805.707,8.333,-12.52452,9.25628,-0.87837,-6.92487,-6.94373,-0.03580,0.89269,0.24958,-0.63906
338,2813.881,8.333,-12.95682,8.92409,0.15233,-6.85139,-7.01632,0.00528,0.70521,0.18230,-1.45088
339,2822.368,8.333,-12.76499,8.50406,1.19740,-6.79341,-7.07244,0.02272,0.58420,0.12943,-1.83295
340,2830.765,8.333,-12.14668,8.10632,1.74986,-6.63582,-7.22038,0.04874,0.30614,0.04844,-2.56245
341,2839.168,8.333,-11.48139,7.87603,2.08550,-6.42119,-7.41183,0.05917,0.02677,0.01101,-3.29237
342,2847.472,8.333,-11.48139,7.87603,2.08550,-6.29093,-7.52272,0.05664,-0.13425,0.02175,-3.66585
343,2855.654,8.333,-10.81985,7.54757,2.63183,-5.98005,-7.77231,0.02628,-0.57654,0.11046,-4.43930
344,2864.002,8.333,-9.95135,7.77861,3.07820,-5.59800,-8.05173,-0.05071,-1.15394,0.17067,-5.18100
345,2872.431,8.333,-9.13747,8.03569,3.18489,-5.37972,-8.19863,-0.10722,-1.43417,0.10576,-5.53337
346,2881.062,8.333,-8.50555,6.96518,2.44298,-4.89011,-8.49694,-0.24334,-1.76746,-0.10161,-6.14176
347,2890.200,8.333,-7.73492,5.23612,-0.18974,-4.33408,-8.78836,-0.38833,-1.66874,-0.12677,-6.70512
348,2898.201,8.333,-7.73492,5.23612,-0.18974,-4.02861,-8.92930,-0.45636,-1.50716,-0.11308,-7.05931
349,2906.575,8.333,-7.93409,-0.02649,-2.06709,-3.35100,-9.19870,-0.57017,-1.07297,-0.09497,-7.85007
350,2914.923,8.333,-6.21909,-7.28226,-2.25175,-2.59098,-9.43596,-0.64802,-0.62325,0.04652,-8.35000
351,2923.117,8.333,0.09278,-13.96762,-2.06410,-2.19267,-9.53456,-0.67428,-0.44003,0.11432,-8.38632
352,2931.511,8.333,10.15097,-21.41000,-0.74669,-1.40327,-9.67987,-0.70812,-0.25798,0.05363,-7.86532
353,2940.068,8.333,22.12242,-26.81521,1.10986,-0.70729,-9.75316,-0.73887,-0.44210,-0.20635,-6.29660
354,2948.218,8.333,22.12242,-26.81521,1.10986,-0.42638,-9.76736,-0.76633,-0.70898,-0.29186,-5.22095
355,2956.823,8.333,30.44063,-29.44793,1.25755,-0.02497,-9.76771,-0.87265,-1.51021,-0.34419,-3.05241
356,2964.962,8.333,30.38481,-32.05911,-0.13842,0.17598,-9.74767,-1.05943,-2.24187,-0.42575,-1.17786
357,2973.204,8.333,24.56690,-31.74592,-3.60836,0.21180,-9.73406,-1.17199,-2.34968,-0.48158,-0.39288
358,2981.948,8.333,15.93222,-30.55510,-9.10440,0.19324,-9.70789,-1.37473,-1.66227,-0.62736,0.56042
359,2989.886,8.333,8.22199,-27.54828,-11.90786,0.09787,-9.69343,-1.48265,-0.52286,-0.64187,1.18756
360,2998.702,8.333,8.22199,-27.54828,-11.90786,0.02976,-9.69208,-1.49435,0.04968,-0.58681,1.42683
361,3006.936,8.333,2.90881,-23.48323,-10.66183,-0.13242,-9.69954,-1.43941,1.03131,-0.44366,1.71993
362,3014.815,8.333,-0.53286,-20.12027,-7.06245,-0.30971,-9.71379,-1.31024,1.53999,-0.36238,1.79549
363,3023.624,8.333,-2.32657,-16.92985,-1.86852,-0.39920,-9.72067,-1.23274,1.61559,-0.34119,1.78705
364,3031.444,8.333,-3.23307,-14.24939,2.25085,-0.57404,-9.73028,-1.07819,1.48754,-0.20019,1.72671
365,3040.297,8.333,-3.53399,-12.03670,4.35056,-0.73955,-9.73252,-0.94947,1.12694,0.10971,1.65729
366,3048.331,8.333,-3.53399,-12.03670,4.35056,-0.81845,-9.73084,-0.90075,0.89842,0.24639,1.61041
367,3056.709,8.333,-4.05608,-10.68278,5.51160,-0.96476,-9.72284,-0.84025,0.40991,0.43208,1.43975
368,3064.952,8.333,-4.75907,-10.58955,5.39324,-1.09042,-9.71081,-0.82562,0.00497,0.45891,1.21347
369,3073.159,8.333,-4.93744,-11.23195,4.18162,-1.14436,-9.70412,-0.83120,-0.13307,0.42121,1.07815
370,3081.719,8.333,-4.68306,-12.94679,2.24322,-1.23245,-9.69113,-0.85644,-0.26865,0.34853,0.80569
371,3090.238,8.333,-3.23292,-14.69277,-0.15218,-1.30128,-9.67964,-0.88410,-0.18969,0.31445,0.70064
372,3098.247,8.333,-3.23292,-14.69277,-0.15218,-1.33469,-9.67435,-0.89216,-0.05648,0.31671,0.73452
373,3106.601,8.333,-1.34838,-16.95933,-2.53172,-1.41324,-9.66407,-0.88258,0.36328,0.28098,0.96194
374,3115.020,8.333,0.05103,-19.81905,-4.44588,-1.52191,-9.65273,-0.82405,0.92097,0.11853,1.33634
375,3123.367,8.333,1.61399,-22.03638,-5.21861,-1.59234,-9.64561,-0.77270,1.22308,0.01455,1.58610
376,3132.094,8.333,3.66148,-22.91521,-5.05356,-1.77500,-9.62432,-0.62623,1.76952,-0.13753,2.20229
377,3140.278,8.333,5.18225,-22.71170,-4.24881,-2.02130,-9.58630,-0.43318,2.15349,-0.16123,2.89213
378,3147.969,8.333,5.18225,-22.71170,-4.24881,-2.16829,-9.55839,-0.32571,2.26245,-0.12729,3.22248
379,3155.732,8.333,5.73681,-21.56383,-2.72984,-2.50327,-9.48120,-0.10446,2.29623,-0.05910,3.76717
380,3163.462,8.333,5.36675,-19.69291,-0.87119,-2.68661,-9.43146,0.00339,2.22863,-0.03020,3.96580
381,3173.915,8.333,4.55123,-17.31142,0.52478,-3.07329,-9.31047,0.20113,1.95421,0.00263,4.24251
382,3181.522,8.333,4.14137,-13.67778,1.45777,-3.47441,-9.16327,0.36526,1.57195,-0.02863,4.40586
383,3190.111,8.333,3.82923,-9.32975,1.82184,-3.87783,-8.99400,0.49079,1.15158,-0.02967,4.44055
384,3197.750,8.333,3.82923,-9.32976,1.82184,-4.07635,-8.90307,0.53763,0.93493,0.02654,4.40849
385,3206.680,8.333,3.74872,-4.65403,1.50700,-4.45912,-8.71379,0.59706,0.50547,0.17812,4.22747
386,3214.946,8.333,3.47743,-0.43649,1.33761,-4.81331,-8.52244,0.60874,0.02930,0.32562,3.91856
387,3223.521,8.333,2.91240,2.91943,1.22598,-4.97728,-8.42863,0.59610,-0.21372,0.38534,3.74816
388,3231.873,8.333,2.36203,6.03683,0.53630,-5.27948,-8.24667,0.53848,-0.61819,0.46154,3.40056
389,3239.995,8.333,0.98640,8.24306,-0.75209,-5.41478,-8.16105,0.49783,-0.80168,0.49525,2.90314
390,3248.211,8.333,0.86266,8.32389,-0.79697,-5.65547,-8.00136,0.40539,-0.86007,0.50661,2.84433
391,3256.765,8.333,0.83288,10.56995,-1.86957,-5.87530,-7.84609,0.30039,-0.96675,0.61363,2.60427
392,3265.036,8.333,-0.29419,11.44937,-2.49461,-6.06190,-7.70651,0.18267,-1.06417,0.63520,2.12083
393,3273.552,8.333,-1.99542,12.38206,-2.31953,-6.13824,-7.64705,0.12268,-1.08740,0.58136,1.82533
394,3282.030,8.333,-3.66612,12.50925,-2.45241,-6.25259,-7.55483,0.00813,-1.03707,0.48933,1.15700
395,3290.070,8.333,-3.66612,12.50926,-2.45241,-6.28967,-7.52385,-0.04526,-0.89059,0.50424,0.46950
396,3298.368,8.333,-5.33473,12.12259,-3.25896,-6.32466,-7.49321,-0.14439,-0.81516,0.52225,0.13846
397,3306.860,8.333,-6.77754,11.98388,-3.33557,-6.30919,-7.50397,-0.23446,-0.68157,0.54946,-0.52452
398,3315.027,8.333,-8.16799,11.55949,-2.86532,-6.28245,-7.52494,-0.27648,-0.55931,0.56151,-1.19006
399,3323.369,8.333,-9.04604,10.81072,-2.32552,-6.19049,-7.59756,-0.35403,-0.51298,0.54760,-1.52093
400,3331.559,8.333,-9.39425,10.38694,-1.18887,-6.04735,-7.70843,-0.42438,-0.51475,0.48690,-2.15628
401,3339.998,8.333,-9.39425,10.38694,-1.18887,-5.95641,-7.77688,-0.46013,-0.58731,0.46688,-2.47441
402,3348.358,8.333,-9.72016,10.36405,0.13767,-5.73343,-7.93731,-0.54522,-0.87021,0.52105,-3.12488
403,3356.568,8.333,-10.12702,10.53150,0.72320,-5.45105,-8.12504,-0.66341,-1.23367,0.67218,-3.80295
404,3364.882,8.333,-10.70642,10.47732,0.50248,-5.28531,-8.22759,-0.73668,-1.40714,0.74950,-4.16055
405,3373.164,8.333,-11.08964,9.68829,-0.12794,-4.89941,-8.44652,-0.90690,-1.67196,0.82418,-4.91445
406,3381.866,8.333,-10.58596,8.20478,-1.45717,-4.43734,-8.67671,-1.09326,-1.70518,0.87721,-5.64665
407,3389.864,8.333,-10.58596,8.20478,-1.45717,-4.17648,-8.79334,-1.18515,-1.60551,0.91761,-6.03034
408,3398.161,8.333,-9.30596,5.77466,-3.32480,-3.59691,-9.02191,-1.35562,-1.37657,0.95141,-6.63892
409,3406.677,8.333,-6.74237,2.69961,-3.83087,-2.95977,-9.22880,-1.49644,-1.03668,0.83677,-6.96150
410,3414.893,8.333,-3.39213,-1.72053,-4.26662,-2.62757,-9.31988,-1.55114,-0.84576,0.72295,-7.06844
411,3423.578,8.333,0.25169,-7.56149,-5.06239,-1.94898,-9.47333,-1.62105,-0.31949,0.47238,-7.08865
412,3431.613,8.333,4.53656,-14.73990,-5.41359,-1.27584,-9.58407,-1.63961,0.00679,0.17959,-6.83424
413,3440.015,8.333,4.53656,-14.73990,-5.41359,-0.95312,-9.62181,-1.63792,0.07943,-0.04035,-6.54556
414,3448.366,8.333,9.71642,-21.20185,-3.91272,-0.36179,-9.66411,-1.62615,0.10524,-0.49692,-5.77025
415,3456.744,8.333,14.07611,-27.89365,-3.22035,0.14535,-9.67026,-1.62338,-0.08689,-0.81825,-4.87548
416,3465.554,8.333,17.12737,-33.01095,-2.62644,0.36121,-9.66308,-1.63245,-0.40084,-0.91322,-3.71960
417,3473.559,8.333,19.11860,-36.10711,-2.69423,0.70625,-9.63661,-1.67553,-0.53539,-0.87786,-3.11720
418,3481.857,8.333,19.11965,-38.02321,-3.83327,0.93519,-9.60540,-1.74132,-0.66028,-0.78225,-1.92342
419,3490.424,8.333,19.11965,-38.02322,-3.83327,1.00664,-9.59174,-1.77637,-0.63895,-0.77653,-1.33228
420,3498.454,8.333,17.82019,-37.31393,-4.79499,1.06731,-9.57386,-1.83643,-0.41927,-0.74319,-0.23638
421,3506.857,8.333,15.48405,-35.15721,-5.92999,1.03059,-9.57228,-1.86543,-0.01275,-0.63098,0.72019
422,3515.300,8.333,13.11469,-32.01871,-6.44534,0.97977,-9.57806,-1.86310,0.23846,-0.59516,1.15826
423,3523.662,8.333,10.75206,-28.30111,-5.48601,0.81991,-9.60086,-1.82251,0.70664,-0.56234,1.92562
424,3532.220,8.333,8.00486,-24.51154,-3.91123,0.59594,-9.63246,-1.74096,1.05038,-0.51286,2.49089
425,3540.750,8.333,8.00486,-24.51154,-3.91123,0.46635,-9.64894,-1.68845,1.27274,-0.42371,2.85891
426,3548.368,8.333,5.60887,-21.00643,-2.30442,0.18330,-9.67888,-1.56719,1.34043,-0.36132,2.98524
427,3556.628,8.333,3.69351,-17.98734,-0.92132,-0.11857,-9.70038,-1.43490,1.36787,-0.23760,3.11516
428,3564.977,8.333,1.91940,-15.83510,0.23478,-0.27182,-9.70683,-1.36895,1.33462,-0.16934,3.12585
429,3573.501,8.333,0.66903,-14.16829,0.95514,-0.57609,-9.71030,-1.24445,1.20249,-0.06265,3.08571
430,3581.737,8.333,-0.15308,-13.36114,1.39567,-0.87132,-9.70159,-1.13590,1.01526,-0.05119,2.95184
431,3590.025,8.333,-0.15308,-13.36114,1.39567,-1.01301,-9.69322,-1.08888,0.90795,-0.06161,2.86319
432,3598.993,8.333,-0.35180,-13.54086,1.36455,-1.28583,-9.66933,-1.01044,0.69843,-0.07804,2.75949
433,3606.867,8.333,0.78141,-13.14686,0.84381,-1.55459,-9.63608,-0.94845,0.57871,-0.03038,2.78752
434,3613.909,8.333,2.36427,-13.08895,-0.25334,-1.69009,-9.61590,-0.92106,0.55636,0.02949,2.82881
435,3622.343,8.333,4.20018,-12.82694,-1.25172,-1.96961,-9.56744,-0.86900,0.56176,0.09862,3.01431
436,3630.396,8.333,4.20018,-12.82694,-1.25172,-2.11696,-9.53832,-0.84222,0.59913,0.10106,3.15644
437,3638.859,8.333,5.78080,-11.94213,-1.80882,-2.43109,-9.46826,-0.78242,0.71462,0.12079,3.44868
438,3647.299,8.333,6.74282,-11.38443,-2.64544,-2.76856,-9.38082,-0.71107,0.88076,0.18612,3.71838
439,3656.217,8.333,7.79413,-10.30962,-3.04699,-2.94583,-9.32966,-0.67074,1.02066,0.20539,4.04451
440,3664.121,8.333,8.00516,-8.06203,-2.65397,-3.32085,-9.20885,-0.58267,1.06512,0.19792,4.23364
441,3672.463,8.333,7.47904,-5.59555,-2.32911,-3.72352,-9.05902,-0.48982,1.09800,0.17442,4.56384
442,3680.870,8.333,7.47904,-5.59555,-2.32911,-3.93188,-8.97297,-0.44326,1.10337,0.15922,4.67120
443,3689.257,8.333,6.37980,-2.82995,-1.94140,-4.35266,-8.78076,-0.35070,1.08636,0.08459,4.77169
444,3697.388,8.333,4.68859,0.26621,-1.20728,-4.76565,-8.56683,-0.26158,0.99296,0.00475,4.70655
