# holiday_sleigh_bells_shake_capture v1
# recorded_at=2026-08-22T09:29:05
# device_model=iPhone14,2
# os_name=iOS
# os_version=26.6.0
# engine_version=4.6-stable (official)
# target_frame_rate=60
# sample_count=1361
# duration_s=11.373
# achieved_rate_hz=119.67
# longest_frame_ms=22.6
sample,t_ms,dt_ms,accel_x,accel_y,accel_z,grav_x,grav_y,grav_z,gyro_x,gyro_y,gyro_z
207,1753.073,8.333,0.30945,-4.92098,0.78126,-0.46838,-9.77571,-0.62178,2.10898,0.14994,0.36909
208,1761.521,8.333,0.22790,-4.48614,1.27970,-0.50382,-9.78464,-0.42110,1.99642,0.19489,0.37202
209,1769.697,8.333,0.16176,-3.99547,1.77261,-0.54018,-9.78901,-0.23216,1.87507,0.21830,0.38091
210,1778.214,8.333,-0.08065,-3.46740,2.57885,-0.55887,-9.78968,-0.14246,1.80432,0.20114,0.38887
211,1786.524,8.333,-0.25079,-3.00876,3.42954,-0.59740,-9.78841,0.02512,1.62598,0.13022,0.39956
212,1794.824,8.333,-0.35763,-2.37131,3.92844,-0.63716,-9.78439,0.17366,1.40885,0.08855,0.40730
213,1803.129,8.333,-0.35763,-2.37131,3.92844,-0.65718,-9.78167,0.23958,1.28986,0.07089,0.40539
214,1811.489,8.333,-0.43799,-1.65589,4.69099,-0.69609,-9.77558,0.35194,1.00137,0.03537,0.38366
215,1819.708,8.333,-0.41704,-1.16388,5.52312,-0.73153,-9.76971,0.43351,0.66807,0.06703,0.32979
216,1828.198,8.333,-0.66230,-0.74804,6.04312,-0.74654,-9.76731,0.46120,0.47586,0.09987,0.27591
217,1836.514,8.333,-1.00182,-0.17552,6.65289,-0.76654,-9.76462,0.48485,0.02362,0.22559,0.10986
218,1844.908,8.333,-1.18363,0.09861,6.94304,-0.76815,-9.76575,0.45869,-0.51684,0.45741,-0.11504
219,1853.161,8.333,-1.18363,0.09861,6.94303,-0.76059,-9.76791,0.42410,-0.81171,0.61618,-0.24214
220,1861.575,8.333,-1.06093,0.33175,6.98194,-0.72690,-9.77481,0.30839,-1.43080,0.96790,-0.50792
221,1869.735,8.333,-0.75537,0.52029,7.25712,-0.66714,-9.78308,0.12940,-2.06332,1.24091,-0.75220
222,1878.222,8.333,-0.39325,0.26935,7.65112,-0.62872,-9.78646,0.01634,-2.37508,1.33707,-0.83315
223,1886.535,8.333,0.09143,0.03367,7.60638,-0.54121,-9.78837,-0.25541,-2.99543,1.39970,-0.90668
224,1894.938,8.333,0.37424,-0.75118,7.19682,-0.44658,-9.77894,-0.58598,-3.59818,1.30541,-0.89309
225,1903.200,8.333,0.37424,-0.75118,7.19682,-0.39947,-9.76805,-0.77204,-3.88647,1.20402,-0.85496
226,1911.626,8.333,0.63372,-2.42877,5.78843,-0.31266,-9.73030,-1.18065,-4.37823,0.92595,-0.69856
227,1919.747,8.333,0.89708,-4.50230,3.08298,-0.24233,-9.66787,-1.62603,-4.70822,0.62056,-0.53017
228,1928.231,8.333,0.48438,-7.53485,-0.82046,-0.21343,-9.62692,-1.85668,-4.80239,0.45366,-0.47054
229,1936.421,8.333,-0.24361,-11.61906,-5.68264,-0.16444,-9.52668,-2.32071,-4.81153,0.19900,-0.42850
230,1944.800,8.333,-0.92027,-15.39801,-11.67877,-0.11657,-9.40818,-2.76460,-4.47934,0.11932,-0.51608
231,1952.992,8.333,-0.92027,-15.39801,-11.67877,-0.08931,-9.34655,-2.96722,-4.13640,0.14120,-0.56362
232,1961.388,8.333,-0.50278,-18.32043,-17.70766,-0.02941,-9.23256,-3.30596,-3.10631,0.16941,-0.63171
233,1970.712,8.901,0.61785,-20.75474,-22.15385,0.04020,-9.14666,-3.53659,-1.87320,0.30791,-0.68739
234,1978.015,8.333,1.86433,-22.54485,-24.58591,0.07713,-9.11909,-3.60647,-1.18345,0.39255,-0.65156
235,1986.555,8.333,3.53788,-22.26967,-24.58980,0.14529,-9.10089,-3.65009,0.19999,0.46778,-0.47639
236,1994.755,8.333,4.43720,-21.28655,-21.41464,0.19304,-9.12921,-3.57640,1.35450,0.39533,-0.20983
237,2003.225,8.333,4.43720,-21.28655,-21.41464,0.20562,-9.15711,-3.50362,1.80438,0.34612,-0.05219
238,2011.521,8.333,4.72765,-19.58158,-17.11824,0.20570,-9.23053,-3.30535,2.44443,0.27401,0.27473
239,2019.737,8.333,4.36658,-17.55863,-12.89697,0.17515,-9.31555,-3.05946,2.80424,0.21847,0.53814
240,2028.269,8.333,3.15346,-15.52999,-8.91705,0.15100,-9.35878,-2.92588,2.89523,0.19117,0.62469
241,2036.446,8.333,1.49727,-13.25595,-5.72513,0.09255,-9.44163,-2.64903,2.95262,0.13970,0.69569
242,2044.895,8.333,-0.05192,-11.16491,-3.11231,0.03214,-9.51555,-2.37144,2.87153,0.07606,0.61211
243,2053.184,8.333,-0.05192,-11.16491,-3.11231,0.00590,-9.54829,-2.23620,2.78745,0.06561,0.52010
244,2061.594,8.333,-1.35257,-8.86543,-1.33836,-0.03012,-9.60489,-1.97877,2.57280,0.17068,0.27580
245,2069.815,8.333,-2.10405,-6.18796,-0.31918,-0.03849,-9.65058,-1.74218,2.31561,0.33932,-0.01673
246,2078.145,8.333,-2.49536,-3.68647,1.23182,-0.03039,-9.66956,-1.63374,2.16506,0.41703,-0.18552
247,2086.514,8.333,-2.67343,-1.16373,2.69348,0.01126,-9.70036,-1.43988,1.82095,0.62207,-0.50000
248,2094.919,8.333,-2.26192,0.93314,4.47791,0.08164,-9.72199,-1.28325,1.37299,0.83295,-0.73404
249,2103.331,8.333,-2.26192,0.93314,4.47791,0.12513,-9.72933,-1.22268,1.09290,0.89441,-0.82728
250,2111.603,8.333,-1.91297,2.26147,6.92239,0.22319,-9.73705,-1.14476,0.46295,0.93356,-0.94727
251,2119.880,8.333,-1.64137,3.03869,8.74048,0.32659,-9.73570,-1.13128,-0.24083,0.89610,-0.93644
252,2128.273,8.333,-0.97309,3.64906,9.63980,0.37577,-9.73174,-1.14994,-0.58723,0.86758,-0.87227
253,2136.503,8.333,-0.84351,3.59459,10.12179,0.46242,-9.71757,-1.23510,-1.23268,0.71681,-0.72448
254,2144.937,8.333,-1.72562,1.37771,10.07121,0.53833,-9.69321,-1.38646,-1.95721,0.60461,-0.66963
255,2153.187,8.333,-1.72562,1.37771,10.07121,0.57538,-9.67585,-1.48906,-2.33496,0.54926,-0.68490
256,2161.584,8.333,-2.63901,-1.90339,8.75036,0.65380,-9.62750,-1.74764,-3.05990,0.39475,-0.78532
257,2169.939,8.333,-2.87035,-5.28131,6.13993,0.74232,-9.55687,-2.07016,-3.67351,0.27762,-0.93516
258,2178.276,8.333,-2.85060,-9.57980,1.53842,0.79249,-9.51208,-2.25005,-3.89385,0.24002,-1.04646
259,2186.584,8.333,-2.62165,-14.37224,-4.49377,0.90881,-9.40420,-2.62783,-4.04722,0.13312,-1.30370
260,2194.936,8.333,-0.25219,-17.83296,-11.80288,0.97340,-9.34352,-2.81451,-3.61032,0.09954,-1.36379
261,2203.219,8.333,-0.18675,-17.77126,-11.97819,1.10163,-9.22294,-3.14551,-3.12221,0.08253,-1.28259
262,2211.585,8.333,3.77251,-19.79466,-19.47369,1.20753,-9.13018,-3.36927,-1.69875,0.09641,-0.93299
263,2220.002,8.333,7.23199,-20.92577,-24.47548,1.27413,-9.09253,-3.44571,-0.00231,0.13936,-0.42539
264,2228.239,8.333,9.28292,-21.26949,-25.33709,1.28994,-9.09764,-3.42629,0.80924,0.17936,-0.14755
265,2236.501,8.333,9.74874,-20.62919,-22.06721,1.28477,-9.14946,-3.28742,2.09219,0.24699,0.41716
266,2244.932,8.333,9.74874,-20.62919,-22.06721,1.26357,-9.19051,-3.17935,2.86796,0.28401,0.93839
267,2253.307,8.333,9.07208,-19.26285,-16.26920,1.18573,-9.28885,-2.91234,3.09880,0.33185,1.18134
268,2261.605,8.333,7.60084,-17.11764,-11.26472,1.06724,-9.39383,-2.60525,3.33701,0.39145,1.53803
269,2269.900,8.333,5.10278,-14.77932,-7.27552,0.99744,-9.44449,-2.44481,3.36246,0.38427,1.65364
270,2278.279,8.333,1.81136,-12.48771,-3.90838,0.85051,-9.53637,-2.12242,3.30326,0.35803,1.60486
271,2286.541,8.333,-1.19381,-10.00881,-1.26758,0.71364,-9.61122,-1.81264,3.08314,0.24867,1.34624
272,2294.928,8.333,-1.19381,-10.00881,-1.26758,0.65538,-9.64175,-1.66660,2.93639,0.19596,1.14816
273,2303.244,8.333,-3.37552,-8.13400,0.73532,0.57177,-9.68964,-1.39798,2.57343,0.22915,0.62254
274,2311.558,8.333,-4.71104,-6.49322,1.52585,0.54438,-9.72206,-1.16432,2.18822,0.50602,0.03631
275,2319.946,8.333,-4.85439,-4.26288,1.98180,0.55222,-9.73351,-1.06031,1.83713,0.80896,-0.43958
276,2328.287,8.333,-4.23011,-1.93511,3.25626,0.60176,-9.74884,-0.87659,1.64775,0.92526,-0.60849
277,2336.573,8.333,-3.50466,0.10310,5.12105,0.67926,-9.75580,-0.73034,1.20487,0.98743,-0.79603
278,2344.956,8.333,-3.50466,0.10310,5.12105,0.72239,-9.75674,-0.67417,0.95303,0.94255,-0.82823
279,2353.225,8.333,-2.85494,1.59678,6.98314,0.80825,-9.75482,-0.60047,0.40786,0.81327,-0.80088
280,2361.560,8.333,-2.67358,2.37131,8.32060,0.88804,-9.74896,-0.58264,-0.16649,0.53540,-0.75309
281,2369.865,8.333,-3.28051,2.92915,9.76161,0.92601,-9.74458,-0.59670,-0.49255,0.36742,-0.74630
282,2378.408,8.333,-3.96270,3.04632,10.64791,1.00008,-9.73191,-0.67838,-1.23926,0.08435,-0.75265
283,2386.672,8.333,-4.77239,2.14176,11.16701,1.07807,-9.71087,-0.84089,-2.09826,-0.20332,-0.87819
284,2395.134,8.333,-4.77239,2.14176,11.16700,1.12276,-9.69512,-0.95631,-2.58613,-0.32917,-1.00841
285,2403.289,8.333,-5.63595,0.06105,10.89437,1.23403,-9.64651,-1.26195,-3.60861,-0.49789,-1.40349
286,2411.489,8.333,-6.14262,-3.35024,8.45572,1.38655,-9.56548,-1.65815,-4.45243,-0.50069,-1.92620
287,2420.117,8.333,-5.36870,-6.73818,3.91018,1.48091,-9.50957,-1.88291,-4.80152,-0.46717,-2.19953
288,2428.395,8.333,-3.21975,-10.26768,-1.91776,1.70395,-9.36239,-2.36909,-5.28420,-0.32150,-2.68025
289,2436.677,8.333,0.40686,-13.76965,-9.44617,1.96151,-9.17246,-2.86162,-5.13077,-0.12699,-2.94684
290,2445.062,8.333,0.40686,-13.76965,-9.44617,2.09513,-9.06883,-3.08822,-4.74863,-0.00739,-2.94047
291,2453.311,8.333,5.82973,-15.35431,-17.82214,2.35079,-8.87148,-3.45559,-3.37198,0.17289,-2.62817
292,2461.682,8.333,11.51910,-16.01556,-24.48445,2.56211,-8.72710,-3.66656,-1.47401,0.17100,-1.97360
293,2470.086,8.333,16.00733,-16.25169,-27.09967,2.64156,-8.68602,-3.70751,-0.49461,0.13937,-1.53467
294,2478.363,8.333,18.35694,-16.08021,-25.60614,2.73548,-8.67268,-3.67044,1.22819,0.05977,-0.53404
295,2486.600,8.333,17.66218,-15.59089,-20.45890,2.74021,-8.73778,-3.50897,2.39236,-0.06236,0.41502
296,2495.068,8.333,17.66218,-15.59089,-20.45890,2.71091,-8.79097,-3.39709,2.76697,-0.15439,0.83294
297,2503.315,8.333,14.96571,-14.29039,-14.09182,2.59603,-8.92144,-3.13671,3.20703,-0.36641,1.53290
298,2511.666,8.333,11.19005,-12.48756,-8.87426,2.42251,-9.06474,-2.85173,3.34267,-0.58547,1.95811
299,2519.881,8.333,6.71858,-11.37231,-4.80217,2.32240,-9.13490,-2.70746,3.31184,-0.68222,2.04270
300,2528.466,8.333,2.31983,-10.43917,-2.17139,2.11627,-9.26310,-2.42625,3.12584,-0.78201,1.97233
301,2536.687,8.333,-1.65903,-9.17264,-0.50024,1.92885,-9.36879,-2.16232,2.86596,-0.83060,1.61124
302,2544.861,8.333,-1.65903,-9.17264,-0.50024,1.85017,-9.41227,-2.03874,2.72006,-0.84339,1.35675
303,2553.179,8.333,-4.85155,-7.41544,0.79862,1.73366,-9.48104,-1.80963,2.42736,-0.75690,0.75821
304,2561.504,8.333,-7.11691,-5.31737,1.59693,1.68205,-9.52755,-1.60213,2.18205,-0.62720,0.06824
305,2569.922,8.333,-8.38824,-3.27302,2.90117,1.68210,-9.54325,-1.50576,2.05402,-0.53226,-0.25893
306,2578.411,8.333,-8.57887,-0.87089,4.67917,1.72724,-9.56123,-1.33035,1.75585,-0.36978,-0.79760
307,2586.716,8.333,-8.07205,0.76525,8.00307,1.81987,-9.56269,-1.18888,1.31108,-0.43213,-1.22168
308,2594.916,8.333,-8.07205,0.76525,8.00307,1.87960,-9.55729,-1.13831,0.97821,-0.49426,-1.38312
309,2603.228,8.333,-7.60488,1.97626,11.59781,2.01749,-9.53393,-1.09741,0.07444,-0.65059,-1.61372
310,2611.504,8.333,-6.73683,3.04931,14.88251,2.16832,-9.49344,-1.15906,-1.05002,-0.90693,-1.71430
311,2619.876,8.333,-5.32650,3.63529,17.46735,2.24404,-9.46629,-1.23452,-1.67164,-1.04258,-1.71809
312,2628.408,8.333,-3.83611,3.28455,17.97971,2.39039,-9.39430,-1.48442,-3.06733,-1.28364,-1.72223
313,2636.737,8.333,-2.79254,0.84231,15.66032,2.53389,-9.28584,-1.87694,-4.61083,-1.33257,-1.83086
314,2645.102,8.333,-2.79254,0.84231,15.66032,2.60799,-9.21189,-2.12366,-5.29337,-1.31337,-1.93715
315,2653.161,8.333,-1.29466,-3.02462,9.56738,2.76671,-9.01472,-2.69267,-6.33144,-1.27105,-2.22975
316,2661.588,8.333,1.28329,-7.04314,0.53271,2.94339,-8.74811,-3.31323,-6.74323,-1.06317,-2.51864
317,2669.853,8.333,5.71631,-11.33999,-11.23165,3.03715,-8.59395,-3.61804,-6.58992,-0.92915,-2.59038
318,2678.534,8.333,12.78623,-14.90046,-24.57394,3.22467,-8.27802,-4.15287,-5.36052,-0.48421,-2.45536
319,2686.681,8.333,20.10740,-16.25633,-35.77371,3.39593,-8.01725,-4.51240,-3.14066,-0.01986,-1.96344
320,2695.143,8.333,20.10740,-16.25633,-35.77371,3.46911,-7.93029,-4.60936,-1.80892,0.25103,-1.56461
321,2703.215,8.333,25.67916,-17.60127,-40.10752,3.57777,-7.86964,-4.63019,0.77396,0.75860,-0.55747
322,2711.692,8.333,27.74506,-17.63539,-36.92547,3.62049,-7.94961,-4.45714,2.66158,0.98364,0.50585
323,2719.951,8.333,25.92082,-16.08455,-27.21549,3.61181,-8.02877,-4.32018,3.27749,1.00310,1.01898
324,2728.292,8.333,21.82689,-13.32822,-16.99763,3.53067,-8.23535,-3.98543,3.97748,0.97341,1.96182
325,2736.545,8.333,16.61441,-10.76613,-8.98005,3.37069,-8.47170,-3.61098,4.13654,0.90280,2.66639
326,2744.950,8.333,16.61441,-10.76613,-8.98005,3.26741,-8.59050,-3.42019,4.10134,0.85120,2.88515
327,2753.240,8.333,10.54182,-8.69065,-3.50167,3.03040,-8.81523,-3.04611,3.89876,0.66909,3.07308
328,2761.655,8.333,4.88911,-6.56550,0.17343,2.77538,-9.01154,-2.69442,3.57865,0.50779,2.97787
329,2769.931,8.333,0.28491,-5.22280,2.33674,2.64954,-9.09684,-2.52940,3.40695,0.44045,2.83960
330,2778.324,8.333,-3.48386,-4.15648,3.81905,2.41519,-9.24134,-2.22146,3.08472,0.30398,2.42998
331,2786.651,8.333,-6.23959,-2.78176,4.55736,2.21771,-9.35317,-1.94177,2.77484,0.28348,1.92904
332,2794.988,8.333,-6.23959,-2.78176,4.55736,2.13591,-9.39821,-1.81161,2.62021,0.32989,1.67401
333,2803.282,8.333,-8.24114,-0.89139,5.39503,2.00945,-9.46919,-1.57066,2.29124,0.45216,1.13036
334,2811.691,8.333,-9.82730,0.30885,7.56942,1.93727,-9.51602,-1.36485,1.80962,0.47999,0.52859
335,2819.945,8.333,-10.94360,0.83303,10.51548,1.92213,-9.53064,-1.28167,1.48381,0.46158,0.23636
336,2828.256,8.333,-11.31739,1.65769,13.25221,1.92971,-9.54350,-1.16968,0.67605,0.30295,-0.27967
337,2836.570,8.333,-11.31739,1.65769,13.25221,1.94937,-9.54237,-1.14613,-0.28705,0.00668,-0.65978
338,2845.005,8.333,-10.92175,2.46004,15.48764,2.01190,-9.52596,-1.17422,-0.82056,-0.14569,-0.80686
339,2853.242,8.333,-9.72929,2.68794,16.55516,2.09853,-9.48888,-1.31446,-2.01695,-0.43324,-1.09841
340,2861.701,8.333,-8.60850,1.19935,16.53540,2.21451,-9.42124,-1.58317,-3.42724,-0.60848,-1.53119
341,2869.987,8.333,-7.24051,-2.26177,13.83504,2.28779,-9.37062,-1.76861,-4.14422,-0.64747,-1.80346
342,2878.391,8.333,-4.59866,-6.57538,7.41739,2.47057,-9.22455,-2.23031,-5.38683,-0.62612,-2.39116
343,2886.620,8.333,-4.59866,-6.57538,7.41739,2.57940,-9.12628,-2.49562,-5.98149,-0.60203,-2.86189
344,2894.963,8.333,0.07871,-10.95617,-2.01921,2.81937,-8.88518,-3.04549,-5.86412,-0.56305,-2.97504
345,2903.276,8.333,7.64633,-14.65955,-14.27064,3.06335,-8.62113,-3.53022,-4.73227,-0.27171,-2.85047
346,2911.696,8.333,16.95663,-16.60005,-27.74955,3.17721,-8.50169,-3.71442,-3.73878,-0.03261,-2.58289
347,2919.986,8.333,25.69098,-17.24065,-37.04070,3.36550,-8.33602,-3.91848,-1.18996,0.39049,-1.63519
348,2928.237,8.333,30.92710,-16.60723,-37.57819,3.46835,-8.30792,-3.88836,1.42851,0.68795,-0.27782
349,2936.526,8.333,30.92710,-16.60723,-37.57819,3.47869,-8.34721,-3.79383,2.47882,0.79942,0.46875
350,2944.833,8.333,31.02691,-15.61334,-30.36566,3.41095,-8.50439,-3.49445,3.84053,0.78191,1.79988
351,2952.996,8.333,26.50411,-13.46319,-19.46501,3.23186,-8.72144,-3.10838,4.43330,0.75080,2.89990
352,2961.448,8.333,20.05413,-10.93656,-10.86369,3.10613,-8.83830,-2.89944,4.52832,0.71957,3.31510
353,2970.050,8.333,12.07965,-8.29815,-4.23983,2.80094,-9.06588,-2.47688,4.41117,0.56785,3.81600
354,2978.348,8.333,4.38259,-6.96159,0.37798,2.45604,-9.26426,-2.07646,4.02042,0.31644,3.85682
355,2986.605,8.333,4.38259,-6.96159,0.37798,2.28185,-9.34806,-1.89139,3.77961,0.20313,3.71971
356,2994.974,8.333,-1.98794,-5.90605,2.53112,1.95779,-9.48278,-1.55382,3.30184,0.13255,3.15598
357,3003.233,8.333,-6.99496,-4.69982,2.92347,1.69804,-9.57661,-1.25519,2.87766,0.30109,2.30966
358,3011.670,8.333,-10.39458,-3.32225,2.92557,1.60066,-9.61030,-1.11825,2.68748,0.44860,1.83236
359,3019.813,8.333,-12.14713,-1.54411,3.36685,1.47433,-9.65647,-0.86560,2.36938,0.69765,0.91725
360,3028.126,8.333,-12.72174,0.66349,5.26545,1.42786,-9.68112,-0.63842,2.10342,0.66512,0.17683
361,3036.386,8.333,-12.72174,0.66349,5.26545,1.42805,-9.68730,-0.53602,1.93337,0.56113,-0.11020
362,3044.776,8.333,-12.41438,2.50703,7.91568,1.46296,-9.69005,-0.36464,1.43110,0.32901,-0.54703
363,3053.059,8.333,-11.70286,3.73630,10.26604,1.53327,-9.68264,-0.25664,0.69671,0.16116,-0.87161
364,3061.470,8.333,-10.80787,4.49287,12.12783,1.57911,-9.67588,-0.23251,0.25319,0.11842,-1.01031
365,3069.745,8.333,-9.68036,4.64625,13.60056,1.68786,-9.65695,-0.25448,-0.74761,0.02074,-1.21853
366,3078.094,8.333,-8.04152,4.61572,14.38616,1.81057,-9.63058,-0.37976,-1.83824,-0.10034,-1.31180
367,3086.410,8.333,-8.04152,4.61572,14.38616,1.87460,-9.61366,-0.48364,-2.41210,-0.19200,-1.35550
368,3094.795,8.333,-6.83440,2.88457,14.39738,2.01132,-9.56649,-0.77926,-3.60282,-0.48410,-1.54963
369,3103.063,8.333,-6.13559,-0.77273,12.88889,2.16762,-9.48939,-1.19303,-4.74638,-0.84339,-1.87977
370,3111.482,8.333,-4.51307,-5.18928,8.08791,2.25596,-9.43437,-1.44001,-5.24142,-0.96825,-2.09628
371,3119.751,8.333,-1.49009,-10.49005,0.03367,2.45721,-9.28251,-1.99186,-5.92444,-1.06121,-2.56866
372,3128.130,8.333,3.82983,-15.71210,-11.27819,2.68898,-9.07688,-2.55932,-5.72760,-0.78881,-2.89765
373,3136.393,8.333,3.82983,-15.71210,-11.27819,2.81175,-8.96319,-2.81527,-5.17387,-0.57655,-2.93781
374,3144.796,8.333,11.47167,-18.86481,-23.83503,3.05208,-8.75020,-3.20767,-3.32833,-0.13268,-2.65071
375,3153.018,8.333,19.68887,-20.35640,-33.03175,3.25396,-8.60602,-3.39389,-0.98121,0.28846,-1.87213
376,3161.495,8.333,26.01779,-21.08858,-36.03543,3.32944,-8.57298,-3.40430,0.21368,0.45318,-1.33937
377,3169.728,8.333,28.85447,-20.01283,-32.35419,3.41275,-8.59084,-3.27431,2.24619,0.73504,-0.11107
378,3178.096,8.333,27.47346,-17.20159,-23.28631,3.39202,-8.70065,-2.99387,3.52058,0.79041,1.14338
379,3186.374,8.333,27.47346,-17.20159,-23.28630,3.34067,-8.77879,-2.81835,3.88835,0.77111,1.71955
380,3194.773,8.333,23.03447,-14.17966,-13.72880,3.16276,-8.95847,-2.43168,4.20889,0.68632,2.67395
381,3203.057,8.333,16.84695,-11.12286,-6.36962,2.90469,-9.14342,-2.03248,4.12922,0.52712,3.26051
382,3211.570,8.333,9.96167,-8.54535,-0.97579,2.75586,-9.23007,-1.83889,3.98644,0.41281,3.39962
383,3219.765,8.333,3.68303,-6.69972,2.45166,2.44124,-9.38234,-1.47733,3.58151,0.17582,3.40077
384,3228.132,8.333,-1.43293,-5.41060,3.96555,2.13517,-9.50100,-1.15864,3.09761,0.05361,3.05391
385,3236.410,8.333,-1.43293,-5.41060,3.96555,1.99608,-9.54743,-1.01616,2.84618,0.05219,2.78323
386,3244.818,8.333,-5.11955,-4.38767,4.29370,1.75921,-9.61730,-0.76360,2.37533,0.20894,2.16018
387,3253.033,8.333,-7.57870,-2.84326,4.03632,1.58333,-9.66253,-0.54674,2.02151,0.38466,1.52122
388,3261.464,8.333,-9.23833,-1.21057,4.83374,1.51806,-9.67801,-0.44937,1.87176,0.38300,1.21107
389,3269.788,8.333,-10.13780,0.31334,6.65169,1.42869,-9.69800,-0.27945,1.51134,0.30306,0.67286
390,3278.101,8.333,-10.71989,1.71006,8.49687,1.38590,-9.70706,-0.15039,1.04960,0.20741,0.22398
391,3286.576,8.333,-10.71989,1.71006,8.49687,1.38042,-9.70844,-0.10523,0.75728,0.13448,0.00578
392,3294.955,8.333,-11.10670,2.28676,10.71091,1.40010,-9.70597,-0.06586,0.01160,0.01427,-0.39953
393,3303.322,8.333,-10.98849,2.73583,12.44252,1.45584,-9.69738,-0.10821,-0.87528,-0.16687,-0.74055
394,3311.699,8.333,-10.34220,2.66535,14.01132,1.49540,-9.69057,-0.16435,-1.36187,-0.31348,-0.89406
395,3319.943,8.333,-9.36791,1.38161,14.81532,1.59558,-9.66947,-0.35478,-2.41878,-0.62874,-1.19333
396,3328.332,8.333,-8.11215,-1.03489,14.17816,1.72456,-9.63146,-0.65677,-3.55250,-1.00275,-1.57115
397,3336.563,8.333,-8.11215,-1.03489,14.17816,1.80129,-9.60210,-0.85174,-4.14347,-1.12896,-1.77850
398,3345.029,8.333,-6.06347,-4.53641,10.80818,1.97990,-9.51283,-1.32533,-5.24419,-1.20431,-2.21904
399,3353.297,8.333,-2.50239,-8.73435,4.41281,2.18822,-9.37196,-1.88372,-5.91420,-1.25839,-2.56717
400,3361.755,8.333,2.87050,-12.57884,-4.79978,2.29705,-9.28243,-2.17498,-5.94398,-1.22287,-2.62636
401,3369.968,8.333,9.72046,-15.34564,-17.28973,2.50651,-9.08257,-2.71932,-5.15798,-0.94292,-2.45941
402,3378.331,8.333,17.22374,-17.04252,-29.17559,2.68293,-8.89999,-3.12449,-3.26303,-0.57877,-1.90274
403,3386.643,8.333,17.22374,-17.04253,-29.17559,2.75045,-8.83499,-3.24783,-1.99977,-0.35216,-1.46889
404,3394.749,8.333,23.47560,-17.73849,-36.87699,2.82936,-8.78714,-3.30926,0.67041,0.09901,-0.38346
405,3403.538,8.333,26.05759,-17.28703,-36.36374,2.82079,-8.85011,-3.14470,2.76073,0.37450,0.75255
406,3411.725,8.333,24.21181,-15.93401,-27.20098,2.78207,-8.91192,-3.00138,3.41955,0.44145,1.26903
407,3420.048,8.333,19.77177,-13.76307,-16.34521,2.64070,-9.06660,-2.64459,4.10978,0.54598,2.14940
408,3428.401,8.333,14.19343,-11.22297,-7.83039,2.42793,-9.23244,-2.24446,4.24656,0.55880,2.74832
409,3436.672,8.333,14.19343,-11.22297,-7.83039,2.30172,-9.31136,-2.04230,4.17744,0.50992,2.92812
410,3445.070,8.333,8.09719,-8.65564,-1.51882,2.02544,-9.45134,-1.65533,3.82493,0.30814,3.06621
411,3453.330,8.333,2.52364,-6.89770,2.78027,1.74183,-9.56137,-1.31019,3.32490,0.06963,2.90131
412,3461.743,8.333,-2.26686,-5.68982,4.85873,1.60721,-9.60469,-1.15642,3.06466,-0.00789,2.71027
413,3470.001,8.333,-5.81596,-4.50694,5.02453,1.36982,-9.67002,-0.88580,2.54704,-0.01254,2.17254
414,3478.383,8.333,-5.81596,-4.50694,5.02453,1.27234,-9.69342,-0.76752,2.31868,0.06669,1.84792
415,3486.613,8.333,-8.17410,-3.37807,4.49646,1.12594,-9.72579,-0.55827,1.96017,0.22430,1.18227
416,3495.026,8.333,-9.33843,-1.93377,4.54105,1.04193,-9.74384,-0.37726,1.69574,0.31188,0.58162
417,3503.357,8.333,-9.67632,-0.32726,5.12883,1.00946,-9.75206,-0.22087,1.43135,0.34539,0.12259
418,3511.711,8.333,-9.57621,1.32699,6.10357,1.00824,-9.75349,-0.15281,1.28323,0.33034,-0.05919
419,3520.035,8.333,-9.52653,2.48368,7.67701,1.03019,-9.75230,-0.04234,0.90206,0.21870,-0.38255
420,3528.344,8.333,-9.52653,2.48368,7.67701,1.05275,-9.74998,-0.00321,0.66120,0.13264,-0.53935
421,3536.724,8.333,-9.57561,3.35742,9.34113,1.11881,-9.74256,0.03371,0.07002,-0.05862,-0.79999
422,3544.994,8.333,-9.01537,3.97378,10.56412,1.20574,-9.73224,0.00520,-0.62825,-0.26878,-0.97380
423,3553.419,8.333,-7.89084,4.27275,11.36303,1.25482,-9.72597,-0.03683,-1.40308,-0.48226,-1.09614
424,3561.626,8.333,-6.70601,4.44573,11.43875,1.36131,-9.71003,-0.18012,-1.80531,-0.56451,-1.16065
425,3569.978,8.333,-5.71960,3.25402,11.15144,1.48121,-9.68561,-0.40673,-2.67668,-0.73775,-1.35455
426,3578.320,8.333,-5.71960,3.25402,11.15144,1.54780,-9.66788,-0.55386,-3.14489,-0.81518,-1.46731
427,3586.625,8.333,-4.50888,1.00078,10.37258,1.69148,-9.61573,-0.92037,-4.13114,-1.00929,-1.63960
428,3594.990,8.333,-2.12964,-1.92479,8.09988,1.84909,-9.53154,-1.37880,-4.98083,-1.14316,-1.91551
429,3603.326,8.333,0.13527,-6.55054,2.55566,1.93475,-9.47402,-1.63403,-5.27392,-1.15640,-2.04438
430,3611.690,8.333,3.87711,-11.53122,-5.18405,2.11358,-9.32759,-2.16776,-5.47018,-1.17317,-2.20052
431,3619.999,8.333,8.66671,-16.42183,-13.85106,2.28907,-9.15053,-2.68299,-4.98432,-1.18336,-2.18279
