# holiday_sleigh_bells_shake_capture v1
# recorded_at=2026-08-22T09:44:16
# device_model=iPhone14,2
# os_name=iOS
# os_version=26.6.0
# engine_version=4.6-stable (official)
# screen_refresh_hz=120.00
# engine_max_fps=0
# delta_smoothing=false
# sample_count=1123
# duration_s=9.359
# achieved_rate_hz=119.99
# longest_frame_ms=24.0
sample,t_ms,dt_ms,accel_x,accel_y,accel_z,grav_x,grav_y,grav_z,gyro_x,gyro_y,gyro_z
228,1897.839,8.333,-1.29227,0.92132,2.16092,-2.80071,-9.00298,2.69682,0.54006,-0.15822,0.92822
229,1906.141,8.333,-0.84680,2.65307,1.56446,-2.87293,-8.96364,2.75133,0.52857,-0.35997,0.82580
230,1914.577,8.333,-0.49769,5.51968,-0.42407,-2.92683,-8.92437,2.82130,0.75915,-0.57002,0.65559
231,1922.901,8.333,-0.30496,9.62604,-2.30277,-2.94439,-8.90332,2.86912,0.97350,-0.67046,0.52778
232,1931.223,8.333,-0.00748,15.57533,-3.22963,-2.94961,-8.85656,3.00526,1.57395,-0.90698,0.07586
233,1939.613,8.333,-0.00748,15.57533,-3.22963,-2.93070,-8.83180,3.09528,1.90020,-0.85504,-0.32092
234,1947.934,8.333,-0.27848,22.81944,-2.64125,-2.83338,-8.78847,3.30229,2.31562,-0.34079,-1.49944
235,1956.189,8.333,-1.58795,29.21330,-1.37816,-2.63180,-8.77711,3.49376,1.83365,0.16400,-3.03559
236,1964.681,8.333,-2.64425,33.69973,4.21395,-2.48598,-8.79491,3.55526,1.12406,0.40534,-3.81250
237,1972.808,8.333,-3.81187,35.48072,11.67817,-2.10970,-8.89844,3.54082,-1.32562,0.62313,-5.05023
238,1981.138,8.333,-2.46558,34.17468,18.24801,-1.64461,-9.10227,3.25797,-4.78161,0.32928,-5.53752
239,1989.593,8.333,-2.46558,34.17468,18.24801,-1.39400,-9.23239,2.99834,-6.45871,0.01493,-5.48489
240,1997.899,8.333,1.44041,27.76974,18.18097,-0.90014,-9.49664,2.27463,-8.76662,-0.32206,-4.85778
241,2006.191,8.333,7.01711,17.08382,5.92879,-0.47781,-9.69458,1.39900,-9.28324,-0.54782,-3.66304
242,2014.643,8.333,13.67059,1.95187,-11.05029,-0.31439,-9.75526,0.95206,-8.26670,-0.49465,-2.33527
243,2022.892,8.333,18.43191,-17.12064,-23.27448,-0.08266,-9.80520,0.14729,-7.21533,-0.22153,-1.76586
244,2031.133,8.333,18.75169,-35.67794,-32.40672,0.04872,-9.79599,-0.45450,-4.95649,0.31848,-0.98272
245,2039.628,8.333,18.75169,-35.67794,-32.40672,0.09679,-9.78352,-0.66618,-3.67360,0.44022,-0.93242
246,2047.881,8.333,14.71342,-50.86167,-31.20393,0.20679,-9.76166,-0.91523,-1.51425,0.61305,-1.26217
247,2056.199,8.333,6.82288,-61.10736,-25.05367,0.35972,-9.75073,-0.98193,0.06365,0.49060,-1.75759
248,2064.642,8.333,2.09986,-62.21348,-14.90286,0.45377,-9.74872,-0.96278,0.67935,0.48538,-1.99286
249,2072.862,8.333,0.47256,-57.12311,-7.69347,0.67117,-9.74725,-0.84321,1.65929,0.71244,-2.29683
250,2081.196,8.333,2.49700,-49.02158,-3.07879,0.89175,-9.74420,-0.65245,1.97650,1.14779,-1.97006
251,2089.552,8.333,2.49700,-49.02158,-3.07879,0.98091,-9.74183,-0.55227,1.89935,1.20830,-1.53522
252,2097.917,8.333,4.94702,-38.98269,3.47578,1.08442,-9.73948,-0.37022,1.49991,1.25483,-0.41995
253,2106.059,8.333,4.95630,-30.44617,6.48080,1.07665,-9.74472,-0.22732,1.16862,1.23626,0.61600
254,2114.584,8.333,2.86960,-23.93484,4.95390,1.03858,-9.75010,-0.16521,1.10841,1.20195,0.99163
255,2122.856,8.333,-1.19964,-18.88292,1.86224,0.91897,-9.76343,-0.03645,1.33536,1.04872,1.42667
256,2131.241,8.333,-4.86023,-15.79709,-0.62219,0.77187,-9.77592,0.07776,0.65583,0.76038,1.53548
257,2139.511,8.333,-4.86023,-15.79709,-0.62219,0.69857,-9.78118,0.10424,0.33163,0.47209,1.44315
258,2147.875,8.333,-7.70768,-17.88169,4.92712,0.57626,-9.78888,0.12674,0.18868,0.21675,0.99348
259,2156.169,8.333,-8.84882,-19.83297,0.26067,0.50886,-9.79209,0.16249,0.53850,-0.04166,0.39313
260,2164.587,8.333,-7.02668,-26.49169,-3.13895,0.49516,-9.79221,0.19470,0.78381,-0.15033,0.16877
261,2172.891,8.333,-2.09148,-37.50113,-2.58454,0.49091,-9.78960,0.30525,1.50331,-0.16753,-0.00660
262,2181.156,8.333,5.57041,-47.95361,-5.16938,0.47676,-9.78292,0.48739,2.25832,0.41820,0.33090
263,2189.520,8.333,5.57041,-47.95361,-5.16938,0.45046,-9.77724,0.61076,2.72139,0.67869,0.68011
264,2197.915,8.333,11.92148,-52.66196,-5.32545,0.32068,-9.75816,0.91972,3.47457,1.28080,1.90241
265,2206.066,8.333,17.55758,-48.94497,-5.57340,0.03485,-9.72300,1.27768,3.67771,1.74489,3.63201
266,2214.649,8.333,20.41072,-41.27095,-3.57020,-0.17424,-9.69701,1.45192,3.50666,1.85839,4.45238
267,2222.974,8.333,17.88648,-33.03954,-1.90085,-0.69696,-9.62199,1.76124,3.03045,1.82448,5.64253
268,2231.196,8.333,12.18275,-23.94351,-4.93086,-1.30064,-9.50911,2.01385,2.58056,1.37361,6.22120
269,2239.581,8.333,12.18274,-23.94351,-4.93086,-1.60903,-9.43771,2.12394,2.40321,0.89862,6.26599
270,2247.946,8.333,6.18332,-13.79838,-8.10796,-2.18533,-9.27013,2.33653,2.30740,-0.19057,5.74435
271,2256.177,8.333,1.07245,-3.38435,-11.74670,-2.64092,-9.08301,2.58744,2.88135,-1.04469,4.41906
272,2264.322,8.333,-1.57658,7.76634,-15.70970,-2.80707,-8.98718,2.74249,3.30366,-1.14344,3.56171
273,2272.980,8.333,-1.31711,19.88833,-17.26803,-3.01998,-8.80046,3.09870,4.12651,-0.41306,1.77198
274,2281.148,8.333,0.47914,32.61905,-13.63528,-3.12178,-8.62004,3.48135,4.61501,0.53518,0.61831
275,2289.544,8.333,0.47914,32.61906,-13.63528,-3.15731,-8.53010,3.66595,4.45597,0.78793,0.48292
276,2297.905,8.333,4.45366,42.78902,-3.85601,-3.24394,-8.36196,3.96546,3.10250,0.81846,0.84708
277,2306.160,8.333,6.14173,46.19432,7.32237,-3.35210,-8.24707,4.11336,0.81656,0.25424,1.18640
278,2314.598,8.333,2.47007,41.86127,15.56156,-3.40489,-8.22214,4.11989,-0.38986,0.01353,1.23794
279,2322.879,8.333,-1.64272,34.76171,14.89732,-3.49471,-8.23783,4.01193,-2.18438,-0.24680,1.00472
280,2331.295,8.333,-5.51789,28.23258,8.23276,-3.54217,-8.31342,3.80927,-2.80872,-0.26503,0.37156
281,2339.556,8.333,-5.51789,28.23258,8.23276,-3.54566,-8.36314,3.69548,-2.83402,-0.20096,0.00543
282,2347.925,8.333,-7.61326,21.46252,1.87227,-3.51000,-8.47457,3.46871,-2.65363,-0.13839,-0.69764
283,2356.102,8.333,-7.89428,14.21886,-0.71033,-3.41993,-8.59455,3.25703,-2.39324,-0.10827,-1.29730
284,2364.590,8.333,-7.25024,7.19068,-1.23840,-3.35725,-8.65626,3.15729,-2.30649,-0.11215,-1.51909
285,2372.842,8.333,-5.39384,1.10836,-1.30619,-3.20488,-8.78036,2.96724,-2.14928,-0.15071,-1.86472
286,2381.168,8.333,-3.29233,-3.99398,-1.97103,-3.02793,-8.90234,2.78394,-2.07661,-0.13462,-2.00427
287,2389.554,8.333,-3.29233,-3.99398,-1.97103,-2.93598,-8.96021,2.69539,-1.97582,-0.15801,-2.01270
288,2397.933,8.333,-1.33746,-7.27403,-2.98572,-2.74743,-9.06470,2.54033,-1.54109,-0.25504,-2.05786
289,2406.141,8.333,-0.72080,-7.92196,-5.04309,-2.54166,-9.15174,2.44048,-0.80957,-0.42187,-2.28659
290,2414.619,8.333,-0.59810,-4.99535,-7.10255,-2.42666,-9.18858,2.41903,-0.35365,-0.42746,-2.49027
291,2422.918,8.333,0.10340,1.67130,-7.97763,-2.15949,-9.25126,2.43335,0.43855,-0.28299,-3.13866
292,2431.199,8.333,0.10340,1.67130,-7.97763,-2.00155,-9.27930,2.46147,0.75167,0.04001,-3.92780
293,2439.557,8.333,1.21281,9.76176,-6.21475,-1.63784,-9.33291,2.52678,0.65812,0.27793,-4.24436
294,2447.854,8.333,2.61836,17.67130,-2.58948,-1.23486,-9.38801,2.55164,-0.08003,0.63630,-4.52498
295,2456.311,8.333,4.18117,24.77310,2.28377,-0.83915,-9.45247,2.47327,-1.49170,0.74627,-4.15682
296,2464.565,8.333,5.32081,29.17529,7.00529,-0.65891,-9.49082,2.37922,-2.36097,0.62135,-3.78400
297,2472.780,8.333,3.73885,27.13992,11.51297,-0.34155,-9.58114,2.06286,-4.23590,0.06505,-3.06023
298,2481.226,8.333,0.94623,18.77966,11.41110,-0.19914,-9.63125,1.83571,-6.14821,-1.02500,-2.51846
299,2489.566,8.333,1.08068,18.72954,11.13663,0.06168,-9.72752,1.24178,-6.98163,-1.47643,-2.31365
300,2497.899,8.333,-0.12076,6.60755,5.94181,0.29660,-9.78958,0.49645,-8.05347,-1.94748,-2.24578
301,2506.233,8.333,1.42515,-9.71552,-3.82563,0.51588,-9.78806,-0.31342,-8.19206,-1.66298,-2.25702
302,2514.677,8.333,7.04793,-26.15725,-15.69399,0.62706,-9.76076,-0.71044,-7.82062,-1.53282,-2.44684
303,2522.933,8.333,10.51563,-41.44947,-22.66740,0.86196,-9.66658,-1.40876,-6.17664,-1.21860,-2.66015
304,2531.283,8.333,10.51563,-41.44947,-22.66740,0.98388,-9.61069,-1.68431,-5.00097,-1.12914,-2.76181
305,2539.494,8.333,13.18382,-52.76207,-27.77962,1.22919,-9.51163,-2.04657,-2.31254,-0.64578,-2.63419
306,2547.850,8.333,16.54049,-61.38135,-30.79332,1.45206,-9.45796,-2.14684,0.23887,-0.14905,-2.23814
307,2556.187,8.333,17.17555,-63.09544,-25.69592,1.55402,-9.44933,-2.11319,1.20958,-0.03120,-2.10422
308,2564.534,8.333,14.59116,-58.07705,-15.74173,1.74085,-9.45558,-1.93180,2.43702,0.35600,-1.74757
309,2572.838,8.333,13.45422,-49.32714,-6.71484,1.89580,-9.47512,-1.67284,2.70742,0.78553,-1.29143
310,2581.346,8.333,13.45422,-49.32714,-6.71484,1.95717,-9.48564,-1.53705,2.65877,0.92196,-1.00146
311,2589.488,8.333,10.88389,-38.75749,0.99659,2.02977,-9.50860,-1.27947,2.28117,1.04171,-0.20129
312,2597.848,8.333,8.84493,-27.79010,4.02166,2.01619,-9.53709,-1.07203,1.60797,1.01513,0.73699
313,2606.188,8.333,6.60859,-19.28021,4.83105,1.97617,-9.55402,-0.99285,1.03091,0.87572,1.48393
314,2614.522,8.333,2.61073,-13.04511,3.84658,1.84372,-9.59181,-0.87655,0.80064,0.76611,1.74039
315,2622.829,8.333,-1.60875,-9.02764,2.16855,1.66613,-9.63017,-0.80886,0.41280,0.43060,2.00908
316,2631.280,8.333,-1.60875,-9.02764,2.16855,1.57014,-9.64792,-0.78913,0.28696,0.26368,2.02092
317,2639.529,8.333,-4.41655,-9.29564,0.14949,1.38285,-9.67856,-0.76386,0.25247,-0.00950,1.82646
318,2647.852,8.333,-5.63999,-12.21656,-2.85748,1.22380,-9.70276,-0.72737,0.53882,-0.21431,1.41742
319,2656.133,8.333,-5.33249,-15.52475,-5.41883,1.15937,-9.71275,-0.69916,0.68478,-0.30922,1.19199
320,2664.479,8.333,-3.19880,-20.74636,-5.46701,1.06233,-9.72906,-0.62227,0.97019,-0.40658,0.75848
321,2672.762,8.333,1.08023,-27.98403,-5.18928,0.99508,-9.74237,-0.51620,1.29106,-0.24577,0.65092
322,2681.193,8.333,1.08023,-27.98403,-5.18928,0.95865,-9.74938,-0.44828,1.52318,-0.09905,0.82297
323,2689.592,8.333,8.07804,-33.82289,-5.63924,0.84641,-9.76635,-0.26894,2.09115,0.32664,1.55552
324,2697.733,8.333,14.41145,-36.81175,-6.30558,0.63896,-9.78578,-0.02513,2.80530,0.81945,2.74387
325,2706.212,8.333,18.15748,-36.99042,-6.86029,0.48709,-9.79379,0.12198,3.08385,1.02249,3.43600
326,2714.634,8.333,17.76872,-33.28898,-5.43304,0.08376,-9.79657,0.43664,3.19818,1.14330,4.66114
327,2722.870,8.333,13.80452,-29.42982,-2.11992,-0.41782,-9.76975,0.74008,3.02162,0.99546,5.36509
328,2731.221,8.333,13.80452,-29.42983,-2.11992,-0.68786,-9.74250,0.88366,2.95588,0.90418,5.51634
329,2739.568,8.333,9.49451,-25.10246,-3.13341,-1.23148,-9.65943,1.16156,2.93524,0.76596,5.42249
330,2747.796,8.333,6.04222,-19.06982,-6.31351,-1.73913,-9.54313,1.44032,3.07244,0.48883,4.90098
331,2756.207,8.333,3.67315,-11.42274,-8.52905,-1.96717,-9.47536,1.58687,3.23394,0.32817,4.53427
332,2764.566,8.333,2.38911,-2.38388,-10.54332,-2.36037,-9.32404,1.91347,3.81309,0.13240,3.72829
333,2772.695,8.333,2.64859,6.80298,-12.11212,-2.67387,-9.15311,2.28940,4.36252,0.20764,2.95323
334,2781.221,8.333,2.64859,6.80297,-12.11212,-2.80156,-9.06222,2.48953,4.55727,0.30920,2.50312
335,2789.532,8.333,2.86287,16.11836,-10.79037,-3.00534,-8.87463,2.89468,4.71163,0.63352,1.80779
336,2797.723,8.333,2.74914,24.79300,-7.26266,-3.18062,-8.67957,3.27402,4.33567,0.82255,1.72207
337,2806.201,8.333,3.86738,32.01661,-1.25980,-3.26997,-8.58216,3.43863,3.88072,0.80671,1.77407
338,2814.638,8.333,1.95771,35.38914,3.86529,-3.44514,-8.40587,3.69360,2.61870,0.56803,1.72107
339,2822.755,8.333,-3.01744,34.86347,7.55580,-3.59220,-8.27781,3.83983,1.23022,0.28200,1.36879
340,2831.277,8.333,-3.01744,34.86347,7.55580,-3.64630,-8.23852,3.87320,0.57578,0.16075,1.03825
341,2839.486,8.333,-7.29917,32.98552,7.56717,-3.69866,-8.21364,3.87638,-0.38895,-0.03969,0.15609
342,2847.887,8.333,-10.69969,30.46098,5.47404,-3.66755,-8.25233,3.82342,-0.97958,-0.21758,-0.79089
343,2856.037,8.333,-12.58796,27.36812,4.20676,-3.61951,-8.29238,3.78232,-1.24898,-0.33881,-1.26094
344,2864.687,8.333,-12.65111,23.77802,3.73376,-3.45876,-8.41116,3.66875,-1.84773,-0.54807,-2.16086
345,2888.669,15.899,-8.16423,17.16822,2.82546,-2.77727,-8.85987,3.15591,-3.41269,-1.05237,-3.33937
346,2891.272,8.333,-8.16423,17.16822,2.82546,-2.77727,-8.85987,3.15591,-3.41269,-1.05237,-3.33937
347,2897.675,8.333,-5.69910,13.45781,1.30738,-2.41991,-9.06180,2.86324,-3.73163,-1.30643,-3.85100
348,2908.644,8.333,-3.82085,10.53598,-2.35470,-1.99520,-9.25439,2.55849,-3.47155,-1.31550,-4.63206
349,2916.265,8.333,-1.29915,11.40672,-7.18201,-1.75374,-9.34134,2.41541,-3.18322,-1.24107,-5.04416
350,2924.825,8.333,2.75812,15.52849,-9.61766,-1.21891,-9.48896,2.15507,-2.72612,-0.86814,-5.72421
351,2933.088,8.333,7.95922,20.34563,-8.37611,-0.64835,-9.60015,1.89396,-2.96740,-0.41945,-5.80683
352,2941.265,8.333,7.95922,20.34563,-8.37611,-0.37252,-9.64384,1.74012,-3.44816,-0.30791,-5.48950
353,2949.818,8.333,13.31236,23.50133,-2.64544,0.11205,-9.71533,1.33046,-5.08726,-0.36055,-4.32538
354,2958.245,8.333,16.99225,19.38675,2.93050,0.47206,-9.76733,0.73945,-6.93065,-0.66595,-2.95103
355,2966.593,8.333,17.25561,10.50052,1.97641,0.60455,-9.78057,0.38116,-7.60014,-0.96094,-2.36201
356,2974.507,8.333,14.04648,-0.76959,-3.46022,0.79614,-9.76568,-0.41004,-8.22497,-1.69853,-1.64315
357,2982.886,8.333,11.72515,-16.23733,-12.31383,0.93593,-9.68603,-1.21461,-7.79708,-1.75317,-1.59813
358,2991.005,8.333,11.72515,-16.23733,-12.31383,1.00649,-9.62532,-1.58448,-7.15400,-1.49243,-1.78657
359,2999.443,8.333,13.21854,-33.25367,-23.35529,1.18218,-9.48659,-2.18576,-4.99671,-0.95486,-2.34190
360,3007.797,8.333,15.42420,-46.12025,-30.11307,1.42168,-9.35646,-2.57017,-3.08029,-0.19950,-3.01878
361,3016.101,8.333,16.98926,-56.34035,-30.60104,1.56477,-9.29848,-2.69447,-2.21772,0.08506,-3.13358
362,3024.945,8.333,18.17738,-60.26161,-23.26176,1.85795,-9.20813,-2.81579,-0.54537,0.46700,-2.97688
363,3033.310,8.333,17.56162,-58.30210,-18.04226,2.12681,-9.15187,-2.80899,0.36846,0.80748,-2.46895
364,3041.519,8.333,17.56162,-58.30210,-18.04226,2.24542,-9.13431,-2.77360,0.74318,1.00091,-2.15328
365,3049.883,8.333,16.07317,-55.88007,-11.14830,2.43608,-9.12340,-2.64565,1.41866,1.36206,-1.25010
366,3058.361,8.333,14.13237,-47.61244,-8.82188,2.53296,-9.14895,-2.45993,1.83972,1.31087,-0.09263
367,3066.897,8.333,10.15486,-37.12210,-5.54527,2.54002,-9.17358,-2.35882,1.86690,1.20181,0.44770
368,3075.175,8.333,3.73376,-27.76900,-2.27404,2.48831,-9.23507,-2.16616,1.68717,0.84059,1.10141
369,3083.205,8.333,-3.56766,-20.77000,-0.55979,2.39173,-9.29606,-2.00831,1.48150,0.43760,1.18929
370,3091.573,8.333,-3.56766,-20.77000,-0.55979,2.34330,-9.32452,-1.93201,1.59896,0.30396,1.04261
371,3099.952,8.333,-7.83458,-15.18268,-3.04542,2.26942,-9.37645,-1.76131,1.92929,0.15246,0.62569
372,3108.408,8.333,-8.32464,-10.37886,-6.54590,2.22405,-9.42100,-1.57124,2.01791,0.02723,0.40214
373,3116.620,8.333,-6.05688,-6.60844,-5.16594,2.20560,-9.44034,-1.47843,1.91653,-0.06644,0.37227
374,3125.089,8.333,-3.61973,-3.54716,-2.34213,2.16863,-9.47129,-1.32742,1.27239,-0.25853,0.37008
375,3133.572,8.333,-1.73984,-2.06949,1.08203,2.12372,-9.49101,-1.25735,0.36716,-0.44167,0.49375
376,3141.833,8.333,-1.73984,-2.06949,1.08203,2.09487,-9.49789,-1.25380,-0.00854,-0.50217,0.59358
377,3150.158,8.333,0.62444,-1.97058,1.56042,2.02170,-9.50916,-1.28799,-0.40903,-0.57188,0.78922
378,3158.570,8.333,2.44987,-3.61539,-1.24229,1.93288,-9.52076,-1.33773,-0.31741,-0.64287,0.89833
379,3167.000,8.333,3.33393,-7.82590,-4.04635,1.88351,-9.52791,-1.35709,-0.22304,-0.70714,0.97843
380,3175.317,8.333,5.11536,-14.55495,-5.22849,1.77367,-9.54472,-1.38665,-0.07206,-0.77470,1.08540
381,3183.450,8.333,6.34957,-23.14131,-4.93819,1.66039,-9.56435,-1.39164,0.29163,-0.91771,1.00907
382,3191.900,8.333,6.34957,-23.14131,-4.93819,1.60698,-9.57537,-1.37850,0.55427,-0.82851,0.96448
383,3200.192,8.333,9.70220,-33.25291,-7.31533,1.50126,-9.60435,-1.29347,1.47921,-0.30182,1.11593
384,3208.554,8.333,15.65060,-42.42166,-11.99450,1.37430,-9.64923,-1.08355,2.91215,0.27414,1.53923
385,3216.855,8.333,18.84731,-43.06286,-14.82594,1.29423,-9.67709,-0.92159,3.66603,0.50315,1.84673
386,3225.526,8.333,19.36415,-38.52765,-14.23877,1.07934,-9.73440,-0.49686,4.79334,0.87755,2.70076
387,3233.767,8.333,18.58187,-32.38017,-9.68566,0.93764,-9.75849,-0.25124,5.12019,1.07169,3.61591
388,3241.936,8.333,18.41635,-32.39789,-9.43181,0.58390,-9.78595,0.25435,4.99256,1.15960,4.03122
389,3250.378,8.333,16.11358,-26.84798,-5.10638,0.14833,-9.77858,0.72643,4.53865,1.18023,4.69650
390,3258.670,8.333,13.30667,-21.02797,-4.18476,-0.34453,-9.73238,1.15436,4.28677,1.16677,5.11434
391,3267.081,8.333,10.25586,-13.88921,-7.50732,-0.60380,-9.69292,1.36127,4.32061,1.09791,5.23985
392,3275.259,8.333,7.14744,-5.58463,-11.46688,-1.13473,-9.57691,1.77923,4.52733,0.66478,5.42560
393,3283.497,8.333,4.32587,2.93275,-13.09045,-1.65371,-9.40904,2.21486,4.73623,0.06650,5.26824
394,3291.927,8.333,4.32587,2.93275,-13.09045,-1.89398,-9.30687,2.44241,4.93754,-0.19545,5.00468
395,3300.190,8.333,0.99060,10.46176,-13.68735,-2.30309,-9.06967,2.93380,5.57875,-0.48278,4.01251
396,3308.488,8.333,-2.13306,18.32551,-13.98422,-2.46205,-8.93752,3.19835,6.11454,-0.43615,2.68169
397,3316.878,8.333,-4.02376,26.31856,-10.95257,-2.68482,-8.65620,3.74597,6.22735,-0.31185,2.02205
398,3325.319,8.333,-3.96989,33.59514,-4.85215,-2.80537,-8.37019,4.27085,5.89358,0.12516,0.94155
399,3334.058,8.333,-3.22435,40.35217,3.12259,-2.84146,-8.23575,4.50210,4.56554,0.45575,0.30890
400,3342.225,8.333,-3.25103,40.47293,3.32061,-2.88855,-8.01555,4.85569,3.47277,0.51016,0.12789
401,3350.299,8.333,-3.69769,45.64277,12.81541,-2.90896,-7.91473,5.00653,0.56363,0.40894,-0.20309
402,3358.822,8.333,-6.30049,46.89059,20.81175,-2.89199,-7.97716,4.91647,-2.60733,0.11827,-0.57536
403,3366.998,8.333,-10.06882,43.93929,23.19099,-2.86504,-8.06750,4.78303,-4.00222,-0.04395,-0.80627
404,3375.280,8.333,-12.96520,39.55356,17.00721,-2.76825,-8.32922,4.37393,-5.93944,-0.32956,-1.35169
405,3383.767,8.333,-12.96520,39.55356,17.00721,-2.69588,-8.48282,4.11635,-6.54176,-0.46931,-1.67865
406,3391.836,8.333,-14.60209,33.80598,7.67596,-2.48854,-8.80254,3.53453,-7.18779,-0.85423,-2.56466
407,3400.299,8.333,-15.09424,27.02141,-0.60768,-2.17428,-9.10910,2.90986,-7.19139,-1.20000,-3.69944
408,3408.536,8.333,-13.54864,20.05069,-7.38761,-1.97387,-9.24830,2.59676,-6.62239,-1.21411,-4.77134
409,3416.883,8.333,-8.94818,14.74499,-13.28303,-1.49991,-9.48306,1.99806,-6.17087,-1.13231,-5.17092
410,3425.375,8.333,-3.01116,10.78648,-16.59900,-0.96251,-9.64817,1.46859,-5.14501,-0.99125,-5.58177
411,3433.502,8.333,-3.01116,10.78648,-16.59900,-0.68511,-9.70465,1.23322,-4.72540,-0.99461,-5.57456
412,3442.136,8.333,2.63721,6.62835,-16.73517,-0.14891,-9.77286,0.79959,-4.32433,-1.13672,-5.10992
413,3450.274,8.333,8.34589,1.35901,-13.61792,0.31762,-9.79471,0.36498,-4.57760,-1.41305,-4.20367
414,3458.508,8.333,12.91567,-6.44624,-10.45458,0.51145,-9.79243,0.13103,-4.82284,-1.60016,-3.61386
415,3466.975,8.333,16.17598,-14.57979,-8.99187,0.80059,-9.76671,-0.37537,-5.23308,-1.92581,-2.33795
416,3475.093,8.333,17.62477,-24.11455,-10.06014,0.96805,-9.71654,-0.90669,-5.19817,-1.84774,-1.41412
417,3483.718,8.333,17.62477,-24.11455,-10.06014,1.02324,-9.68377,-1.16101,-4.89095,-1.74263,-1.23773
418,3491.949,8.333,15.91351,-33.52451,-14.21752,1.12890,-9.60902,-1.60084,-3.74532,-1.58743,-1.53632
419,3500.443,8.333,11.50070,-42.23716,-16.87778,1.29565,-9.53195,-1.90618,-2.25917,-0.97374,-2.45203
420,3508.795,8.333,10.83915,-51.25343,-20.14047,1.41560,-9.49588,-1.99870,-1.40632,-0.52197,-2.88361
421,3517.208,8.333,14.73257,-53.15427,-20.65164,1.70659,-9.43685,-2.05031,0.33029,0.20522,-3.18504
422,3526.032,8.333,17.58661,-45.84687,-15.25451,1.99013,-9.40196,-1.95269,1.48873,0.50232,-2.54664
423,3534.119,8.333,17.58661,-45.84687,-15.25451,2.10109,-9.39475,-1.86937,1.83239,0.48920,-1.96223
424,3542.407,8.333,19.26749,-36.24522,-7.66055,2.23111,-9.40253,-1.66882,2.12516,0.48493,-0.61246
425,3550.025,8.333,17.83366,-27.65273,-1.45298,2.24182,-9.43303,-1.47060,1.78650,0.39034,0.48862
426,3558.199,8.333,12.63480,-21.66453,2.86152,2.21354,-9.45173,-1.39120,1.39410,0.34724,0.81909
427,3567.041,8.333,6.18572,-19.02732,5.38905,2.12680,-9.48558,-1.29261,0.55888,0.36173,1.01626
428,3575.142,8.333,0.90770,-17.35497,3.72298,2.04724,-9.50843,-1.25261,0.16520,0.49188,0.74656
429,3583.335,8.333,0.90770,-17.35497,3.72298,2.01865,-9.51630,-1.23915,0.18222,0.52382,0.58538
430,3591.727,8.333,-1.44325,-14.72015,-1.10403,1.98137,-9.52935,-1.19837,0.47147,0.54456,0.35788
431,3600.123,8.333,-1.69150,-11.79429,-4.05593,1.95533,-9.54337,-1.12743,0.78339,0.44113,0.33418
432,3608.368,8.333,-1.24259,-9.15169,-4.30088,1.94021,-9.55142,-1.08455,0.84268,0.37159,0.39216
433,3616.391,8.333,-0.74864,-8.02656,-2.63557,1.89747,-9.56890,-1.00303,0.69260,0.22708,0.57106
434,3624.962,8.333,-0.56443,-8.52904,-0.79622,1.83492,-9.58633,-0.95175,0.31160,0.04128,0.75449
435,3633.256,8.333,-0.56443,-8.52904,-0.79622,1.79702,-9.59453,-0.94134,0.12559,-0.06162,0.82031
436,3641.818,8.333,-0.51790,-10.38380,-0.21353,1.71466,-9.60939,-0.94339,-0.09601,-0.15604,0.85152
437,3650.236,8.333,0.15712,-14.32885,-1.60172,1.63326,-9.62258,-0.95327,-0.00153,-0.22704,0.78756
438,3658.510,8.333,1.39193,-19.23532,-3.41847,1.59566,-9.62903,-0.95182,0.15014,-0.30199,0.71893
439,3667.031,8.333,3.53489,-25.69592,-4.58699,1.53023,-9.64249,-0.92260,0.58658,-0.35693,0.57982
440,3675.149,8.333,8.87935,-34.40857,-6.82557,1.46894,-9.65961,-0.83944,1.25090,-0.10571,0.67653
441,3683.854,8.333,8.87935,-34.40857,-6.82557,1.43250,-9.67107,-0.76726,1.72561,0.12145,0.82832
442,3691.843,8.333,15.04202,-41.16785,-10.40221,1.33362,-9.70084,-0.53442,3.00081,0.73127,1.28347
443,3700.250,8.333,19.01580,-42.55783,-14.28171,1.18414,-9.73360,-0.15878,4.39610,1.41642,1.86452
444,3708.679,8.333,19.31492,-36.86293,-14.77028,1.08594,-9.74604,0.07705,4.89461,1.73206,2.17059
445,3716.952,8.333,16.73667,-28.72638,-11.03084,0.83506,-9.75251,0.60139,5.37065,2.01533,2.84224
446,3725.090,8.333,13.95416,-20.27275,-6.23585,0.50250,-9.72726,1.13943,5.31216,1.94771,3.61715
447,3733.729,8.333,13.95415,-20.27275,-6.23585,0.30506,-9.70174,1.39772,5.13471,1.84848,3.99329
448,3742.041,8.333,11.50010,-11.13588,-4.60480,-0.14009,-9.62458,1.87568,4.70694,1.60284,4.56594
449,3750.167,8.333,8.58621,-2.84775,-5.14125,-0.62250,-9.50995,2.31167,4.50079,1.20306,4.87141
450,3759.184,8.333,5.13631,6.89560,-6.58839,-0.87011,-9.43894,2.51391,4.18764,0.99195,4.99578
451,3767.390,8.333,2.30023,11.29046,-4.64281,-1.35099,-9.28135,2.86388,3.51543,0.39508,4.69174
452,3775.762,8.333,-3.06338,13.85195,-4.83928,-1.73759,-9.11234,3.18063,3.56004,0.23135,3.43874
453,3784.088,8.333,-3.06338,13.85195,-4.83928,-1.88148,-9.02365,3.34726,3.87619,0.30447,2.69773
