# holiday_sleigh_bells_shake_capture v1
# recorded_at=2026-08-22T09:44:47
# device_model=iPhone14,2
# os_name=iOS
# os_version=26.6.0
# engine_version=4.6-stable (official)
# screen_refresh_hz=120.00
# engine_max_fps=0
# delta_smoothing=false
# sample_count=638
# duration_s=5.310
# achieved_rate_hz=120.14
# longest_frame_ms=14.0
sample,t_ms,dt_ms,accel_x,accel_y,accel_z,grav_x,grav_y,grav_z,gyro_x,gyro_y,gyro_z
219,1823.233,8.333,-1.73280,-7.55131,-7.11661,-1.00214,-7.11086,-6.67845,-0.11743,0.67189,-0.67255
220,1831.557,8.333,-1.65858,-7.60832,-6.86358,-0.90622,-7.10903,-6.69409,-0.14094,0.69270,-0.72388
221,1839.910,8.333,-1.44041,-7.56044,-6.61398,-0.80705,-7.10461,-6.71145,-0.18038,0.68790,-0.75130
222,1848.169,8.333,-1.22793,-7.42876,-6.39431,-0.75698,-7.10110,-6.72099,-0.20482,0.68508,-0.76088
223,1856.526,8.333,-0.96830,-7.29199,-6.20263,-0.65751,-7.09084,-6.74226,-0.25958,0.65323,-0.75908
224,1864.785,8.333,-0.67487,-7.11153,-5.97204,-0.56321,-7.07610,-6.76624,-0.31196,0.55283,-0.73148
225,1873.194,8.333,-0.67487,-7.11153,-5.97204,-0.51988,-7.06703,-6.77918,-0.33745,0.49769,-0.70697
226,1881.463,8.333,-0.37529,-6.99571,-5.83138,-0.44099,-7.04568,-6.80693,-0.38156,0.40448,-0.65932
227,1889.913,8.333,-0.15562,-6.96638,-5.93927,-0.37056,-7.02107,-6.83649,-0.41077,0.34016,-0.62076
228,1898.163,8.333,-0.12674,-6.99915,-6.08202,-0.33767,-7.00783,-6.85176,-0.42493,0.31852,-0.60534
229,1906.592,8.333,-0.19632,-7.01097,-6.29331,-0.27568,-6.97997,-6.88291,-0.43447,0.27591,-0.58317
230,1914.783,8.333,-0.19632,-7.01097,-6.29331,-0.24610,-6.96576,-6.89840,-0.43166,0.26413,-0.57526
231,1923.109,8.333,-0.27518,-6.96383,-6.51582,-0.18862,-6.93761,-6.92852,-0.41409,0.24742,-0.56418
232,1931.291,8.333,-0.24945,-6.90533,-6.76945,-0.13343,-6.91114,-6.95620,-0.37026,0.22106,-0.56029
233,1939.719,8.333,-0.29510,-6.87093,-7.13325,-0.10599,-6.89922,-6.96849,-0.29102,0.26605,-0.56706
234,1947.990,8.333,-0.27982,-6.82392,-7.62942,-0.04801,-6.87940,-6.98870,-0.24369,0.31030,-0.56669
235,1956.310,8.333,-0.20231,-6.71439,-7.82590,0.01566,-6.86619,-7.00182,-0.13857,0.38974,-0.56650
236,1964.619,8.333,-0.20231,-6.71439,-7.82590,0.04937,-6.86212,-7.00566,-0.08830,0.42039,-0.56616
237,1973.170,8.333,-0.05432,-6.65798,-7.69227,0.11890,-6.85827,-7.00859,-0.01163,0.44991,-0.55965
238,1981.388,8.333,0.11088,-6.67668,-7.41709,0.18872,-6.85854,-7.00679,0.03853,0.43128,-0.56264
239,1989.963,8.333,0.16790,-6.79985,-7.11638,0.22290,-6.85953,-7.00482,0.05525,0.40548,-0.56047
240,1998.111,8.333,0.26576,-6.88782,-6.95815,0.29010,-6.86189,-7.00005,0.05494,0.40763,-0.55822
241,2006.526,8.333,0.37424,-6.84053,-6.85789,0.35765,-6.86342,-6.99542,0.03466,0.42741,-0.54844
242,2014.652,8.333,0.37424,-6.84053,-6.85789,0.39142,-6.86329,-6.99374,0.01614,0.43140,-0.53935
243,2023.107,8.333,0.53466,-6.70616,-6.60471,0.45732,-6.86014,-6.99284,-0.04504,0.41423,-0.50833
244,2031.428,8.333,0.73801,-6.58959,-6.27056,0.51899,-6.85148,-6.99702,-0.13593,0.36907,-0.47741
245,2039.904,8.333,0.96576,-6.58331,-6.03294,0.54758,-6.84462,-7.00155,-0.18368,0.33739,-0.46426
246,2048.104,8.333,1.15700,-6.68521,-5.96426,0.59952,-6.82555,-7.01590,-0.28787,0.26521,-0.43440
247,2056.477,8.333,1.18049,-6.76332,-6.07888,0.64603,-6.79946,-7.03707,-0.37808,0.24128,-0.42023
248,2064.738,8.333,1.18049,-6.76332,-6.07888,0.66893,-6.78388,-7.04995,-0.42592,0.24606,-0.41906
249,2073.152,8.333,1.06198,-6.78382,-6.27655,0.71563,-6.74727,-7.08043,-0.52717,0.26146,-0.42760
250,2081.423,8.333,0.94840,-6.68805,-6.31800,0.76386,-6.70276,-7.11757,-0.63467,0.26907,-0.43557
251,2089.758,8.333,0.98207,-6.59842,-6.29436,0.78805,-6.67749,-7.13866,-0.68539,0.26687,-0.43397
252,2098.152,8.333,1.15131,-6.51776,-6.39536,0.83532,-6.62201,-7.18482,-0.76407,0.25509,-0.41147
253,2106.475,8.333,1.30843,-6.40793,-6.67039,0.87888,-6.56146,-7.23500,-0.81028,0.22975,-0.37755
254,2114.746,8.333,1.30843,-6.40793,-6.67039,0.89945,-6.53015,-7.26075,-0.82253,0.23275,-0.36388
255,2123.114,8.333,1.33297,-6.32354,-7.05766,0.94065,-6.46696,-7.31191,-0.81441,0.27301,-0.34103
256,2131.253,8.333,1.34629,-6.21295,-7.47126,0.98389,-6.40473,-7.36083,-0.78970,0.32578,-0.31703
257,2139.813,8.333,1.28419,-6.03129,-7.67072,1.00644,-6.37430,-7.38416,-0.77357,0.35331,-0.30488
258,2148.141,8.333,1.30843,-5.90650,-7.73671,1.05330,-6.31530,-7.42819,-0.73424,0.40556,-0.28438
259,2156.560,8.333,1.43488,-5.90754,-7.69392,1.10147,-6.25887,-7.46885,-0.69790,0.41577,-0.26058
260,2164.808,8.333,1.43488,-5.90754,-7.69392,1.12503,-6.23156,-7.48815,-0.68263,0.41254,-0.25295
261,2173.182,8.333,1.47513,-5.95558,-7.57106,1.17106,-6.17876,-7.52476,-0.65082,0.40301,-0.24440
262,2181.377,8.333,1.48022,-6.01169,-7.48577,1.21652,-6.12737,-7.55948,-0.63743,0.39410,-0.24842
263,2189.896,8.333,1.48800,-6.03174,-7.36337,1.23903,-6.10157,-7.57668,-0.64177,0.38459,-0.25411
264,2198.256,8.333,1.50266,-6.01453,-7.18694,1.28318,-6.04860,-7.61172,-0.66984,0.36191,-0.26088
265,2206.705,8.333,1.58751,-5.96051,-7.15387,1.32649,-5.99210,-7.64889,-0.71994,0.36050,-0.25241
266,2214.774,8.333,1.58751,-5.96051,-7.15387,1.34775,-5.96211,-7.66858,-0.75500,0.35700,-0.24760
267,2223.236,8.333,1.70692,-5.79142,-7.01516,1.38736,-5.89749,-7.71137,-0.83919,0.29228,-0.22231
268,2231.427,8.333,1.79565,-5.67381,-6.77664,1.41791,-5.82611,-7.75992,-0.92432,0.17887,-0.19737
269,2239.945,8.333,1.91177,-5.66992,-6.74581,1.42960,-5.78808,-7.78619,-0.95877,0.13547,-0.18174
270,2248.199,8.333,1.94753,-5.65106,-7.08220,1.44739,-5.70868,-7.84132,-1.00164,0.08003,-0.14966
271,2256.693,8.333,1.91581,-5.53091,-7.48158,1.46122,-5.62672,-7.89780,-1.02044,0.07989,-0.12496
272,2264.842,8.333,1.91581,-5.53091,-7.48158,1.46801,-5.58534,-7.92587,-1.02290,0.09566,-0.11080
273,2273.268,8.333,1.79595,-5.36017,-7.86001,1.48140,-5.50288,-7.98086,-1.00980,0.09312,-0.08626
274,2281.402,8.333,1.69869,-5.25093,-8.09943,1.49182,-5.42233,-8.03388,-0.96786,0.06862,-0.07034
275,2289.912,8.333,1.67923,-5.24794,-8.34260,1.49671,-5.38325,-8.05921,-0.94530,0.08070,-0.06365
276,2298.184,8.333,1.65110,-5.23672,-8.69230,1.50886,-5.30746,-8.10707,-0.90080,0.13758,-0.06381
277,2306.547,8.333,1.61040,-5.11566,-8.81096,1.52654,-5.23491,-8.15082,-0.85555,0.22297,-0.05151
278,2314.806,8.333,1.61040,-5.11566,-8.81096,1.53757,-5.19990,-8.17112,-0.83781,0.25595,-0.04303
279,2323.272,8.333,1.68447,-5.06703,-8.81575,1.56281,-5.13165,-8.20940,-0.81263,0.29679,-0.04354
280,2331.406,8.333,1.76827,-5.12449,-8.63289,1.58903,-5.06483,-8.24578,-0.79299,0.27916,-0.04089
281,2339.887,8.333,1.83067,-5.11087,-8.39168,1.60127,-5.03174,-8.26365,-0.79161,0.26108,-0.03895
282,2348.252,8.333,1.94260,-5.02902,-8.20403,1.62322,-4.96489,-8.29972,-0.80633,0.22001,-0.03733
283,2356.569,8.333,1.96893,-4.91111,-7.99633,1.64049,-4.89536,-8.33754,-0.84943,0.14131,-0.03436
284,2364.593,8.333,1.96893,-4.91111,-7.99633,1.64611,-4.85897,-8.35770,-0.87710,0.09022,-0.02886
285,2373.218,8.333,2.03013,-4.82102,-7.84370,1.65155,-4.78242,-8.40067,-0.93932,0.01987,-0.01273
286,2381.446,8.333,2.02205,-4.77090,-7.94905,1.65275,-4.70018,-8.44672,-1.00595,0.01106,0.01374
287,2389.934,8.333,2.01188,-4.70491,-8.17186,1.65313,-4.65716,-8.47044,-1.03241,0.02904,0.03023
288,2398.209,8.333,1.99033,-4.58086,-8.36040,1.65481,-4.56787,-8.51860,-1.08114,0.05601,0.06087
289,2406.664,8.333,1.92988,-4.50679,-8.40574,1.65732,-4.47531,-8.56710,-1.10769,0.07878,0.09294
290,2414.805,8.333,1.92988,-4.50679,-8.40574,1.65871,-4.42837,-8.59119,-1.11347,0.08855,0.10474
291,2423.258,8.333,1.89875,-4.37136,-8.42190,1.66107,-4.33401,-8.63873,-1.11081,0.07215,0.11468
292,2431.537,8.333,1.82423,-4.35371,-8.53144,1.66106,-4.24032,-8.68510,-1.08754,0.03953,0.10744
293,2439.895,8.333,1.74208,-4.38842,-8.76083,1.66042,-4.19419,-8.70759,-1.06919,0.02974,0.10136
294,2448.256,8.333,1.78787,-4.22038,-8.97451,1.65827,-4.10482,-8.75048,-1.00962,0.01093,0.10033
295,2456.596,8.333,1.86823,-3.96525,-9.09048,1.65292,-4.02114,-8.79026,-0.93403,-0.03894,0.11070
296,2464.917,8.333,1.86823,-3.96525,-9.09048,1.64824,-3.98177,-8.80904,-0.89339,-0.07073,0.11470
297,2473.210,8.333,1.88573,-3.84120,-9.14959,1.63581,-3.90901,-8.84387,-0.79681,-0.09311,0.12769
298,2481.679,8.333,1.91626,-3.76713,-9.33155,1.62334,-3.84511,-8.87414,-0.69566,-0.05851,0.14887
299,2490.070,8.333,1.91057,-3.68004,-9.52309,1.61854,-3.81654,-8.88734,-0.64548,-0.02512,0.16256
300,2498.289,8.333,1.88513,-3.58996,-9.48762,1.61282,-3.76553,-8.91011,-0.56246,0.04227,0.18240
301,2506.584,8.333,1.81870,-3.60941,-9.33320,1.61130,-3.72099,-8.92907,-0.50409,0.07408,0.19457
302,2514.818,8.333,1.81870,-3.60941,-9.33320,1.61085,-3.70061,-8.93762,-0.47723,0.06923,0.19892
303,2523.260,8.333,1.80059,-3.63275,-9.11398,1.60890,-3.66244,-8.95368,-0.44954,0.05107,0.19691
304,2531.628,8.333,1.76513,-3.69665,-8.94130,1.60659,-3.62533,-8.96918,-0.44398,0.05032,0.17820
305,2539.950,8.333,1.72772,-3.78044,-8.91227,1.60586,-3.60662,-8.97685,-0.45062,0.05476,0.16817
306,2548.278,8.333,1.71589,-3.80813,-8.84089,1.60606,-3.56739,-8.99248,-0.47712,0.07316,0.13978
307,2556.593,8.333,1.68385,-3.77486,-8.75970,1.60720,-3.54664,-9.00048,-0.50809,0.08290,0.12833
308,2564.877,8.333,1.68537,-3.75336,-8.76787,1.60965,-3.50297,-9.01713,-0.52025,0.06067,0.13427
309,2573.232,8.333,1.73131,-3.62497,-8.71744,1.60779,-3.45723,-9.03510,-0.54276,0.00641,0.14170
310,2581.432,8.333,1.75102,-3.56058,-8.64589,1.60511,-3.43350,-9.04462,-0.55575,-0.03579,0.14605
311,2589.843,8.333,1.67968,-3.50361,-8.76487,1.59716,-3.38539,-9.06414,-0.55603,-0.04451,0.14432
312,2598.224,8.333,1.59499,-3.51873,-8.99666,1.58773,-3.33767,-9.08347,-0.54786,-0.05226,0.14043
313,2606.648,8.333,1.59499,-3.51873,-8.99666,1.58346,-3.31377,-9.09296,-0.55440,-0.00715,0.11839
314,2614.571,8.333,1.55010,-3.49509,-9.14869,1.57903,-3.26500,-9.11136,-0.56416,0.02675,0.11021
315,2623.239,8.333,1.46091,-3.44825,-9.26451,1.58089,-3.21392,-9.12918,-0.59055,0.08333,0.09688
316,2631.599,8.333,1.43267,-3.39958,-9.25242,1.58376,-3.18733,-9.13800,-0.61633,0.12203,0.10135
317,2639.898,8.333,1.54022,-3.28873,-9.11263,1.59166,-3.13237,-9.15561,-0.63029,0.12961,0.10429
318,2648.232,8.333,1.64332,-3.21047,-8.93800,1.60026,-3.07551,-9.17337,-0.64522,0.13235,0.12284
319,2656.608,8.333,1.64332,-3.21047,-8.93800,1.60428,-3.04685,-9.18223,-0.64566,0.12915,0.13711
320,2664.866,8.333,1.71245,-3.14972,-8.86169,1.61163,-2.98962,-9.19974,-0.64424,0.12317,0.15462
321,2673.255,8.333,1.73924,-3.06458,-8.81889,1.61704,-2.93250,-9.21716,-0.64860,0.08495,0.16638
322,2681.604,8.333,1.69719,-2.99155,-8.65863,1.61725,-2.90379,-9.22621,-0.65853,-0.04631,0.16595
323,2689.945,8.333,1.65559,-2.99769,-8.56615,1.60844,-2.84547,-9.24590,-0.66554,-0.11093,0.16458
324,2698.208,8.333,1.58855,-3.07326,-8.74886,1.58933,-2.78641,-9.26717,-0.66118,-0.19139,0.15930
325,2706.630,8.333,1.58855,-3.07326,-8.74886,1.57805,-2.75713,-9.27784,-0.65166,-0.20037,0.15332
326,2714.853,8.333,1.57239,-3.06548,-9.12864,1.55601,-2.70083,-9.29810,-0.60546,-0.18134,0.14487
327,2723.132,8.333,1.51074,-2.93933,-9.50872,1.53765,-2.64954,-9.31590,-0.54102,-0.12729,0.13430
328,2731.557,8.333,1.41063,-2.76440,-9.71687,1.53060,-2.62605,-9.32371,-0.50812,-0.10298,0.12525
329,2739.952,8.333,1.32369,-2.65697,-9.77029,1.51974,-2.58296,-9.33751,-0.45386,-0.06349,0.10747
330,2748.262,8.333,1.36185,-2.63332,-9.87369,1.51311,-2.54434,-9.34918,-0.40796,-0.02130,0.09629
331,2756.607,8.333,1.36185,-2.63332,-9.87369,1.51145,-2.52638,-9.35432,-0.39013,0.00364,0.09973
332,2764.876,8.333,1.40824,-2.60295,-9.93130,1.51159,-2.49172,-9.36359,-0.38406,0.05253,0.11734
333,2773.092,8.333,1.58586,-2.51481,-9.78106,1.51446,-2.45769,-9.37212,-0.38803,0.07545,0.15441
334,2781.587,8.333,1.75645,-2.36697,-9.49316,1.51582,-2.44058,-9.37637,-0.39489,0.06795,0.18005
335,2790.066,8.333,1.83231,-2.28646,-9.09662,1.51514,-2.40548,-9.38554,-0.41869,0.01175,0.22589
336,2798.189,8.333,1.90938,-2.28960,-8.74781,1.50528,-2.36806,-9.39664,-0.45624,-0.10606,0.25537
337,2806.683,8.333,1.90938,-2.28960,-8.74781,1.49594,-2.34806,-9.40315,-0.47413,-0.16159,0.25745
338,2814.848,8.333,1.86044,-2.45106,-8.77984,1.47154,-2.30619,-9.41735,-0.49090,-0.21617,0.25142
339,2823.097,8.333,1.67370,-2.53157,-9.27304,1.44738,-2.26396,-9.43133,-0.47456,-0.16376,0.24451
340,2831.428,8.333,1.54471,-2.38597,-9.81563,1.43815,-2.24366,-9.43759,-0.45941,-0.11219,0.24231
341,2839.841,8.333,1.45672,-2.22900,-10.08587,1.42691,-2.20599,-9.44817,-0.40801,-0.01534,0.24534
342,2848.234,8.333,1.44385,-2.13623,-9.95090,1.42120,-2.17387,-9.45647,-0.34555,-0.00346,0.25456
343,2856.589,8.333,1.44385,-2.13623,-9.95090,1.41752,-2.16020,-9.46016,-0.30741,-0.03486,0.25688
344,2864.906,8.333,1.51478,-2.15807,-9.65656,1.40480,-2.13862,-9.46695,-0.22402,-0.11900,0.25870
345,2873.159,8.333,1.54561,-2.19773,-9.45261,1.38378,-2.12486,-9.47315,-0.13820,-0.20992,0.25610
346,2881.577,8.333,1.57733,-2.23349,-9.31883,1.37002,-2.12103,-9.47601,-0.09829,-0.25699,0.25351
347,2889.973,8.333,1.46585,-2.28556,-9.21304,1.33691,-2.11876,-9.48124,-0.02494,-0.32471,0.25304
348,2898.144,8.333,1.43532,-2.25205,-8.93591,1.29643,-2.12303,-9.48590,0.04126,-0.41492,0.27492
349,2906.638,8.333,1.43532,-2.25205,-8.93591,1.27242,-2.12705,-9.48825,0.05283,-0.47062,0.27903
350,2914.729,8.333,1.48036,-2.20850,-8.56077,1.21698,-2.13474,-9.49380,0.03461,-0.57962,0.21645
351,2922.989,8.333,1.28449,-2.56494,-8.82278,1.15519,-2.13944,-9.50046,0.02845,-0.63187,0.11848
352,2931.293,8.333,1.07964,-2.86571,-9.70535,1.12472,-2.14188,-9.50356,0.04762,-0.60265,0.08803
353,2939.622,8.333,1.06273,-2.51720,-10.61574,1.07247,-2.15054,-9.50765,0.11678,-0.44854,0.07400
354,2948.193,8.333,1.08742,-2.00125,-10.95018,1.03620,-2.16601,-9.50816,0.18569,-0.28008,0.11325
355,2956.462,8.333,1.08742,-2.00125,-10.95018,1.02260,-2.17636,-9.50727,0.22082,-0.23156,0.14509
356,2964.841,8.333,1.12438,-1.69914,-10.67440,0.99895,-2.20228,-9.50381,0.28619,-0.18417,0.22486
357,2973.034,8.333,1.22508,-1.65679,-10.34535,0.97637,-2.23572,-9.49835,0.36188,-0.16998,0.29892
358,2981.503,8.333,1.22089,-1.78817,-10.09351,0.96475,-2.25548,-9.49486,0.40307,-0.17131,0.32757
359,2989.906,8.333,1.23810,-2.04779,-9.86651,0.94007,-2.30127,-9.48635,0.49020,-0.18394,0.37146
360,2997.972,8.333,1.21820,-2.18710,-9.57277,0.91014,-2.35539,-9.47598,0.57398,-0.27246,0.41572
361,3006.581,8.333,1.21820,-2.18710,-9.57277,0.88955,-2.38549,-9.47040,0.61181,-0.37881,0.44791
362,3014.756,8.333,1.27431,-2.16780,-8.85256,0.82837,-2.45149,-9.45909,0.68844,-0.66458,0.51736
363,3023.119,8.333,1.30783,-2.13293,-8.32479,0.74252,-2.52470,-9.44695,0.77198,-0.85116,0.52654
364,3031.501,8.333,1.05689,-2.61237,-9.11922,0.69506,-2.56466,-9.43980,0.83663,-0.87786,0.50315
365,3039.891,8.333,0.70225,-3.30265,-10.58088,0.60415,-2.65429,-9.42126,1.00027,-0.76617,0.41797
366,3048.249,8.333,0.28087,-3.36475,-11.42124,0.53325,-2.75978,-9.39519,1.18301,-0.52349,0.31881
367,3056.738,8.333,0.28087,-3.36475,-11.42124,0.50723,-2.81785,-9.37938,1.25262,-0.40967,0.26329
368,3064.871,8.333,-0.15158,-3.11620,-11.20097,0.47190,-2.94086,-9.34340,1.33964,-0.23443,0.12860
369,3073.235,8.333,-0.39804,-3.17097,-10.62083,0.45153,-3.06887,-9.30315,1.39035,-0.16944,0.02556
370,3081.486,8.333,-0.26920,-3.23412,-10.00672,0.44337,-3.13411,-9.28176,1.40793,-0.17103,0.00724
371,3089.958,8.333,0.16954,-3.24594,-9.43286,0.42541,-3.26633,-9.23691,1.43837,-0.22110,0.02296
372,3098.102,8.333,0.57596,-3.31328,-8.91691,0.39726,-3.40100,-9.18944,1.47314,-0.35605,0.09090
373,3106.604,8.333,0.57596,-3.31328,-8.91691,0.37728,-3.46929,-9.16472,1.48641,-0.42920,0.13259
374,3114.873,8.333,0.78275,-3.35488,-8.40679,0.32628,-3.60720,-9.11329,1.50453,-0.54498,0.21253
375,3123.319,8.333,0.77662,-3.35248,-8.06651,0.26313,-3.74413,-9.05995,1.47972,-0.64677,0.26110
376,3131.663,8.333,0.63267,-3.47279,-7.76215,0.22779,-3.81091,-9.03302,1.44947,-0.69400,0.26304
377,3139.907,8.333,0.44622,-3.92305,-7.91688,0.15186,-3.93890,-8.97955,1.37033,-0.76547,0.22742
378,3148.207,8.333,0.24017,-4.57293,-8.58067,0.07723,-4.05781,-8.92741,1.27101,-0.71219,0.13325
379,3156.624,8.333,0.24017,-4.57293,-8.58067,0.04528,-4.11339,-8.90215,1.21526,-0.61781,0.08456
380,3164.915,8.333,-0.13243,-4.86277,-9.33380,0.00044,-4.21555,-8.85435,1.07535,-0.35107,-0.01225
381,3173.231,8.333,-0.59855,-4.68560,-9.63113,-0.01876,-4.30471,-8.81133,0.94271,-0.14529,-0.07348
382,3181.463,8.333,-0.79338,-4.49631,-9.56514,-0.02197,-4.34509,-8.79148,0.88615,-0.07808,-0.08186
383,3189.912,8.333,-0.69477,-4.40354,-9.43884,-0.02026,-4.41874,-8.75469,0.79179,0.03535,-0.06657
384,3198.188,8.333,-0.69477,-4.40354,-9.43884,-0.01639,-4.45270,-8.73748,0.73191,0.10980,-0.02204
385,3206.606,8.333,-0.46178,-4.40024,-9.31973,-0.00595,-4.51677,-8.70455,0.70903,0.12726,0.00116
386,3214.779,8.333,-0.32920,-4.54150,-9.10111,0.00411,-4.57747,-8.67278,0.68648,0.12310,0.04385
387,3223.344,8.333,-0.21817,-4.61093,-8.70996,0.01029,-4.63721,-8.64098,0.69810,0.07683,0.06625
388,3231.494,8.333,-0.07587,-4.73842,-8.43013,0.01126,-4.66785,-8.62447,0.71682,0.04052,0.07000
389,3239.913,8.333,-0.06853,-4.92532,-8.32299,0.00813,-4.73148,-8.58973,0.75867,-0.04467,0.05261
390,3248.101,8.333,-0.06853,-4.92532,-8.32299,0.00443,-4.76466,-8.57137,0.78375,-0.08126,0.03101
391,3256.568,8.333,-0.04729,-5.14155,-8.38809,-0.00679,-4.83438,-8.53224,0.84409,-0.17436,-0.02309
392,3264.832,8.333,-0.04504,-5.40656,-8.65100,-0.02115,-4.90899,-8.48951,0.90445,-0.20841,-0.07283
393,3273.283,8.333,-0.04968,-5.38097,-8.85720,-0.02762,-4.94808,-8.46676,0.96671,-0.16499,-0.10787
394,3281.521,8.333,-0.09472,-5.23238,-9.09602,-0.03621,-5.02999,-8.41833,0.99948,-0.13409,-0.11605
395,3289.888,8.333,-0.06419,-5.08484,-9.11413,-0.03957,-5.11667,-8.36592,1.05787,-0.09255,-0.11494
396,3298.119,8.333,-0.06419,-5.08484,-9.11413,-0.04053,-5.16138,-8.33840,1.07654,-0.08895,-0.10512
397,3306.563,8.333,0.06315,-4.92248,-8.75963,-0.04421,-5.25218,-8.28149,1.09452,-0.12244,-0.07591
398,3314.769,8.333,0.13422,-4.87340,-8.32105,-0.05469,-5.34258,-8.22340,1.08688,-0.20707,-0.03497
399,3323.284,8.333,0.22221,-4.97500,-7.96701,-0.06360,-5.38706,-8.19426,1.07422,-0.25774,-0.01179
400,3331.339,8.333,0.24316,-5.16414,-7.63421,-0.08922,-5.47345,-8.13657,1.03302,-0.35969,0.02800
401,3339.793,8.333,0.28805,-5.39758,-7.47485,-0.12468,-5.55599,-8.07997,0.99270,-0.45038,0.05940
402,3348.055,8.333,0.28805,-5.39758,-7.47485,-0.14542,-5.59560,-8.05224,0.96839,-0.48614,0.06946
403,3356.528,8.333,0.31110,-5.60318,-7.40616,-0.19016,-5.67118,-7.99824,0.91383,-0.52206,0.06837
404,3364.760,8.333,0.21293,-5.79516,-7.59875,-0.23413,-5.74206,-7.94634,0.86459,-0.48391,0.04686
405,3373.264,8.333,-0.00434,-5.89482,-8.00397,-0.25350,-5.77607,-7.92106,0.84716,-0.43121,0.03593
406,3381.448,8.333,-0.17867,-5.76120,-8.19101,-0.28519,-5.84142,-7.87190,0.80696,-0.33152,0.02474
407,3389.915,8.333,-0.16520,-5.70209,-8.12248,-0.31214,-5.90390,-7.82412,0.78566,-0.31904,0.03152
408,3398.057,8.333,-0.16520,-5.70209,-8.12248,-0.32565,-5.93463,-7.80029,0.78645,-0.31448,0.04235
409,3406.577,8.333,-0.03172,-5.71616,-8.07250,-0.35180,-5.99664,-7.75158,0.81078,-0.26552,0.07025
410,3414.691,8.333,0.00030,-5.72708,-8.12607,-0.37559,-6.06063,-7.70053,0.84775,-0.21874,0.09956
411,3423.196,8.333,-0.04190,-5.80983,-7.92840,-0.38719,-6.09337,-7.67407,0.86114,-0.21973,0.10882
412,3431.450,8.333,-0.02589,-5.93582,-7.38043,-0.41281,-6.15948,-7.61976,0.87153,-0.28171,0.11489
413,3439.851,8.333,0.01451,-6.16926,-7.04673,-0.44566,-6.22580,-7.56381,0.88377,-0.40028,0.11156
414,3448.093,8.333,0.01451,-6.16926,-7.04673,-0.46525,-6.25917,-7.53504,0.89247,-0.45309,0.10805
415,3456.602,8.333,-0.02409,-6.34793,-7.11482,-0.50765,-6.32665,-7.47571,0.91628,-0.48270,0.10451
416,3464.699,8.333,-0.13437,-6.42783,-7.33105,-0.54911,-6.39492,-7.41444,0.92159,-0.45359,0.09789
417,3473.249,8.333,-0.15592,-6.55847,-7.43519,-0.56856,-6.42877,-7.38363,0.91700,-0.43395,0.08985
418,3481.421,8.333,-0.14500,-6.52974,-7.25009,-0.60479,-6.49479,-7.32273,0.88449,-0.40327,0.08154
419,3489.887,8.333,-0.11851,-6.43292,-6.93017,-0.63874,-6.55680,-7.26435,0.82223,-0.37552,0.08784
420,3498.100,8.333,-0.11851,-6.43292,-6.93017,-0.65550,-6.58566,-7.23669,0.78226,-0.37598,0.10035
421,3506.546,8.333,0.01736,-6.50804,-6.58435,-0.69155,-6.63805,-7.18530,0.68636,-0.41369,0.13673
422,3514.685,8.333,0.14739,-6.62042,-6.17420,-0.73393,-6.68197,-7.14024,0.57125,-0.47071,0.18505
423,3523.235,8.333,0.13527,-6.75075,-6.00391,-0.75782,-6.70065,-7.12021,0.51445,-0.49861,0.20870
424,3531.564,8.333,-0.01332,-6.88602,-6.29974,-0.81012,-6.73240,-7.08441,0.43274,-0.51822,0.25652
425,3539.887,8.333,-0.35030,-6.85864,-6.66995,-0.86313,-6.75904,-7.05271,0.38746,-0.44770,0.28444
426,3548.176,8.333,-0.35030,-6.85864,-6.66995,-0.88779,-6.77127,-7.03790,0.37569,-0.40187,0.28462
427,3556.548,8.333,-0.66843,-6.93241,-7.04913,-0.93231,-6.79508,-7.00914,0.37475,-0.33504,0.26884
428,3564.695,8.333,-0.90351,-7.00858,-7.19772,-0.97133,-6.81987,-6.97971,0.40291,-0.27207,0.24817
429,3573.206,8.333,-1.04657,-6.96922,-7.28750,-0.98848,-6.83328,-6.96416,0.43220,-0.23440,0.23899
430,3581.419,8.333,-1.09071,-7.03641,-7.43145,-1.01794,-6.86310,-6.93051,0.49045,-0.17300,0.20974
431,3590.069,8.333,-1.13829,-7.11257,-7.43370,-1.04114,-6.89718,-6.89313,0.55022,-0.11662,0.17297
432,3598.106,8.333,-1.13829,-7.11257,-7.43370,-1.05037,-6.91581,-6.87304,0.57820,-0.09577,0.14844
433,3606.591,8.333,-1.20548,-7.20385,-7.27329,-1.06573,-6.95595,-6.83003,0.62843,-0.12130,0.08915
434,3614.687,8.333,-1.28554,-7.32087,-7.04988,-1.07988,-7.00016,-6.78247,0.68788,-0.15134,0.04373
435,3623.218,8.333,-1.31651,-7.33149,-6.96114,-1.08620,-7.02405,-6.75672,0.72911,-0.15518,0.02169
436,3631.442,8.333,-1.23526,-7.29753,-6.88303,-1.09767,-7.07539,-6.70107,0.79413,-0.18073,-0.01254
437,3639.894,8.333,-1.04776,-7.18754,-6.58750,-1.11039,-7.13040,-6.64039,0.83915,-0.24536,-0.02047
438,3648.099,8.333,-1.04776,-7.18754,-6.58750,-1.11863,-7.15861,-6.60858,0.85397,-0.28402,-0.01081
439,3656.553,8.333,-0.81178,-7.05796,-6.29525,-1.13973,-7.21479,-6.54357,0.84872,-0.35194,0.01699
