# holiday_sleigh_bells_shake_capture v1
# recorded_at=2026-08-22T09:12:58
# device_model=iPad13,16
# os_name=iOS
# os_version=18.6.2
# engine_version=4.6-stable (official)
# target_frame_rate=60
# sample_count=921
# duration_s=15.330
# achieved_rate_hz=60.08
# longest_frame_ms=19.8
sample,t_ms,dt_ms,accel_x,accel_y,accel_z,grav_x,grav_y,grav_z,gyro_x,gyro_y,gyro_z
219,3647.695,16.667,0.85787,-24.26598,-11.39206,-0.16498,-8.83232,-4.25833,1.92842,-0.51064,0.65824
220,3664.298,16.667,-0.00449,-22.02337,-10.10712,-0.27890,-8.96914,-3.95565,2.50350,-0.40919,0.62020
221,3681.021,16.667,-0.90426,-17.82378,-6.70855,-0.41423,-9.15849,-3.48150,2.59152,-0.34118,0.55807
222,3697.663,16.667,-1.42575,-12.91253,-5.54901,-0.50243,-9.28064,-3.12853,2.48494,-0.22696,0.49837
223,3714.266,16.667,-1.51583,-10.16952,-5.70209,-0.57101,-9.38756,-2.77813,2.50666,-0.07557,0.37730
224,3731.061,16.667,-0.62279,-5.49918,-4.93729,-0.62740,-9.51175,-2.30291,2.50713,0.13583,0.25983
225,3747.626,16.667,0.63027,-2.13443,-4.78721,-0.65800,-9.58970,-1.94293,2.53178,0.17462,0.24336
226,3764.212,16.667,0.72155,-0.19977,-4.20916,-0.68955,-9.65405,-1.57933,2.51498,0.22971,0.26382
227,3781.281,16.667,0.56877,3.31313,-2.44717,-0.73124,-9.71595,-1.11172,2.29078,0.23971,0.24683
228,3797.573,16.667,0.37694,4.97829,0.21787,-0.76484,-9.74336,-0.80773,1.86735,0.19404,0.24605
229,3814.272,16.667,0.13093,5.35807,1.69495,-0.79597,-9.75724,-0.57718,1.29878,0.15400,0.19893
230,3831.021,16.667,-0.01713,5.60714,3.60094,-0.81940,-9.76274,-0.43334,0.47367,0.09146,0.12687
231,3847.695,16.667,0.02409,5.23806,3.25836,-0.84149,-9.76319,-0.37726,-0.05760,0.03017,0.09663
232,3864.210,16.667,-0.26112,5.05820,2.70724,-0.85283,-9.76067,-0.41513,-0.43954,-0.02100,0.06475
233,3880.960,16.667,-0.96865,5.44249,2.75776,-0.85787,-9.75613,-0.50246,-0.84811,0.05997,-0.06458
234,3897.598,16.667,-1.75330,4.93176,2.89983,-0.83104,-9.74703,-0.68938,-1.15507,0.19007,-0.26226
235,3914.291,16.667,-1.71589,4.97515,2.28557,-0.77634,-9.73558,-0.88671,-1.51231,0.30646,-0.43530
236,3931.202,16.667,-1.47273,5.78813,-0.16221,-0.69874,-9.71494,-1.14106,-2.04284,0.38009,-0.57328
237,3947.556,16.667,-1.66621,5.04339,-1.89995,-0.57254,-9.66381,-1.56636,-2.39927,0.38865,-0.64773
238,3964.341,16.667,-1.84488,2.81693,-2.64724,-0.46267,-9.60137,-1.94164,-2.75250,0.27153,-0.74909
239,3981.086,16.667,-0.59514,-6.10678,-2.27824,-0.34267,-9.51111,-2.36468,-3.27524,-0.03951,-0.87170
240,3997.636,16.667,-0.23583,-14.88011,-4.49032,-0.17755,-9.33084,-3.01236,-3.73672,-0.20822,-0.97152
241,4014.501,16.667,-0.72574,-20.46294,-7.02564,-0.04558,-9.14351,-3.54464,-3.83603,-0.17181,-1.06367
242,4031.048,16.667,-0.19243,-27.84322,-14.36686,0.08936,-8.94164,-4.02609,-3.09657,-0.04863,-0.98496
243,4047.683,16.667,1.72532,-30.42926,-17.87706,0.24068,-8.74124,-4.43883,-1.42107,0.19669,-0.62370
244,4064.272,16.667,2.84237,-30.48806,-17.23077,0.31418,-8.68749,-4.53863,-0.19785,0.27469,-0.22480
245,4080.843,16.667,3.11471,-26.96559,-11.75583,0.33343,-8.69431,-4.52417,0.29993,0.11145,0.13030
246,4097.168,16.667,1.93721,-20.08032,-7.66264,0.28585,-8.73518,-4.44808,0.55932,-0.16432,0.32589
247,4113.822,16.667,1.49757,-17.11660,-6.41975,0.22803,-8.77882,-4.36472,0.73214,-0.24226,0.33165
248,4131.020,16.667,1.28838,-13.31101,-5.21996,0.16612,-8.83239,-4.25814,0.87417,-0.29049,0.34889
249,4147.661,16.667,0.86670,-11.93120,-3.93263,0.07103,-8.90714,-4.10221,0.85095,-0.36284,0.40561
250,4163.933,16.667,0.25468,-11.73862,-3.70338,-0.00507,-8.95741,-3.99189,0.80571,-0.36717,0.38467
251,4180.792,16.667,-0.44757,-13.83026,-4.23699,-0.07332,-9.00641,-3.87938,0.87319,-0.30723,0.32153
252,4197.189,16.667,-0.26217,-17.95951,-4.92173,-0.14333,-9.07920,-3.70378,1.07039,-0.18833,0.25153
253,4214.270,16.667,-0.42572,-20.06715,-5.36361,-0.18346,-9.14100,-3.54668,1.22776,-0.15328,0.20699
254,4230.737,16.667,-0.05761,-22.17644,-6.60560,-0.22101,-9.20960,-3.36225,1.45103,-0.17769,0.22452
255,4247.603,16.667,-0.10909,-19.33138,-8.21047,-0.27965,-9.31326,-3.05864,1.82249,-0.18573,0.25653
256,4264.292,16.667,-0.26082,-16.08066,-8.83879,-0.31827,-9.39905,-2.77975,2.13565,-0.12408,0.18526
257,4281.098,16.667,0.05477,-8.43193,-8.20119,-0.33914,-9.48780,-2.45703,2.38396,-0.02669,0.06611
258,4297.609,16.667,0.69701,-1.08203,-5.33398,-0.33960,-9.59472,-1.99910,2.34373,0.11479,-0.01863
259,4314.330,16.667,0.76674,1.99153,-3.67076,-0.33392,-9.65637,-1.67733,2.09123,0.21208,0.00865
260,4330.969,16.667,0.09532,6.43157,-1.04836,-0.33288,-9.70059,-1.39930,1.74577,0.34016,0.06276
261,4347.528,16.667,0.14425,9.09991,0.23747,-0.34011,-9.73795,-1.10769,1.27760,0.53554,0.12537
262,4364.274,16.667,0.74729,9.67063,0.60603,-0.35692,-9.75407,-0.94924,0.91988,0.49159,0.23114
263,4380.961,16.667,1.44325,8.98155,2.90102,-0.39690,-9.76171,-0.84959,0.44738,0.28317,0.37600
264,4397.507,16.667,0.01646,7.91164,4.58205,-0.47070,-9.75866,-0.84702,-0.44397,-0.08141,0.35308
265,4414.259,16.667,-0.85892,6.70347,4.93056,-0.51266,-9.74606,-0.96010,-1.10046,-0.29357,0.16626
266,4430.937,16.667,-1.41812,3.78538,4.61692,-0.52457,-9.72444,-1.15345,-1.53706,-0.31276,-0.07542
267,4447.620,16.667,-1.81196,-0.14350,1.80897,-0.48747,-9.68244,-1.47751,-1.75186,-0.05810,-0.34127
268,4464.384,16.667,-2.05527,-1.97327,-0.23807,-0.42691,-9.64400,-1.72665,-1.64753,0.13027,-0.47384
269,4480.877,16.667,-1.81391,-4.43526,-2.88322,-0.34587,-9.60403,-1.95281,-1.47450,0.23536,-0.56953
270,4497.574,16.667,-1.20653,-8.16094,-2.83922,-0.21930,-9.54537,-2.23790,-1.57446,0.20245,-0.64281
271,4514.221,16.667,-0.89154,-10.73725,-2.91778,-0.12207,-9.48448,-2.49002,-1.96685,0.09661,-0.62736
272,4530.862,16.667,-0.64150,-14.43808,-3.68273,-0.03411,-9.39904,-2.79771,-2.33709,-0.03563,-0.60921
273,4547.561,16.667,-0.79428,-16.27429,-5.34296,0.07845,-9.25393,-3.24483,-2.36054,-0.05832,-0.64357
274,4564.135,16.667,-0.72140,-17.29811,-6.55862,0.16841,-9.13939,-3.55157,-2.04315,0.03298,-0.66176
275,4580.877,16.667,-0.16640,-19.26779,-8.55314,0.26034,-9.03687,-3.79968,-1.58468,0.05850,-0.62082
276,4597.682,16.667,1.01453,-20.06777,-9.82186,0.34355,-8.94950,-3.99485,-1.05058,0.06675,-0.49996
277,4614.247,16.667,1.45148,-20.29849,-9.90900,0.43052,-8.87420,-4.15134,-0.56094,0.02335,-0.39048
278,4630.916,16.667,1.97432,-20.90497,-8.45572,0.47245,-8.84122,-4.21662,-0.44849,-0.03106,-0.23835
279,4647.682,16.667,1.90960,-20.09220,-9.03864,0.49004,-8.81658,-4.26594,-0.14239,-0.17082,-0.06003
280,4664.206,16.667,1.85072,-20.01657,-9.15632,0.47795,-8.81554,-4.26945,0.26027,-0.23755,0.03954
281,4680.908,16.667,1.84159,-21.01122,-9.45695,0.45036,-8.84424,-4.21271,0.62136,-0.29991,0.11583
282,4697.854,16.667,1.95747,-22.56809,-10.33283,0.41065,-8.89640,-4.10559,1.18813,-0.42018,0.16263
283,4714.263,16.667,2.12785,-23.48383,-10.50755,0.34424,-9.00672,-3.86405,1.71600,-0.45266,0.20297
284,4731.007,16.667,2.41799,-23.45181,-10.26499,0.29002,-9.11847,-3.59719,2.22830,-0.37671,0.24907
285,4747.716,16.667,2.12625,-20.21655,-9.97464,0.23315,-9.24656,-3.25841,2.80899,-0.16280,0.40986
286,4764.210,16.667,1.93706,-17.34868,-9.55616,0.14092,-9.42225,-2.71511,3.09110,-0.01701,0.53726
287,4780.861,16.667,1.14997,-9.76804,-7.89653,0.06146,-9.54197,-2.26219,3.24821,0.17220,0.60430
288,4797.547,16.667,0.54034,-5.67501,-6.29885,-0.01569,-9.64181,-1.79042,3.23673,0.50991,0.53652
289,4814.257,16.667,-0.37858,1.94439,-2.06216,-0.09040,-9.73533,-1.17707,2.99878,0.89948,0.36195
290,4830.880,16.667,-0.86880,6.77365,0.91444,-0.11207,-9.77633,-0.76242,2.67406,1.29734,0.15902
291,4847.625,16.667,-0.70330,7.48158,1.20339,-0.11621,-9.79791,-0.39739,2.17640,1.43684,0.11064
292,4864.217,16.667,0.67801,7.01935,1.95681,-0.14299,-9.80561,-0.00315,1.71635,1.31394,0.26960
293,4880.862,16.667,0.80924,6.00945,3.69784,-0.19663,-9.80251,0.20618,1.13622,0.99363,0.42306
294,4897.452,16.667,0.33459,4.94687,4.47282,-0.27005,-9.79765,0.32188,0.45071,0.53022,0.52023
295,4914.337,16.667,-0.37694,2.70739,5.21532,-0.37732,-9.79463,0.30524,-0.59390,-0.12667,0.55308
296,4930.861,16.667,-0.70330,1.47528,3.84329,-0.45593,-9.79447,0.17572,-1.15265,-0.54517,0.51566
297,4947.526,16.667,-1.10642,1.07919,2.96178,-0.52139,-9.79277,-0.01242,-1.43656,-0.81458,0.37457
298,4964.245,16.667,-1.60426,0.29479,1.41587,-0.56962,-9.78590,-0.28640,-1.35817,-0.71779,0.07864
299,4980.916,16.667,-2.36188,0.16789,-0.56069,-0.56666,-9.77946,-0.45978,-1.06546,-0.50487,-0.16589
300,4997.725,16.667,-2.24292,0.76674,-1.37682,-0.53205,-9.77418,-0.59391,-0.82779,-0.37900,-0.33960
301,5014.222,16.667,-1.88035,1.91850,-1.74418,-0.45672,-9.76745,-0.74748,-0.87139,-0.43389,-0.46947
302,5030.856,16.667,-1.53872,0.61426,0.21174,-0.39175,-9.75723,-0.90191,-1.32013,-0.41477,-0.47606
303,5047.582,16.667,-1.55384,-0.99000,0.94302,-0.33168,-9.73454,-1.13977,-1.96387,-0.28437,-0.41333
304,5064.202,16.667,-2.13653,-5.03366,0.78455,-0.25520,-9.67118,-1.60420,-2.80353,-0.10864,-0.46790
305,5081.019,16.667,-1.42784,-12.08533,-1.39013,-0.18039,-9.58906,-2.04639,-3.28124,0.00422,-0.58868
306,5097.662,16.667,-1.09026,-16.42138,-3.82279,-0.08638,-9.47314,-2.53427,-3.46694,0.04232,-0.70934
307,5113.646,16.667,-0.38487,-24.11799,-9.59626,0.06132,-9.28463,-3.15631,-3.01254,-0.02100,-0.83103
308,5130.341,16.667,0.97893,-27.68236,-14.86620,0.17337,-9.15457,-3.51200,-2.04152,-0.03510,-0.79610
309,5147.410,16.667,1.78757,-28.27792,-15.57817,0.26711,-9.07337,-3.71120,-0.91427,-0.02504,-0.59388
310,5163.662,16.667,1.99168,-24.75934,-13.20642,0.35134,-9.05923,-3.73862,0.50830,0.06390,-0.33348
311,5180.983,16.667,2.04749,-21.83721,-7.09596,0.38282,-9.09236,-3.65415,0.60460,0.00470,-0.08235
312,5197.188,16.667,1.75196,-18.95848,-5.40880,0.37910,-9.12148,-3.58123,0.50177,-0.15667,0.05227
313,5214.176,16.667,1.66143,-14.21273,-3.68093,0.34856,-9.15862,-3.48836,0.55147,-0.18033,0.12150
314,5230.670,16.667,1.49084,-11.53047,-3.27407,0.32505,-9.18946,-3.40861,0.61523,-0.11032,0.10159
315,5247.533,16.667,1.19905,-11.22447,-3.52965,0.30758,-9.22265,-3.31941,0.67815,-0.08614,0.09144
316,5264.228,16.667,0.94810,-12.68239,-3.81890,0.28505,-9.26898,-3.18985,0.72096,-0.08514,0.08714
317,5280.878,16.667,1.15909,-16.18316,-4.39501,0.27022,-9.30388,-3.08791,0.75003,-0.07808,0.07678
318,5297.491,16.667,1.28090,-18.13383,-5.13047,0.25320,-9.34153,-2.97358,0.91100,-0.14117,0.10300
319,5314.481,16.667,1.84683,-20.39142,-7.00558,0.20890,-9.40382,-2.77397,1.22448,-0.33901,0.25226
320,5330.900,16.667,2.15029,-19.61106,-8.06756,0.14277,-9.45886,-2.58457,1.46998,-0.44225,0.46066
321,5347.496,16.667,1.81481,-17.36455,-8.41427,0.04700,-9.52006,-2.35302,1.80388,-0.41994,0.63798
322,5364.207,16.667,0.65167,-11.34881,-8.17605,-0.10116,-9.61014,-1.95076,2.39434,-0.23761,0.72331
323,5380.906,16.667,-0.12749,-4.14107,-5.92191,-0.20676,-9.67689,-1.57656,2.74092,-0.01561,0.66650
324,5397.510,16.667,-0.45385,-0.90576,-3.89103,-0.29170,-9.73256,-1.16731,2.83433,0.25670,0.52031
325,5414.261,16.667,-0.68160,3.91512,0.51909,-0.36544,-9.77857,-0.64527,2.45068,0.60575,0.31724
326,5430.928,16.667,-0.61636,6.23031,3.38166,-0.39967,-9.79300,-0.32826,1.89844,0.81508,0.22542
327,5447.583,16.667,-0.59421,6.89710,3.87666,-0.42566,-9.79690,-0.10013,1.26385,0.84110,0.16628
328,5464.203,16.667,0.17268,6.80477,4.44229,-0.45751,-9.79582,0.05472,0.38085,0.71181,0.17749
329,5480.853,16.667,0.03277,5.76030,4.52818,-0.48645,-9.79440,0.05916,-0.25002,0.53745,0.20114
330,5497.564,16.667,-0.36437,5.14963,4.16711,-0.51411,-9.79314,-0.02188,-0.78836,0.33173,0.16485
331,5514.259,16.667,-0.50488,2.68435,3.63126,-0.54050,-9.78905,-0.22954,-1.26643,0.08790,0.11038
332,5530.899,16.667,-0.39848,0.13497,2.90132,-0.55374,-9.78145,-0.43238,-1.47694,-0.05782,0.06783
333,5547.470,16.667,-0.30227,-1.33417,2.19234,-0.56235,-9.76820,-0.66056,-1.63166,-0.13314,0.04368
334,5564.249,16.667,-0.63716,-3.48925,-0.16131,-0.56482,-9.74028,-0.98911,-1.74479,-0.26287,-0.08473
335,5580.836,16.667,-1.36230,-6.05374,-1.61683,-0.54238,-9.71133,-1.25150,-1.89290,-0.26373,-0.29423
336,5597.467,16.667,-1.78218,-8.39213,-1.94454,-0.48886,-9.67262,-1.54006,-2.09332,-0.23543,-0.49555
337,5614.603,16.667,-2.06410,-13.19639,-2.55222,-0.39158,-9.60041,-1.96194,-2.27505,-0.22689,-0.56108
338,5630.874,16.667,-2.35410,-15.89391,-4.09573,-0.31754,-9.53044,-2.28917,-2.26945,-0.16923,-0.56638
339,5647.514,16.667,-2.52065,-16.73981,-5.01645,-0.23777,-9.45201,-2.60258,-2.10548,-0.00983,-0.59773
340,5664.280,16.667,-1.33169,-18.25075,-7.18580,-0.15205,-9.37408,-2.87644,-1.59443,0.13911,-0.54495
341,5680.955,16.667,0.03427,-19.50197,-7.87124,-0.04953,-9.28627,-3.15169,-1.24748,0.15885,-0.41566
342,5697.427,16.667,0.41734,-19.32091,-7.63646,0.00530,-9.23557,-3.29768,-0.85076,0.12647,-0.26641
343,5714.388,16.667,1.04582,-21.29912,-6.30872,0.03105,-9.19567,-3.40721,-0.88036,-0.01039,0.06097
344,5730.815,16.667,0.74909,-22.83186,-7.74824,0.00080,-9.13639,-3.56326,-0.75061,-0.23214,0.27181
345,5747.517,16.667,1.11555,-24.88413,-9.20167,-0.06902,-9.10552,-3.64076,-0.36406,-0.45345,0.47938
346,5764.437,16.667,1.65424,-29.61358,-12.06543,-0.18045,-9.10053,-3.64941,0.55652,-0.72972,0.75684
347,5780.860,16.667,1.23092,-29.76067,-13.40035,-0.38267,-9.15943,-3.48265,1.54795,-0.84805,0.89135
348,5797.715,16.667,0.80340,-27.82467,-13.15045,-0.55467,-9.25386,-3.19824,2.43386,-0.89647,0.94863
349,5814.173,16.667,-0.76195,-21.02288,-10.62816,-0.72583,-9.37006,-2.80100,3.25003,-0.76659,0.87515
350,5830.910,16.667,-2.35260,-11.87749,-6.97356,-0.91377,-9.52318,-2.15510,3.52143,-0.53080,0.66454
351,5847.542,16.667,-2.68106,-7.23034,-4.78825,-0.99739,-9.61572,-1.64728,3.41447,-0.14974,0.36049
352,5864.161,16.667,-2.31011,1.51987,-0.79966,-1.02638,-9.68120,-1.17954,3.02053,0.29678,0.06454
353,5880.751,16.667,-0.97728,7.84565,1.16598,-0.99687,-9.73309,-0.66602,2.39987,0.91454,-0.22998
354,5897.533,16.667,0.11702,9.02913,0.89813,-0.95359,-9.75362,-0.35768,2.03416,1.15761,-0.20809
355,5914.286,16.667,2.17558,9.70026,0.75402,-0.93503,-9.76144,-0.10183,1.67462,1.19040,0.03074
356,5930.810,16.667,2.50299,9.11727,1.91701,-0.97783,-9.75671,0.14447,1.00937,0.88189,0.38116
357,5947.450,16.667,2.15463,8.36714,2.79673,-1.04566,-9.74787,0.23676,0.36903,0.42233,0.49008
358,5964.124,16.667,1.15430,6.35660,5.09082,-1.11563,-9.74019,0.23325,-0.38352,-0.04917,0.43967
359,5980.865,16.667,-0.72844,4.75174,6.08681,-1.17604,-9.73562,0.07097,-1.28489,-0.36276,0.13615
360,5997.508,16.667,-1.64946,3.61195,5.50457,-1.17021,-9.73557,-0.14006,-1.63288,-0.27469,-0.21762
361,6014.084,16.667,-1.67190,1.00631,2.53277,-1.11680,-9.73542,-0.38041,-1.64941,-0.05633,-0.49949
362,6030.732,16.667,-1.24094,0.82525,-1.13201,-0.99671,-9.73182,-0.68456,-1.45724,0.06932,-0.70156
363,6047.578,16.667,-1.28135,0.73352,-2.21763,-0.88915,-9.72526,-0.89395,-1.42045,0.05434,-0.75008
364,6064.270,16.667,-1.38011,-0.07527,-3.28110,-0.77935,-9.71243,-1.10980,-1.55593,-0.04530,-0.74556
365,6080.791,16.667,-1.13246,-1.78308,-2.27015,-0.63962,-9.67807,-1.44782,-1.98172,-0.08633,-0.72630
366,6097.490,16.667,-1.44101,-3.93891,-1.07096,-0.52947,-9.63129,-1.76872,-2.45804,0.03343,-0.81024
367,6114.211,16.667,-1.01918,-9.13343,-0.97668,-0.40193,-9.55654,-2.16366,-3.02107,0.13063,-0.92562
368,6130.247,16.667,0.30885,-15.28024,-3.87906,-0.20999,-9.39634,-2.79911,-3.57561,0.25574,-0.95239
369,6146.970,16.667,0.28566,-18.23589,-6.81749,-0.07007,-9.23427,-3.30058,-3.50349,0.17390,-0.90258
370,6164.139,16.667,-0.18809,-23.18545,-12.10823,0.05505,-9.06214,-3.74767,-2.93713,0.07506,-0.82258
371,6181.028,16.667,0.92880,-28.01740,-13.78791,0.19068,-8.86930,-4.17966,-1.93088,0.04854,-0.59021
372,6197.063,16.667,1.58526,-29.21061,-13.94877,0.25371,-8.77405,-4.37288,-0.99272,0.00936,-0.33810
373,6214.197,16.667,2.16840,-30.47145,-12.80748,0.28449,-8.73149,-4.45541,-0.31287,-0.04273,-0.13600
374,6230.409,16.667,2.39929,-31.25525,-12.94784,0.26672,-8.72201,-4.47501,0.11539,-0.34579,0.14521
375,6247.380,16.667,2.37954,-30.52906,-13.20208,0.20765,-8.75136,-4.42052,0.78173,-0.47361,0.30303
376,6264.106,16.667,0.92790,-28.85626,-12.69136,0.13433,-8.82800,-4.26833,1.53766,-0.41850,0.35357
377,6281.061,16.667,1.60741,-27.24018,-12.65859,0.03344,-8.99176,-3.91376,2.40265,-0.26280,0.48410
378,6297.557,16.667,1.67265,-24.74737,-12.76573,-0.05350,-9.14090,-3.55125,2.91079,-0.20860,0.58954
379,6314.092,16.667,1.51718,-17.35662,-11.99211,-0.14902,-9.29768,-3.11470,3.36371,-0.15565,0.65179
380,6330.748,16.667,0.93419,-8.70996,-9.35445,-0.27852,-9.49068,-2.45353,3.57471,-0.03318,0.63673
381,6347.412,16.667,0.87269,-4.27934,-7.40437,-0.36419,-9.60499,-1.94471,3.50432,0.16341,0.58195
382,6364.129,16.667,0.56144,4.20033,-3.19596,-0.43663,-9.68926,-1.44840,3.35736,0.53805,0.53606
383,6380.943,16.667,-0.19243,11.44503,-1.55743,-0.51121,-9.75840,-0.82625,3.09286,0.90220,0.39100
384,6397.483,16.667,0.30855,12.85911,-0.56473,-0.55964,-9.78236,-0.40334,2.72529,0.90263,0.40807
385,6414.114,16.667,0.36302,11.89828,2.48787,-0.62354,-9.78664,-0.05661,2.03932,0.72144,0.49076
386,6430.864,16.667,-0.72032,9.56916,5.61997,-0.69538,-9.78044,0.17276,0.84627,0.35199,0.42941
387,6447.574,16.667,-0.88660,8.38135,6.49831,-0.77394,-9.77212,0.27765,-0.03574,0.05822,0.32433
388,6464.038,16.667,-1.82812,5.42496,7.18350,-0.80905,-9.77090,0.21310,-0.82231,-0.15924,0.14148
389,6480.741,16.667,-2.43722,2.14715,4.92872,-0.81149,-9.77285,0.05725,-1.32956,-0.17670,-0.19007
390,6497.323,16.667,-2.39734,0.56099,3.28050,-0.75946,-9.77512,-0.20165,-1.33262,-0.08728,-0.41941
391,6514.071,16.667,-1.46765,-1.39612,0.08335,-0.68481,-9.77506,-0.38672,-1.17815,0.02148,-0.58665
392,6530.825,16.667,-0.60163,-0.31237,-3.54146,-0.59201,-9.77355,-0.54554,-0.90623,0.08206,-0.63590
393,6547.397,16.667,-0.58568,0.69163,-4.98338,-0.47272,-9.76946,-0.71037,-0.71537,0.01500,-0.54235
394,6564.148,16.667,-0.35434,2.92467,-4.60824,-0.40039,-9.76493,-0.81000,-0.69021,-0.13780,-0.46273
395,6580.850,16.667,0.34437,3.37184,-1.45102,-0.33660,-9.75693,-0.92699,-1.13337,-0.29691,-0.44909
396,6597.602,16.667,0.35793,2.80166,0.34387,-0.25508,-9.73062,-1.19176,-1.85317,-0.23439,-0.45530
397,6614.120,16.667,-1.35976,-0.38786,1.24050,-0.18347,-9.68508,-1.52839,-2.77403,-0.08201,-0.60574
398,6630.814,16.667,-2.10914,-4.21948,0.05028,-0.07108,-9.60221,-1.99069,-3.77802,0.05348,-1.09166
399,6647.486,16.667,-1.27835,-13.73015,-3.90659,0.15846,-9.41543,-2.73769,-4.17065,0.08624,-1.36259
400,6664.191,16.667,0.79517,-22.78517,-9.83059,0.35563,-9.22142,-3.31803,-4.02061,0.09709,-1.33230
401,6681.055,16.667,2.47276,-26.87536,-12.66578,0.51993,-9.01619,-3.82209,-3.05053,0.08218,-0.75200
402,6697.429,16.667,4.52654,-33.53573,-15.31586,0.62334,-8.79049,-4.30223,-1.98979,-0.06032,-0.18870
403,6714.083,16.667,4.64550,-35.75890,-13.21390,0.61175,-8.69367,-4.49624,-1.01630,-0.14767,0.21491
404,6731.003,16.667,3.75860,-36.49003,-11.97445,0.55234,-8.64744,-4.59207,-0.30821,-0.40598,0.44514
405,6747.455,16.667,2.84311,-35.03121,-11.77124,0.43333,-8.64237,-4.61432,0.35783,-0.42532,0.50083
406,6764.015,16.667,2.79912,-31.57877,-13.79823,0.33953,-8.70304,-4.50691,1.32877,-0.32327,0.55020
407,6780.488,16.667,3.19865,-30.39319,-15.11699,0.23966,-8.82510,-4.26973,2.29186,-0.23419,0.70596
408,6797.546,16.667,4.19838,-27.91415,-14.82340,0.06798,-9.05408,-3.76688,3.21674,-0.14245,1.07629
409,6814.105,16.667,3.84105,-22.27206,-13.84612,-0.10756,-9.23534,-3.29657,3.62586,-0.19608,1.33373
410,6830.881,16.667,3.07430,-17.71859,-13.39287,-0.31213,-9.40446,-2.76210,3.96008,-0.26453,1.40583
411,6847.376,16.667,0.96471,-8.75066,-10.85232,-0.57512,-9.58412,-1.99604,4.02182,-0.24376,1.16533
412,6864.160,16.667,-0.73756,1.45762,-7.41454,-0.72231,-9.67701,-1.41571,3.96417,-0.05461,0.79092
413,6880.709,16.667,-1.03519,6.43038,-5.32560,-0.80261,-9.73653,-0.85219,3.74329,0.21300,0.32150
414,6897.452,16.667,-1.59798,13.70890,-1.48575,-0.80474,-9.77214,-0.16769,3.35622,0.81382,-0.21947
415,6914.183,16.667,-1.56237,15.81639,0.39220,-0.75946,-9.77274,0.29521,3.08021,1.06506,-0.36367
416,6930.767,16.667,-1.00901,15.11624,1.72592,-0.72491,-9.75471,0.70033,2.57910,1.17409,-0.18902
417,6947.427,16.667,-1.10148,13.50240,3.95702,-0.73831,-9.71799,1.08898,1.46379,0.82546,0.11069
418,6964.038,16.667,-2.38343,11.77558,6.50355,-0.76876,-9.70031,1.21795,0.38042,0.38090,0.13145
419,6980.819,16.667,-2.59517,10.01046,7.10075,-0.78538,-9.70178,1.19546,-0.63065,-0.04579,0.04855
420,6997.390,16.667,-2.84177,6.46853,7.56687,-0.76602,-9.72885,0.96594,-1.74550,-0.45934,-0.21702
421,7014.059,16.667,-2.40228,2.83548,6.37202,-0.71007,-9.75810,0.66758,-2.36518,-0.58022,-0.45348
422,7030.782,16.667,-1.73550,1.20383,4.47402,-0.62521,-9.78200,0.30335,-2.60903,-0.51361,-0.62682
423,7047.363,16.667,-0.96456,-0.81029,0.34402,-0.48837,-9.79271,-0.18651,-2.36637,-0.24206,-0.75650
424,7064.193,16.667,-1.58556,-1.65095,-2.52484,-0.37156,-9.78612,-0.51403,-2.13218,-0.19043,-0.84175
425,7080.680,16.667,-1.55892,-2.53157,-2.71877,-0.24705,-9.76852,-0.82791,-2.22730,-0.25553,-0.87103
426,7097.370,16.667,-0.91144,-5.29732,-2.70754,-0.08614,-9.71659,-1.32323,-2.89383,-0.35945,-0.85433
427,7114.105,16.667,-0.77273,-9.01163,-2.58409,0.03219,-9.64452,-1.77556,-3.28936,-0.38216,-0.90860
428,7130.818,16.667,-0.14081,-10.16593,-2.93215,0.16102,-9.53981,-2.26637,-3.49990,-0.23661,-1.01040
429,7146.613,16.667,0.61531,-13.83669,-4.82910,0.35355,-9.34696,-2.94614,-3.66765,-0.06195,-1.07545
430,7163.802,16.667,1.65888,-19.87247,-9.38961,0.49725,-9.16304,-3.45859,-3.66542,0.03629,-0.97150
431,7180.381,16.667,2.37415,-23.21119,-11.77738,0.61826,-8.95882,-3.94051,-3.37484,0.09356,-0.74413
432,7197.041,16.667,4.04381,-31.74278,-15.14288,0.72693,-8.70225,-4.46238,-2.44902,0.24187,-0.32125
433,7213.713,16.667,5.63505,-37.04803,-19.24220,0.76683,-8.57209,-4.70123,-1.20057,0.20702,-0.04412
434,7230.231,16.667,6.82048,-39.55970,-20.81085,0.75900,-8.54101,-4.75872,0.24082,0.05725,0.34791
435,7247.822,16.667,7.31967,-39.45046,-20.34263,0.63638,-8.63933,-4.59645,1.69891,-0.40265,0.88712
436,7264.036,16.667,6.09474,-32.27833,-18.94592,0.46333,-8.79894,-4.30516,2.76751,-0.60229,1.20242
437,7280.663,16.667,4.92802,-28.50746,-17.54217,0.24865,-8.99952,-3.88808,3.46377,-0.64647,1.41597
438,7297.434,16.667,2.55357,-19.16783,-15.41148,-0.06859,-9.27171,-3.19391,4.13419,-0.56677,1.52745
439,7313.958,16.667,0.66050,-8.37013,-12.99109,-0.29918,-9.45801,-2.57429,4.63802,-0.38494,1.42064
440,7330.711,16.667,-0.04594,-3.07805,-10.69520,-0.49520,-9.61160,-1.88208,4.95013,-0.04593,1.19160
