# holiday_sleigh_bells_shake_capture v1
# recorded_at=2026-08-22T09:00:44
# device_model=iPad13,16
# os_name=iOS
# os_version=18.6.2
# engine_version=4.6-stable (official)
# target_frame_rate=60
# sample_count=582
# duration_s=9.678
# achieved_rate_hz=60.14
# longest_frame_ms=16.7
sample,t_ms,dt_ms,accel_x,accel_y,accel_z,grav_x,grav_y,grav_z,gyro_x,gyro_y,gyro_z
219,3645.135,16.667,2.55087,-10.07405,-14.07626,1.06673,-7.86675,-5.75733,-4.59306,-0.63588,-0.23638
220,3661.762,16.667,3.23217,-10.48930,-16.55980,1.01976,-7.50007,-6.23533,-3.46828,-0.54067,0.10923
221,3678.504,16.667,3.00128,-10.75969,-18.58394,0.93015,-7.17245,-6.62278,-1.71571,-0.22912,0.40947
222,3695.077,16.667,2.58514,-11.14291,-17.14368,0.86912,-7.05994,-6.75072,-0.71152,-0.00897,0.50981
223,3711.706,16.667,2.15269,-11.07064,-15.72257,0.82084,-7.02735,-6.79065,-0.11727,0.11127,0.50710
224,3728.407,16.667,1.39208,-10.69580,-12.54771,0.77754,-7.04136,-6.78123,0.15098,0.17126,0.37250
225,3745.116,16.667,1.05884,-10.30749,-11.03173,0.76124,-7.06418,-6.75931,0.22726,0.13130,0.23939
226,3761.828,16.667,1.22688,-10.22997,-10.60571,0.75078,-7.09442,-6.72874,0.33657,0.05125,0.14625
227,3778.458,16.667,1.47842,-9.99938,-9.98816,0.73206,-7.15520,-6.66615,0.54331,-0.07835,0.09562
228,3795.080,16.667,1.39971,-9.64669,-9.19942,0.71034,-7.21821,-6.60025,0.70274,-0.15305,0.09708
229,3811.765,16.667,1.31127,-9.30536,-8.71834,0.68204,-7.29517,-6.51811,0.82940,-0.19730,0.10234
230,3828.383,16.667,0.89663,-8.78208,-8.11410,0.64032,-7.41021,-6.39133,0.91812,-0.23089,0.07906
231,3845.077,16.667,0.96202,-8.78971,-8.07953,0.60941,-7.49974,-6.28911,0.94582,-0.24583,0.07228
232,3861.761,16.667,1.10462,-8.96644,-8.26688,0.57705,-7.59178,-6.18079,1.01350,-0.23465,0.09316
233,3878.466,16.667,1.00108,-8.97437,-8.49986,0.53776,-7.72730,-6.01416,1.19851,-0.12813,0.12082
234,3895.077,16.667,0.86027,-8.95536,-8.65743,0.51601,-7.84337,-5.86393,1.38318,-0.02966,0.13332
235,3911.813,16.667,0.89289,-9.02883,-8.91301,0.49704,-7.97314,-5.68791,1.58099,-0.00920,0.16563
236,3928.414,16.667,1.55339,-9.65162,-9.37240,0.47260,-8.11582,-5.48457,1.87792,-0.00502,0.26914
237,3945.115,16.667,1.54815,-9.69293,-9.17264,0.42753,-8.32898,-5.15904,2.17086,0.13581,0.35593
238,3961.704,16.667,1.03684,-9.14720,-9.28591,0.39709,-8.50807,-4.86061,2.53301,0.29204,0.37019
239,3978.490,16.667,0.22999,-8.05454,-8.21376,0.37677,-8.70129,-4.50731,2.88961,0.44224,0.33672
240,3995.104,16.667,-0.05402,-7.65501,-6.18856,0.36635,-8.96249,-3.96357,3.16501,0.55434,0.27067
241,4011.745,16.667,0.05522,-7.64499,-5.06823,0.36270,-9.14329,-3.52692,3.18401,0.55851,0.24912
242,4028.415,16.667,0.34940,-7.54667,-3.08268,0.35583,-9.30110,-3.08761,3.10135,0.52734,0.23945
243,4045.078,16.667,0.13707,-6.71274,-1.13889,0.34265,-9.47131,-2.51940,2.88795,0.49525,0.20406
244,4061.822,16.667,-0.04729,-6.38025,-0.34521,0.33326,-9.56915,-2.11913,2.66439,0.45874,0.15744
245,4078.477,16.667,-0.25573,-5.91577,1.10043,0.32662,-9.64353,-1.75100,2.39460,0.41042,0.10960
246,4095.115,16.667,-0.39025,-5.59046,2.13997,0.32301,-9.71169,-1.32258,1.99468,0.33404,0.04373
247,4111.691,16.667,-0.49410,-5.37603,2.72325,0.32716,-9.74459,-1.05186,1.68646,0.29781,-0.02495
248,4128.412,16.667,-0.63701,-4.92068,3.45184,0.34037,-9.76582,-0.82659,1.37053,0.25266,-0.10245
249,4145.087,16.667,-0.54229,-4.80037,4.26602,0.37362,-9.78118,-0.59938,0.92329,0.21513,-0.20294
250,4161.821,16.667,-0.41794,-4.77553,4.29864,0.41007,-9.78584,-0.48950,0.55509,0.14128,-0.26876
251,4178.410,16.667,-0.10924,-4.76641,4.15603,0.45333,-9.78648,-0.43564,0.17293,0.01388,-0.30692
252,4195.066,16.667,0.05447,-4.88791,4.17788,0.51293,-9.78284,-0.45101,-0.31802,-0.15813,-0.30597
253,4211.789,16.667,-0.06195,-4.75937,4.20512,0.55683,-9.77673,-0.52515,-0.66983,-0.23529,-0.31063
254,4228.416,16.667,-0.38442,-4.86741,4.28008,0.60094,-9.76643,-0.65282,-1.04631,-0.29496,-0.32598
255,4245.088,16.667,-0.57551,-5.13661,4.34772,0.66289,-9.74111,-0.91749,-1.63714,-0.32536,-0.35795
256,4261.668,16.667,-0.56653,-5.36226,4.19704,0.71152,-9.70756,-1.19474,-2.12062,-0.35022,-0.37765
257,4278.325,16.667,-0.44038,-5.79891,3.59400,0.75987,-9.65465,-1.54294,-2.61621,-0.39766,-0.38882
258,4294.931,16.667,-0.17822,-6.12182,2.12815,0.81916,-9.53959,-2.12028,-3.31308,-0.54896,-0.40146
259,4311.717,16.667,0.06060,-6.46704,1.40076,0.85430,-9.40694,-2.63631,-3.82272,-0.64671,-0.39044
260,4328.367,16.667,0.17208,-7.05227,-1.53857,0.87684,-9.22476,-3.21020,-4.22182,-0.76922,-0.37960
261,4345.063,16.667,0.55516,-8.00636,-6.61997,0.88224,-8.90281,-4.01647,-4.39721,-0.88978,-0.32192
262,4361.678,16.667,0.97998,-8.84313,-8.93396,0.85824,-8.62406,-4.58906,-4.05493,-0.87418,-0.18870
263,4378.354,16.667,1.39148,-9.41445,-12.80733,0.81268,-8.35238,-5.07422,-3.34486,-0.74883,-0.02108
264,4394.955,16.667,1.69480,-9.75054,-14.67855,0.73324,-8.06443,-5.53152,-2.08841,-0.48620,0.18131
265,4411.650,16.667,1.79161,-10.11879,-15.33426,0.66804,-7.92766,-5.73379,-1.23739,-0.38374,0.29122
266,4428.404,16.667,2.05422,-11.08111,-13.49028,0.60041,-7.85037,-5.84650,-0.65659,-0.24921,0.37832
267,4445.075,16.667,1.36455,-10.84813,-11.55382,0.51954,-7.80520,-5.91433,-0.23182,-0.07747,0.38225
268,4461.694,16.667,0.93314,-10.47538,-10.75490,0.47820,-7.79623,-5.92963,-0.03341,0.05810,0.30608
269,4478.385,16.667,0.35689,-9.80605,-9.68754,0.45716,-7.80357,-5.92162,0.15593,0.13930,0.20771
270,4494.995,16.667,0.44577,-9.62005,-8.67045,0.45095,-7.83559,-5.87967,0.34994,0.15136,0.10744
271,4511.731,16.667,0.53061,-9.52398,-8.09839,0.45386,-7.87122,-5.83166,0.44072,0.12999,0.05598
272,4528.297,16.667,0.66304,-9.28441,-7.06993,0.45820,-7.91242,-5.77530,0.49240,0.08248,0.02754
273,4545.099,16.667,0.70569,-8.86214,-6.07394,0.46150,-7.97014,-5.69511,0.49629,0.01313,-0.00144
274,4561.701,16.667,0.71063,-8.71684,-5.62174,0.46227,-8.01021,-5.63855,0.44613,-0.00729,-0.00928
275,4578.388,16.667,0.55007,-8.33452,-5.20694,0.46290,-8.04530,-5.58831,0.38896,-0.02051,-0.01932
276,4595.218,16.667,0.58823,-8.12727,-4.93355,0.46386,-8.08330,-5.53313,0.29471,-0.02779,-0.02236
277,4611.707,16.667,0.61366,-8.02761,-4.84931,0.46418,-8.10451,-5.50199,0.22187,-0.00090,-0.00785
278,4628.329,16.667,0.54318,-7.75497,-5.10549,0.46584,-8.12149,-5.47675,0.19875,0.02896,0.00017
279,4645.209,16.667,0.52897,-7.63735,-5.16848,0.46985,-8.14361,-5.44345,0.20626,0.05822,0.00929
280,4661.700,16.667,0.52388,-7.63092,-5.15472,0.47328,-8.16019,-5.41827,0.19302,0.05729,0.01864
281,4678.348,16.667,0.60663,-7.76410,-5.07227,0.47457,-8.17502,-5.39575,0.16862,0.04947,0.02999
282,4695.097,16.667,0.60109,-7.77532,-5.00239,0.47331,-8.19118,-5.37131,0.12379,0.03098,0.04011
283,4711.628,16.667,0.57536,-7.79702,-5.04294,0.47044,-8.19980,-5.35838,0.08645,0.01853,0.03851
284,4728.316,16.667,0.53795,-7.92211,-5.02648,0.46695,-8.20589,-5.34937,0.06015,0.01501,0.04103
285,4745.169,16.667,0.38105,-7.81633,-5.00113,0.46411,-8.21048,-5.34257,0.04498,0.03455,0.02806
286,4761.653,16.667,0.38996,-7.94022,-5.05655,0.46385,-8.21483,-5.33589,0.02695,0.04477,0.02600
287,4778.393,16.667,0.49021,-8.09659,-4.99580,0.46389,-8.21639,-5.33349,0.00301,0.04630,0.03171
288,4795.295,16.667,0.46403,-8.18398,-5.05895,0.46219,-8.21444,-5.33664,-0.04196,0.03032,0.03895
289,4811.708,16.667,0.48617,-8.21974,-5.04922,0.45877,-8.21030,-5.34331,-0.06741,0.01765,0.04701
290,4828.356,16.667,0.47794,-8.29815,-5.06299,0.45380,-8.20400,-5.35339,-0.09571,0.01284,0.05096
291,4844.952,16.667,0.43904,-8.28738,-5.07361,0.44893,-8.19582,-5.36632,-0.11454,0.01260,0.04356
292,4861.739,16.667,0.49665,-8.31327,-5.27862,0.44417,-8.18365,-5.38526,-0.11387,0.00979,0.03269
293,4878.368,16.667,0.49874,-8.32389,-5.54901,0.44093,-8.17538,-5.39807,-0.09155,0.00593,0.03084
294,4895.033,16.667,0.47121,-8.31357,-5.63281,0.43759,-8.16949,-5.40724,-0.05941,0.00688,0.02832
295,4911.605,16.667,0.37140,-8.24922,-5.64373,0.43408,-8.16559,-5.41342,-0.02029,0.00623,0.02183
296,4928.369,16.667,0.45325,-8.33257,-5.56427,0.43207,-8.16389,-5.41614,-0.02852,0.00294,0.01930
297,4945.004,16.667,0.48228,-8.41382,-5.59226,0.42942,-8.16103,-5.42066,-0.04565,-0.00679,0.02215
298,4961.653,16.667,0.60813,-8.66641,-5.87717,0.42217,-8.15551,-5.42954,-0.05569,-0.04191,0.03865
299,4978.417,16.667,0.98477,-9.53042,-6.33985,0.41015,-8.15205,-5.43565,-0.03538,-0.07392,0.08312
300,4995.076,16.667,1.14084,-9.99430,-6.62805,0.38892,-8.15084,-5.43901,-0.00842,-0.09167,0.14694
301,5011.670,16.667,1.24798,-10.86519,-7.54293,0.34936,-8.15629,-5.43354,0.10491,-0.06315,0.23700
302,5028.350,16.667,1.04911,-10.93686,-8.84029,0.31156,-8.17314,-5.41047,0.28862,-0.07381,0.28800
303,5045.090,16.667,0.97549,-10.92115,-9.32197,0.26652,-8.20745,-5.36071,0.52778,-0.11410,0.32161
304,5061.587,16.667,0.88166,-10.88000,-9.50723,0.19582,-8.28183,-5.24817,0.84514,-0.15202,0.35582
305,5078.299,16.667,0.64703,-10.42465,-9.15318,0.13829,-8.35872,-5.12669,1.10205,-0.15497,0.36626
306,5094.982,16.667,0.45445,-10.05370,-8.75230,0.08201,-8.45261,-4.97163,1.35547,-0.11508,0.35795
307,5111.562,16.667,0.02559,-9.25134,-7.66474,0.01726,-8.59947,-4.71372,1.65171,-0.03114,0.31048
308,5128.319,16.667,-0.24960,-8.53967,-6.25755,-0.01949,-8.71947,-4.48785,1.81079,0.05125,0.26344
309,5145.001,16.667,-0.33818,-8.17785,-5.58852,-0.04511,-8.84157,-4.24206,1.90743,0.12486,0.21427
310,5161.689,16.667,-0.42527,-7.61880,-4.44498,-0.06599,-9.00010,-3.89414,1.97358,0.18431,0.16536
311,5178.424,16.667,-0.60394,-7.02234,-3.12069,-0.07436,-9.11160,-3.62541,1.97131,0.22049,0.12650
312,5194.994,16.667,-0.67666,-6.75898,-2.47605,-0.07622,-9.21392,-3.35683,1.92440,0.25226,0.08289
313,5211.649,16.667,-0.73667,-6.34972,-1.13754,-0.06864,-9.33223,-3.01251,1.77035,0.30099,0.01661
314,5228.273,16.667,-0.84650,-5.96261,-0.18794,-0.05270,-9.40599,-2.77399,1.61603,0.32139,-0.05036
315,5245.035,16.667,-0.74295,-5.76913,0.23224,-0.02761,-9.46728,-2.55740,1.43746,0.33942,-0.11619
316,5261.650,16.667,-0.78739,-5.34012,1.19381,0.02095,-9.53104,-2.30849,1.16672,0.38469,-0.21415
317,5278.202,16.667,-0.99509,-4.86726,1.83680,0.07109,-9.56596,-2.15817,0.92322,0.40362,-0.30509
318,5295.030,16.667,-0.97414,-4.76686,2.08565,0.13354,-9.59001,-2.04555,0.62574,0.38963,-0.39012
319,5311.789,16.667,-0.74340,-4.62290,2.64889,0.23318,-9.60416,-1.96880,0.13853,0.34774,-0.48690
320,5328.389,16.667,-0.36960,-4.71343,3.03555,0.31718,-9.59962,-1.97917,-0.31458,0.29586,-0.53885
321,5344.996,16.667,-0.15353,-4.79364,2.99709,0.40452,-9.57961,-2.05860,-0.80982,0.20463,-0.56149
322,5361.646,16.667,0.31125,-4.92263,2.70545,0.51654,-9.52470,-2.27676,-1.48773,0.02581,-0.54806
323,5378.289,16.667,0.59675,-5.33518,1.97716,0.59060,-9.45714,-2.52667,-2.01545,-0.17310,-0.51872
324,5395.007,16.667,0.68579,-5.55081,1.58751,0.64964,-9.35993,-2.85308,-2.56795,-0.38443,-0.47631
325,5411.635,16.667,0.64569,-5.88390,0.29778,0.70332,-9.17064,-3.40220,-3.24239,-0.54417,-0.43212
326,5428.498,16.667,0.38756,-5.99463,-1.94484,0.73139,-8.97920,-3.87419,-3.56285,-0.58491,-0.43833
327,5445.030,16.667,0.36497,-6.27401,-3.47503,0.75520,-8.74898,-4.36525,-3.67753,-0.59259,-0.46662
328,5461.739,16.667,0.41210,-7.27149,-6.46659,0.78240,-8.40060,-4.99882,-3.54453,-0.57293,-0.48360
329,5478.333,16.667,0.83064,-8.80677,-9.78660,0.79626,-8.12788,-5.42899,-3.25332,-0.57206,-0.45074
330,5494.969,16.667,1.34674,-9.89703,-11.46434,0.79762,-7.86494,-5.80317,-2.83918,-0.52952,-0.34619
331,5511.911,16.667,2.26596,-11.75209,-13.81409,0.78149,-7.57075,-6.18413,-1.94846,-0.35326,-0.12898
332,5528.321,16.667,2.39106,-12.80928,-15.01658,0.76020,-7.42132,-6.36526,-1.22098,-0.20477,0.04603
333,5544.945,16.667,2.38403,-13.26642,-15.03439,0.73195,-7.33490,-6.46791,-0.62654,-0.10293,0.20352
334,5561.606,16.667,2.49296,-14.02074,-14.83836,0.67834,-7.29670,-6.51677,-0.05036,-0.08279,0.37499
335,5578.293,16.667,2.22466,-13.60505,-14.53595,0.62339,-7.31566,-6.50099,0.36030,-0.10229,0.45262
336,5595.005,16.667,1.97372,-13.26867,-14.17173,0.56137,-7.37533,-6.43893,0.77571,-0.09658,0.49810
337,5611.702,16.667,1.41767,-12.36351,-13.04316,0.47311,-7.51036,-6.28817,1.24892,-0.09850,0.51065
338,5628.315,16.667,0.99494,-11.14351,-11.74087,0.40608,-7.64590,-6.12745,1.58023,-0.10181,0.49531
339,5644.936,16.667,0.81852,-10.51638,-11.01617,0.34151,-7.80441,-5.92832,1.85252,-0.09196,0.46465
340,5661.685,16.667,0.43964,-9.45366,-9.44617,0.26251,-8.03694,-5.61329,2.09864,-0.07488,0.40246
341,5678.324,16.667,0.13946,-8.33451,-7.87932,0.21242,-8.21578,-5.35034,2.20447,-0.03323,0.34237
342,5694.997,16.667,0.03726,-7.88530,-7.21149,0.17298,-8.39250,-5.07015,2.28198,0.01264,0.27906
343,5711.706,16.667,-0.14170,-6.95575,-5.96742,0.14414,-8.56403,-4.77567,2.34331,0.07004,0.19616
344,5728.343,16.667,-0.21264,-6.30887,-4.50185,0.12018,-8.77945,-4.36775,2.34617,0.09513,0.14663
345,5744.988,16.667,-0.22505,-5.97727,-3.80020,0.10993,-8.92707,-4.05780,2.30330,0.10615,0.10509
346,5761.624,16.667,-0.20216,-5.45205,-2.39495,0.10444,-9.06003,-3.75170,2.21422,0.11764,0.07334
347,5778.191,16.667,-0.29194,-4.99071,-1.26908,0.10303,-9.21231,-3.36051,2.04682,0.10763,0.03465
348,5795.045,16.667,-0.30541,-4.78272,-0.66020,0.10513,-9.30772,-3.08636,1.88210,0.08577,0.00302
349,5811.895,16.667,-0.37035,-4.44962,0.53076,0.11232,-9.40999,-2.75858,1.60482,0.06210,-0.03741
350,5828.314,16.667,-0.40761,-4.16008,1.56895,0.12281,-9.46929,-2.54713,1.36896,0.05044,-0.07927
351,5845.000,16.667,-0.42318,-4.03767,2.13757,0.14034,-9.51459,-2.37135,1.09141,0.07367,-0.13634
352,5861.578,16.667,-0.47585,-3.78568,2.94128,0.16804,-9.54678,-2.23633,0.78842,0.11742,-0.20689
353,5878.343,16.667,-0.27174,-3.86230,3.46097,0.22409,-9.57114,-2.12450,0.37121,0.18894,-0.30388
354,5894.933,16.667,-0.19782,-3.90390,3.63021,0.27909,-9.57602,-2.09580,0.00702,0.22743,-0.36851
355,5911.635,16.667,-0.33309,-4.02361,3.78433,0.34345,-9.56787,-2.12329,-0.41530,0.23314,-0.42434
356,5928.297,16.667,-0.50652,-4.52594,3.77072,0.44086,-9.53178,-2.26301,-1.08354,0.20329,-0.48774
357,5945.039,16.667,-0.55905,-4.80756,3.57275,0.51940,-9.47947,-2.45769,-1.66922,0.12962,-0.52646
358,5961.593,16.667,-0.33414,-5.51923,2.50374,0.59969,-9.39773,-2.73741,-2.29019,0.00412,-0.56060
359,5978.324,16.667,0.20201,-6.59393,0.51221,0.70040,-9.22802,-3.24398,-3.10266,-0.24247,-0.58670
360,5994.966,16.667,0.52523,-7.09746,-0.54408,0.76362,-9.04551,-3.71026,-3.62118,-0.38183,-0.57614
361,6011.622,16.667,0.93583,-8.19026,-4.12551,0.81402,-8.81232,-4.22502,-3.92901,-0.45549,-0.54846
362,6028.279,16.667,1.35138,-9.32482,-8.16797,0.86001,-8.44572,-4.90923,-3.80128,-0.47609,-0.47440
363,6044.946,16.667,1.62701,-9.81787,-10.20633,0.87858,-8.16236,-5.36417,-3.35261,-0.39046,-0.35057
364,6061.579,16.667,2.08774,-11.26038,-14.40337,0.88054,-7.90713,-5.73344,-2.65264,-0.35090,-0.17293
365,6078.194,16.667,2.66983,-12.69525,-16.18346,0.84534,-7.65594,-6.06979,-1.58325,-0.29583,0.12208
366,6094.976,16.667,2.72565,-13.10017,-16.79622,0.79531,-7.54889,-6.20903,-0.80134,-0.28385,0.28070
367,6111.659,16.667,2.76560,-13.48235,-15.79739,0.73348,-7.51125,-6.26207,-0.10257,-0.21207,0.38402
368,6128.367,16.667,1.84458,-12.84250,-14.31792,0.65373,-7.55114,-6.22281,0.61095,-0.10593,0.39140
369,6144.959,16.667,1.45927,-12.53978,-13.47457,0.60444,-7.62966,-6.13134,0.98904,-0.05095,0.34921
370,6161.549,16.667,1.11675,-11.89948,-11.92327,0.56285,-7.73600,-6.00066,1.27008,-0.03591,0.30965
371,6178.238,16.667,1.03699,-11.09473,-10.64687,0.51288,-7.90789,-5.77690,1.58854,-0.04339,0.27972
372,6195.009,16.667,1.01290,-10.60976,-10.04652,0.47465,-8.05527,-5.57294,1.81325,-0.07361,0.27680
373,6211.625,16.667,0.94107,-9.72196,-8.55972,0.43371,-8.21304,-5.34118,1.97791,-0.08783,0.28286
374,6228.152,16.667,0.68325,-8.76427,-6.98523,0.37926,-8.42830,-4.99904,2.11819,-0.06549,0.26805
375,6244.858,16.667,0.51999,-8.34664,-6.25754,0.34326,-8.58640,-4.72508,2.16458,-0.01931,0.24422
376,6261.576,16.667,0.23538,-7.50418,-4.90662,0.31436,-8.73706,-4.44244,2.17273,0.03069,0.20278
377,6278.240,16.667,0.07228,-6.83185,-3.64652,0.28968,-8.92173,-4.06068,2.12550,0.11100,0.14242
378,6294.927,16.667,-0.01272,-6.53438,-3.12219,0.28113,-9.04563,-3.77729,2.06169,0.16272,0.10207
379,6311.539,16.667,-0.09472,-6.00810,-2.11109,0.27973,-9.15658,-3.49987,1.97858,0.20061,0.06779
380,6328.296,16.667,-0.13692,-5.61919,-1.08592,0.28607,-9.28396,-3.14590,1.83308,0.23273,0.02763
381,6344.911,16.667,-0.17463,-5.43349,-0.58029,0.29522,-9.36409,-2.89778,1.68997,0.24329,-0.00306
382,6361.535,16.667,-0.23089,-5.08484,0.46852,0.30831,-9.43136,-2.66925,1.52770,0.25267,-0.03585
383,6378.353,16.667,-0.31933,-4.78706,1.39657,0.33328,-9.50255,-2.40016,1.29118,0.27136,-0.08839
384,6394.958,16.667,-0.37320,-4.57412,1.83725,0.35983,-9.54341,-2.22804,1.08990,0.29486,-0.14768
385,6411.547,16.667,-0.40417,-4.26692,2.77204,0.39577,-9.57396,-2.08640,0.84951,0.34364,-0.21203
386,6428.491,16.667,-0.33399,-4.29939,3.67720,0.45999,-9.59816,-1.95807,0.43281,0.42442,-0.29215
387,6444.989,16.667,-0.26456,-4.38917,3.93712,0.51741,-9.60260,-1.92167,0.01437,0.43800,-0.32519
388,6461.664,16.667,-0.19378,-4.65627,4.19943,0.57810,-9.59316,-1.95126,-0.48616,0.40228,-0.34486
389,6478.397,16.667,-0.06045,-5.04548,3.87891,0.66027,-9.55316,-2.11460,-1.27729,0.25920,-0.36934
390,6494.946,16.667,0.09996,-5.27652,3.49164,0.71985,-9.49607,-2.34026,-1.90602,0.10406,-0.37123
391,6511.469,16.667,0.54049,-5.91802,2.31519,0.77172,-9.40870,-2.65540,-2.52650,-0.10093,-0.35279
392,6528.345,16.667,0.73382,-6.13469,1.62626,0.80994,-9.28345,-3.05483,-3.31541,-0.36633,-0.30308
393,6544.915,16.667,0.87149,-6.49861,-0.14260,0.83613,-9.04286,-3.70106,-3.80550,-0.48517,-0.27538
394,6561.513,16.667,0.53585,-6.76048,-3.45468,0.84237,-8.80154,-4.24190,-4.12531,-0.54864,-0.27870
395,6578.421,16.667,0.62145,-7.84670,-7.88231,0.83589,-8.41427,-4.96707,-4.07360,-0.62566,-0.26781
396,6594.928,16.667,0.87867,-8.60267,-10.39308,0.81181,-8.10775,-5.45672,-3.63072,-0.71147,-0.16734
397,6611.525,16.667,1.97971,-10.28085,-13.90792,0.75729,-7.82534,-5.86183,-2.97150,-0.76585,0.02166
398,6628.152,16.667,2.19578,-11.05807,-15.32798,0.67573,-7.59245,-6.16997,-2.18358,-0.71945,0.21545
399,6644.914,16.667,2.37580,-12.05511,-16.22850,0.55507,-7.39527,-6.41656,-0.99967,-0.38589,0.42762
400,6661.512,16.667,1.28509,-11.68281,-16.10490,0.48076,-7.34287,-6.48240,-0.18785,-0.12742,0.45665
401,6678.314,16.667,0.69402,-11.52060,-15.09140,0.43238,-7.35751,-6.46920,0.38954,0.09568,0.39067
402,6694.936,16.667,-0.04908,-11.24901,-13.40947,0.40629,-7.44073,-6.37502,0.81047,0.18645,0.24142
403,6711.637,16.667,0.56174,-11.26876,-11.85609,0.40019,-7.52886,-6.27108,1.00861,0.14112,0.15881
404,6728.145,16.667,0.76899,-11.45117,-11.44144,0.39250,-7.63081,-6.14712,1.15935,0.03297,0.13545
405,6744.809,16.667,1.36455,-11.23030,-10.76807,0.36270,-7.78640,-5.95069,1.40153,-0.15655,0.17232
406,6761.548,16.667,1.45717,-10.60182,-10.02811,0.32022,-7.92008,-5.77409,1.61019,-0.27617,0.21557
407,6778.137,16.667,1.34030,-10.19002,-9.53461,0.26649,-8.06713,-5.56962,1.81594,-0.31163,0.24867
408,6794.916,16.667,0.87403,-9.30761,-8.33691,0.19243,-8.27828,-5.25390,2.04797,-0.28062,0.25608
409,6811.554,16.667,0.40746,-8.50675,-7.01202,0.14134,-8.44121,-4.98963,2.16274,-0.23603,0.23779
410,6828.227,16.667,0.18570,-8.13011,-6.34852,0.09787,-8.60198,-4.70816,2.23557,-0.17241,0.20471
411,6844.891,16.667,-0.16729,-7.38581,-4.96393,0.05587,-8.80627,-4.31473,2.26726,-0.07558,0.14373
412,6861.397,16.667,-0.38307,-6.71170,-3.57499,0.03692,-8.94783,-4.01315,2.24538,-0.00921,0.10036
413,6878.388,16.667,-0.42288,-6.42364,-2.84132,0.02747,-9.07629,-3.71358,2.17135,0.05336,0.05788
414,6894.804,16.667,-0.50188,-5.99852,-1.47962,0.02871,-9.22372,-3.33055,1.99532,0.12326,0.00168
415,6911.534,16.667,-0.50039,-5.67156,-0.24316,0.03817,-9.31537,-3.06475,1.81458,0.15817,-0.03888
416,6928.201,16.667,-0.49171,-5.52642,0.21952,0.05349,-9.39105,-2.82412,1.60403,0.17193,-0.07568
417,6944.886,16.667,-0.36931,-5.32246,1.11405,0.08315,-9.46966,-2.54736,1.32432,0.22135,-0.12682
418,6961.618,16.667,-0.20590,-5.05221,1.88469,0.11327,-9.51478,-2.37203,1.13158,0.30332,-0.16312
419,6978.183,16.667,-0.15787,-4.90377,2.10765,0.15115,-9.55039,-2.22206,0.95729,0.39829,-0.19811
420,6994.932,16.667,-0.11283,-4.60465,2.41231,0.21233,-9.58578,-2.05865,0.72402,0.47182,-0.24083
421,7011.521,16.667,-0.10654,-4.44947,3.06847,0.26377,-9.60340,-1.96864,0.48535,0.51365,-0.26441
422,7028.205,16.667,-0.13527,-4.39112,3.38944,0.31924,-9.61170,-1.91929,0.15400,0.52291,-0.29210
423,7044.791,16.667,-0.13288,-4.37316,3.86679,0.39615,-9.60437,-1.94152,-0.45821,0.44413,-0.30945
424,7061.549,16.667,-0.07108,-4.50634,4.06805,0.45275,-9.57980,-2.04765,-1.07111,0.31436,-0.31398
425,7078.294,16.667,0.10714,-4.77464,3.90360,0.50409,-9.53172,-2.25001,-1.77991,0.11870,-0.29535
426,7094.722,16.667,0.65451,-5.19392,2.76366,0.55274,-9.41710,-2.68012,-2.73325,-0.21980,-0.23412
427,7111.559,16.667,1.06318,-5.73621,0.52583,0.56597,-9.28293,-3.11082,-3.33103,-0.48305,-0.17141
428,7128.195,16.667,1.06288,-6.15235,-1.20862,0.55460,-9.10265,-3.60619,-3.72960,-0.74008,-0.11309
429,7144.857,16.667,0.98806,-7.28466,-4.73079,0.50100,-8.79947,-4.29984,-3.82637,-0.94341,-0.04942
430,7161.467,16.667,0.38936,-8.54401,-8.08582,0.44000,-8.54391,-4.79357,-3.61110,-0.92119,-0.00898
431,7178.115,16.667,-0.11672,-9.24880,-9.53132,0.37603,-8.28682,-5.23045,-3.20095,-0.74353,0.00607
432,7194.867,16.667,-0.55441,-10.77675,-12.27133,0.31715,-7.97301,-5.70096,-2.50162,-0.32686,0.00516
433,7211.631,16.667,0.30257,-12.93183,-15.77061,0.29467,-7.78146,-5.96091,-1.86091,-0.13399,0.05332
434,7228.239,16.667,0.97624,-14.01012,-16.61426,0.27823,-7.64697,-6.13326,-1.09378,0.02924,0.15902
435,7244.824,16.667,1.30529,-14.41010,-16.85009,0.26039,-7.57763,-6.21949,-0.07053,0.21194,0.25468
436,7261.548,16.667,0.77632,-13.85031,-15.63339,0.25552,-7.60229,-6.18953,0.56151,0.29556,0.24496
437,7278.214,16.667,0.74415,-13.52170,-14.71925,0.25774,-7.67807,-6.09518,1.02963,0.30726,0.21617
438,7294.881,16.667,1.03804,-13.16033,-12.87946,0.25563,-7.82597,-5.90416,1.38176,0.17584,0.21421
439,7311.520,16.667,1.28554,-12.21686,-11.44563,0.23810,-7.95622,-5.72819,1.58169,0.02762,0.23568
440,7328.063,16.667,1.26938,-11.57207,-10.73470,0.20494,-8.09946,-5.52513,1.78448,-0.08706,0.26453
441,7344.759,16.667,0.93613,-10.23596,-9.32392,0.14616,-8.30558,-5.21213,2.02256,-0.17022,0.27027
442,7361.485,16.667,0.61471,-9.10724,-7.89488,0.09819,-8.46598,-4.94854,2.16115,-0.18957,0.26731
