# holiday_sleigh_bells_shake_capture v1
# recorded_at=2026-08-22T09:13:16
# device_model=iPad13,16
# os_name=iOS
# os_version=18.6.2
# engine_version=4.6-stable (official)
# target_frame_rate=60
# sample_count=499
# duration_s=8.297
# achieved_rate_hz=60.14
# longest_frame_ms=20.5
sample,t_ms,dt_ms,accel_x,accel_y,accel_z,grav_x,grav_y,grav_z,gyro_x,gyro_y,gyro_z
216,3597.287,16.667,-0.60484,-4.87250,-9.08360,-0.21605,-4.71674,-8.59512,0.24799,0.58237,0.48874
217,3615.373,16.667,-0.49321,-4.92457,-9.47490,-0.16671,-4.75801,-8.57344,0.25784,0.52875,0.51349
218,3632.957,16.667,-0.29763,-5.03501,-9.91813,-0.13533,-4.80652,-8.54689,0.33283,0.42743,0.55739
219,3650.162,16.667,-0.18121,-4.97515,-10.17042,-0.13083,-4.85472,-8.51968,0.44436,0.28561,0.59799
220,3666.267,16.667,-0.06060,-4.77419,-10.04906,-0.14624,-4.91675,-8.48378,0.53503,0.15226,0.57896
221,3683.585,16.667,-0.24241,-4.31929,-9.43031,-0.18946,-5.01159,-8.42725,0.59397,-0.02436,0.49071
222,3699.611,16.667,-0.28955,-4.18791,-8.91496,-0.23088,-5.08449,-8.38243,0.57233,-0.08711,0.38955
223,3716.235,16.667,-0.49889,-4.33201,-8.16647,-0.27007,-5.15021,-8.34103,0.48931,-0.10939,0.29988
224,3733.147,16.667,-0.66125,-4.57248,-7.95728,-0.31517,-5.21764,-8.29743,0.33569,-0.12034,0.22284
225,3749.793,16.667,-0.66409,-4.61467,-8.01564,-0.34867,-5.25214,-8.27429,0.23888,-0.15375,0.17628
226,3766.233,16.667,-0.59256,-4.69488,-7.84745,-0.37942,-5.27547,-8.25808,0.15303,-0.14538,0.13273
227,3783.308,16.667,-0.63042,-4.92727,-7.80210,-0.40892,-5.29479,-8.24429,0.10659,-0.07258,0.08384
228,3799.736,16.667,-0.70704,-5.12958,-8.04033,-0.42245,-5.30886,-8.23456,0.13599,-0.03631,0.09238
229,3812.978,16.667,-0.55082,-5.44157,-8.39826,-0.43409,-5.32854,-8.22123,0.19336,-0.03017,0.11002
230,3830.432,16.667,-0.51326,-5.55724,-8.56511,-0.45026,-5.35527,-8.20297,0.25275,-0.05914,0.14928
231,3847.638,16.667,-0.67127,-5.46402,-8.24279,-0.46954,-5.38936,-8.17953,0.31849,-0.02645,0.17013
232,3866.046,16.667,-0.81732,-5.47135,-8.21436,-0.48309,-5.44834,-8.13957,0.42675,0.07759,0.17034
233,3882.942,16.667,-0.85308,-5.55066,-8.38674,-0.48811,-5.50409,-8.10168,0.53413,0.06145,0.14029
234,3900.404,16.667,-1.57643,-5.36241,-8.40155,-0.49314,-5.59552,-8.03849,0.63062,0.01975,0.05801
235,3916.283,16.667,-0.46058,-5.62862,-7.64663,-0.49337,-5.67036,-7.98586,0.61879,0.08487,0.09186
236,3932.989,16.667,-0.62055,-5.81641,-7.70364,-0.48950,-5.74221,-7.93459,0.57175,0.07891,0.10626
237,3949.800,16.667,-1.09460,-5.86684,-7.89084,-0.49256,-5.82961,-7.87041,0.52525,-0.02128,0.04317
238,3966.357,16.667,0.31708,-5.51893,-7.31698,-0.50174,-5.88654,-7.82734,0.41839,-0.06902,0.03974
239,3983.346,16.667,-0.56455,-6.00815,-7.06546,-0.51334,-5.92506,-7.79747,0.18045,-0.05767,0.03451
240,3999.841,16.667,-0.55516,-6.06646,-7.09073,-0.52726,-5.94275,-7.78306,-0.01362,-0.07216,0.03418
241,4016.423,16.667,-0.95110,-6.04880,-7.36397,-0.53854,-5.93101,-7.79124,-0.16827,-0.07195,0.01331
242,4033.045,16.667,-0.84036,-5.80833,-7.63675,-0.54669,-5.90812,-7.80805,-0.20887,-0.07631,-0.02754
243,4049.792,16.667,-0.58179,-5.78215,-7.96566,-0.55353,-5.87938,-7.82924,-0.15088,-0.05925,-0.05365
244,4066.580,16.667,-0.41495,-6.21684,-8.24369,-0.55635,-5.86509,-7.83974,-0.10475,-0.07201,-0.04120
245,4083.301,16.667,-0.36631,-6.36394,-8.30564,-0.56425,-5.85472,-7.84692,-0.06425,-0.10938,0.01206
246,4099.772,16.667,-0.48438,-6.14083,-8.45497,-0.58720,-5.84560,-7.85204,-0.04579,-0.17534,0.02639
247,4116.501,16.667,-0.68070,-5.67411,-8.55224,-0.61387,-5.83911,-7.85483,-0.06799,-0.26673,-0.00808
248,4133.153,16.667,-0.72859,-5.49140,-8.60895,-0.65053,-5.82743,-7.86055,-0.14477,-0.41091,-0.06498
249,4149.754,16.667,-0.70913,-5.31064,-8.83266,-0.72118,-5.79334,-7.87956,-0.31433,-0.66778,-0.16375
250,4166.587,16.667,-0.68235,-5.11237,-9.05382,-0.79599,-5.75066,-7.90358,-0.44068,-0.89128,-0.24764
251,4183.442,16.667,-0.66260,-5.08244,-9.12984,-0.88995,-5.69509,-7.93375,-0.55386,-1.10568,-0.33599
252,4199.836,16.667,-0.80370,-4.96243,-8.90987,-1.04090,-5.60293,-7.98086,-0.69021,-1.34420,-0.44858
253,4216.464,16.667,-0.95783,-5.32860,-8.54685,-1.17108,-5.52308,-8.01839,-0.77013,-1.46728,-0.49391
254,4233.040,16.667,-0.98746,-5.48721,-8.37058,-1.31181,-5.43471,-8.05689,-0.84812,-1.54286,-0.50565
255,4249.761,16.667,-1.20069,-5.55365,-8.11350,-1.51111,-5.30307,-8.10952,-0.95408,-1.59441,-0.51030
256,4266.315,16.667,-1.44520,-5.57924,-7.89024,-1.66813,-5.19354,-8.14953,-1.04174,-1.61751,-0.48910
257,4283.497,16.667,-1.59723,-5.54572,-7.73432,-1.82930,-5.07310,-8.19071,-1.12315,-1.61338,-0.46788
258,4299.750,16.667,-1.85581,-5.37738,-7.42262,-2.04602,-4.89828,-8.24567,-1.21751,-1.54363,-0.43970
259,4316.720,16.667,-2.18426,-5.08633,-7.20026,-2.20141,-4.75812,-8.28761,-1.26257,-1.46332,-0.43204
260,4333.385,16.667,-2.29589,-4.83060,-6.99765,-2.34702,-4.61230,-8.32998,-1.31437,-1.35666,-0.43708
261,4349.534,16.667,-2.44927,-4.26976,-6.91550,-2.52763,-4.40490,-8.38918,-1.40125,-1.23474,-0.46852
262,4366.778,16.667,-2.58200,-4.46564,-7.01217,-2.64369,-4.24356,-8.43644,-1.45312,-1.11593,-0.48369
263,4383.053,16.667,-2.48114,-4.32527,-7.29723,-2.75214,-4.07485,-8.48479,-1.49581,-1.03786,-0.45384
264,4399.970,16.667,-2.65756,-4.30133,-7.90895,-2.88904,-3.84572,-8.54601,-1.46855,-0.99124,-0.40032
265,4416.559,16.667,-2.68270,-4.27530,-8.33646,-2.99633,-3.67353,-8.58473,-1.43678,-0.97945,-0.31075
266,4433.391,16.667,-2.92212,-4.24492,-8.46530,-3.10607,-3.50678,-8.61541,-1.34667,-0.97538,-0.27274
267,4449.624,16.667,-3.34994,-4.34129,-8.43028,-3.25892,-3.29915,-8.64091,-1.22266,-0.92719,-0.13416
268,4466.514,16.667,-3.62153,-4.05533,-7.84101,-3.36564,-3.14966,-8.65578,-1.15777,-0.77771,-0.07118
269,4483.003,16.667,-3.71041,-3.81187,-7.78819,-3.45326,-3.00473,-8.67277,-1.11575,-0.60924,-0.03327
270,4500.116,16.667,-3.77790,-3.33078,-7.95040,-3.54100,-2.81244,-8.70183,-1.09695,-0.38975,-0.00098
271,4517.516,16.667,-3.72702,-3.04108,-8.99995,-3.58702,-2.67456,-8.72642,-0.99906,-0.33463,-0.00431
272,4533.086,16.667,-3.58681,-2.97854,-9.30881,-3.63289,-2.55079,-8.74448,-0.87007,-0.34749,0.04554
273,4549.403,16.667,-3.52052,-2.58679,-9.23922,-3.69832,-2.40620,-8.75803,-0.73655,-0.36779,0.08331
274,4565.084,16.667,-3.49404,-2.29589,-8.63484,-3.74891,-2.30563,-8.76357,-0.72518,-0.33683,0.10179
275,4583.337,16.667,-3.50167,-2.28407,-8.56107,-3.79416,-2.20099,-8.77100,-0.77329,-0.28759,0.12864
276,4598.251,16.667,-3.44406,-2.19309,-9.11173,-3.83498,-2.08890,-8.78065,-0.79377,-0.27316,0.15363
277,4616.667,16.667,-3.48386,-1.99587,-9.53596,-3.89551,-1.93888,-8.78841,-0.75173,-0.32557,0.19179
278,4633.061,16.667,-3.59684,-1.89980,-9.60075,-3.94507,-1.83083,-8.78947,-0.70570,-0.34315,0.20215
279,4649.729,16.667,-3.82578,-1.74373,-9.76700,-4.01670,-1.69747,-8.78380,-0.62071,-0.38296,0.19808
280,4666.948,16.667,-4.07104,-1.67355,-9.67033,-4.07291,-1.60796,-8.77475,-0.55808,-0.39045,0.18430
281,4683.086,16.667,-4.13673,-1.71081,-9.73318,-4.12865,-1.52918,-8.76278,-0.47097,-0.39379,0.18513
282,4699.972,16.667,-4.09379,-1.59409,-9.49136,-4.20103,-1.44403,-8.74280,-0.32727,-0.35802,0.17686
283,4716.811,16.667,-4.27515,-1.50700,-9.24940,-4.24873,-1.39822,-8.72718,-0.20287,-0.30188,0.17901
284,4733.005,16.667,-4.31914,-1.39462,-8.95192,-4.28528,-1.36774,-8.71413,-0.09623,-0.19544,0.16468
285,4750.297,16.667,-4.32094,-1.30484,-8.78567,-4.31514,-1.34478,-8.70296,-0.03933,-0.10872,0.14793
286,4766.404,16.667,-4.25988,-1.27476,-8.88728,-4.32995,-1.32983,-8.69790,-0.04516,-0.08489,0.14314
287,4783.229,16.667,-4.26482,-1.23301,-8.96434,-4.34473,-1.31467,-8.69283,-0.04983,-0.09558,0.13240
288,4799.717,16.667,-4.35506,-1.19786,-8.89997,-4.35946,-1.30032,-8.68762,-0.03367,-0.08918,0.11796
289,4816.890,16.667,-4.40982,-1.27880,-8.91496,-4.37646,-1.28653,-8.68112,0.01034,-0.06152,0.11595
290,4828.801,16.667,-4.53836,-1.37248,-8.93965,-4.38264,-1.28403,-8.67837,0.05583,-0.04217,0.12439
291,4845.612,16.667,-4.70042,-1.42290,-8.89476,-4.38765,-1.29004,-8.67495,0.14126,0.01523,0.12926
292,4862.671,16.667,-4.74471,-1.42679,-8.96688,-4.38801,-1.30281,-8.67286,0.17658,0.01649,0.12397
293,4882.729,16.667,-4.81579,-1.33402,-8.77894,-4.38867,-1.32315,-8.66945,0.16441,0.00473,0.09841
294,4900.059,16.667,-4.78676,-1.19575,-8.48864,-4.38891,-1.34244,-8.66636,0.12672,0.03074,0.04746
295,4916.278,16.667,-4.66959,-1.30215,-8.61119,-4.38483,-1.35647,-8.66624,0.12579,0.03518,0.02193
296,4932.792,16.667,-4.51023,-1.29422,-8.54072,-4.37807,-1.37257,-8.66712,0.14151,0.08105,0.01126
297,4949.494,16.667,-4.38723,-1.37756,-8.58082,-4.36353,-1.39425,-8.67099,0.20454,0.14385,0.01038
298,4965.993,16.667,-4.27111,-1.47662,-8.33077,-4.32937,-1.43746,-8.68105,0.31315,0.26957,0.02816
299,4983.237,16.667,-4.29340,-1.59873,-8.25955,-4.28764,-1.48036,-8.69454,0.38718,0.38451,0.05966
300,4999.620,16.667,-4.29565,-1.66173,-8.10602,-4.23057,-1.53089,-8.71373,0.45379,0.52297,0.08140
301,5016.227,16.667,-4.22651,-1.61070,-8.15600,-4.12338,-1.61372,-8.75008,0.57969,0.74429,0.08495
302,5032.912,16.667,-4.15065,-1.71245,-8.21974,-4.01234,-1.69270,-8.78671,0.71272,0.95888,0.09188
303,5049.800,16.667,-4.04949,-1.86808,-9.31614,-3.88211,-1.79282,-8.82527,0.88243,1.03827,0.09970
304,5066.272,16.667,-3.80917,-1.81286,-9.42657,-3.69713,-1.95718,-8.86967,1.02924,1.06765,0.07434
305,5082.906,16.667,-3.76069,-1.89935,-9.36971,-3.55812,-2.09376,-8.89530,1.06126,1.04498,0.05023
306,5099.320,16.667,-3.46591,-2.11423,-9.12221,-3.41920,-2.23317,-8.91585,1.05812,1.04839,0.03778
307,5116.176,16.667,-3.31687,-2.34318,-9.05906,-3.23163,-2.42305,-8.93620,1.09654,1.08670,0.03537
308,5132.980,16.667,-3.30071,-2.52469,-9.46548,-3.09035,-2.57013,-8.94509,1.10456,1.01149,0.02558
309,5149.340,16.667,-3.00622,-2.50104,-9.36672,-2.96276,-2.71427,-8.94568,1.04637,0.90459,0.01404
310,5166.040,16.667,-2.96731,-2.65233,-9.09797,-2.81049,-2.89161,-8.93925,0.93432,0.79641,-0.02645
311,5183.079,16.667,-2.92961,-2.76485,-8.90583,-2.70358,-3.01445,-8.93164,0.87169,0.76460,-0.05257
312,5199.771,16.667,-2.76231,-2.99275,-8.93486,-2.60328,-3.13014,-8.92163,0.81313,0.69216,-0.06961
313,5216.259,16.667,-2.53606,-3.36984,-8.89910,-2.48075,-3.26980,-8.90644,0.70073,0.60245,-0.07438
314,5232.761,16.667,-2.46543,-3.50287,-8.78268,-2.40440,-3.35860,-8.89433,0.58491,0.50237,-0.05506
315,5249.600,16.667,-2.33854,-3.59579,-8.24608,-2.33832,-3.43045,-8.88452,0.46528,0.45751,-0.04187
316,5266.122,16.667,-2.31130,-3.69126,-8.04856,-2.25397,-3.50443,-8.87744,0.36104,0.47147,-0.03246
317,5283.195,16.667,-2.19429,-3.79735,-8.19191,-2.18978,-3.55022,-8.87531,0.31611,0.46339,-0.01503
318,5299.363,16.667,-2.03597,-3.88833,-8.24862,-2.12945,-3.59053,-8.87378,0.28622,0.44549,0.01771
319,5316.086,16.667,-2.08101,-3.82893,-8.04452,-2.05122,-3.63637,-8.87354,0.24134,0.46394,0.03081
320,5332.663,16.667,-2.04091,-3.76623,-7.94022,-1.98776,-3.66501,-8.87620,0.20704,0.51924,0.03453
321,5349.591,16.667,-2.02400,-3.79990,-8.07849,-1.91648,-3.69118,-8.88103,0.20322,0.57207,0.02999
322,5365.804,16.667,-1.91584,-3.77230,-8.25391,-1.83710,-3.71760,-8.88678,0.21502,0.66505,0.02361
323,5383.204,16.667,-1.86882,-3.78209,-8.61104,-1.71994,-3.75720,-8.89357,0.24613,0.66691,0.01196
324,5399.420,16.667,-1.80358,-3.72972,-8.89655,-1.63279,-3.79140,-8.89549,0.26151,0.62932,-0.01118
325,5416.226,16.667,-1.67265,-3.69171,-8.82293,-1.52427,-3.83635,-8.89547,0.22117,0.56091,-0.06352
326,5433.315,16.667,-1.62506,-3.77027,-8.90015,-1.44908,-3.86424,-8.89596,0.16985,0.48847,-0.09874
327,5449.469,16.667,-1.49907,-3.84524,-8.72986,-1.38126,-3.88448,-8.89794,0.09823,0.43180,-0.12484
328,5466.021,16.667,-1.29727,-3.99054,-8.41092,-1.31735,-3.89519,-8.90294,-0.00746,0.41989,-0.14071
329,5483.005,16.667,-1.12752,-4.18327,-8.41637,-1.23020,-3.89306,-8.91634,-0.07508,0.44984,-0.11093
330,5499.156,16.667,-0.90217,-4.39979,-8.59518,-1.16360,-3.88145,-8.93033,-0.11731,0.47670,-0.04809
331,5516.048,16.667,-0.77670,-4.40745,-8.89603,-1.09546,-3.86441,-8.94632,-0.12384,0.52992,0.04038
332,5532.774,16.667,-0.79338,-4.35281,-8.98798,-1.00350,-3.84294,-8.96634,-0.08824,0.56177,0.09522
333,5549.702,16.667,-0.79069,-4.12102,-9.00863,-0.92973,-3.83390,-8.97815,-0.01911,0.62759,0.11849
334,5563.974,16.667,-0.76989,-4.08630,-9.00923,-0.84559,-3.83541,-8.98582,0.07060,0.73165,0.13425
335,5583.360,16.667,-0.74968,-3.97063,-9.23518,-0.71200,-3.86305,-8.98556,0.27115,0.87489,0.12734
336,5597.923,16.667,-0.55890,-3.90375,-9.24012,-0.59068,-3.91011,-8.97399,0.44849,1.02783,0.11544
337,5616.084,16.667,-0.54663,-3.89043,-9.44079,-0.45062,-3.98267,-8.95018,0.69959,1.17885,0.09145
338,5632.744,16.667,-0.31633,-3.96869,-9.82506,-0.24423,-4.11663,-8.89742,0.85482,1.21054,0.07201
339,5649.557,16.667,0.01945,-4.07134,-9.87893,-0.08648,-4.23738,-8.84350,0.94790,1.21328,0.05003
340,5665.987,16.667,0.07721,-4.31645,-9.97484,0.06928,-4.36508,-8.78133,0.97079,1.16864,0.04408
341,5682.779,16.667,0.22685,-4.77972,-10.52865,0.25382,-4.52947,-8.69424,0.88290,0.93623,0.04765
342,5699.513,16.667,0.43410,-4.75099,-10.74443,0.35356,-4.63537,-8.63474,0.73106,0.64434,0.04287
343,5716.034,16.667,0.47600,-4.77598,-10.59030,0.41514,-4.71833,-8.58693,0.54652,0.34960,0.03238
344,5732.997,16.667,0.38008,-4.94747,-10.08258,0.44450,-4.79176,-8.54470,0.31660,0.04175,0.02708
345,5749.355,16.667,0.41465,-4.99191,-9.68769,0.43696,-4.82557,-8.52604,0.21740,-0.11891,0.03040
346,5765.847,16.667,0.42901,-5.03546,-9.58863,0.41115,-4.85046,-8.51319,0.17641,-0.24862,0.04097
347,5783.083,16.667,0.31184,-4.97485,-9.22097,0.35184,-4.87959,-8.49919,0.16315,-0.36870,0.05483
348,5799.422,16.667,0.00973,-4.82327,-8.61509,0.29909,-4.90074,-8.48903,0.16748,-0.39506,0.04107
349,5816.183,16.667,-0.08335,-4.71673,-8.31342,0.24823,-4.92354,-8.47747,0.18932,-0.35973,0.01368
350,5832.443,16.667,-0.27488,-4.71328,-8.03210,0.19465,-4.96076,-8.45715,0.25645,-0.27548,-0.02398
351,5845.389,16.667,-0.37589,-4.68889,-7.88306,0.17499,-4.98401,-8.44390,0.29265,-0.22665,-0.04379
352,5864.882,16.667,-0.40417,-4.57173,-7.60758,0.15389,-5.03822,-8.41208,0.35300,-0.09912,-0.08381
353,5881.426,16.667,-0.39265,-4.62635,-7.77038,0.15273,-5.08562,-8.38353,0.42221,-0.00213,-0.10665
354,5899.964,16.667,-0.34701,-4.64714,-8.06726,0.16613,-5.15846,-8.33865,0.46921,0.03220,-0.11649
355,5916.582,16.667,-0.37215,-4.57412,-8.13834,0.18062,-5.21830,-8.30103,0.49245,0.04134,-0.15187
356,5932.943,16.667,-0.30451,-4.46414,-8.21196,0.20531,-5.29897,-8.24919,0.48242,0.03614,-0.19906
357,5949.561,16.667,-0.43844,-4.59447,-8.60581,0.22564,-5.35709,-8.21103,0.47156,0.00023,-0.24593
358,5966.211,16.667,-0.53914,-4.60659,-8.77101,0.24474,-5.41358,-8.17335,0.46470,-0.05564,-0.31126
359,5982.798,16.667,-0.52807,-4.53477,-8.89147,0.26934,-5.48575,-8.12431,0.44287,-0.13419,-0.42636
360,5999.468,16.667,-0.33639,-4.74845,-9.24282,0.28629,-5.53732,-8.08866,0.43818,-0.22261,-0.49654
361,6016.165,16.667,-0.14754,-4.87025,-9.43271,0.29419,-5.58816,-8.05334,0.43553,-0.35536,-0.53064
362,6032.866,16.667,0.15428,-5.08199,-9.52488,0.28274,-5.65557,-8.00656,0.44357,-0.55700,-0.55541
363,6049.554,16.667,0.07078,-5.14035,-8.92169,0.25848,-5.70694,-7.97085,0.45485,-0.62812,-0.56652
364,6066.229,16.667,-0.07123,-5.20724,-8.75799,0.23147,-5.76084,-7.93281,0.47603,-0.67507,-0.59729
365,6082.957,16.667,-0.13348,-5.25228,-8.80273,0.18799,-5.83369,-7.88055,0.48177,-0.74305,-0.63624
366,6099.347,16.667,-0.42288,-5.16325,-7.66728,0.16304,-5.89037,-7.83883,0.50969,-0.65577,-0.69605
367,6116.183,16.667,-0.34686,-5.11910,-7.51300,0.15898,-5.95256,-7.79180,0.58616,-0.51195,-0.75497
368,6132.749,16.667,-0.05581,-5.34625,-7.52722,0.18775,-6.05487,-7.71192,0.76997,-0.34188,-0.80255
369,6149.547,16.667,1.38505,-6.78831,-10.69744,0.20979,-6.14609,-7.63885,0.85033,-0.56746,-0.74514
370,6165.952,16.667,0.67741,-6.85864,-8.52755,0.21087,-6.24170,-7.56089,0.87414,-0.55241,-0.68463
371,6182.792,16.667,0.22042,-6.75030,-7.53799,0.21412,-6.37471,-7.44900,0.91479,-0.49696,-0.65876
372,6199.744,16.667,0.03876,-6.99212,-6.75060,0.22349,-6.47205,-7.36431,0.88179,-0.45167,-0.62416
373,6216.268,16.667,0.04579,-7.21672,-6.76646,0.23266,-6.56522,-7.28108,0.83534,-0.46267,-0.57863
374,6232.791,16.667,0.22072,-7.49849,-6.51238,0.23868,-6.68000,-7.17573,0.81257,-0.39100,-0.47647
375,6249.474,16.667,-0.26635,-7.10030,-5.78499,0.25034,-6.77012,-7.09036,0.89540,-0.20651,-0.43442
376,6266.037,16.667,-0.04250,-7.07172,-7.14071,0.27430,-6.86825,-6.99444,0.99606,-0.22312,-0.42752
377,6282.756,16.667,-0.15293,-6.34059,-6.55473,0.31528,-7.01960,-6.84078,1.21953,-0.15704,-0.58036
378,6299.521,16.667,0.73442,-7.43474,-7.81767,0.35828,-7.14893,-6.70334,1.39387,-0.27071,-0.62600
379,6316.179,16.667,1.10418,-7.86271,-6.91101,0.40030,-7.29419,-6.54255,1.59732,-0.22947,-0.61035
380,6332.939,16.667,1.25965,-8.66656,-5.08409,0.46624,-7.50362,-6.29672,1.67134,-0.06085,-0.54392
381,6349.915,16.667,0.40956,-8.61000,-4.70356,0.52569,-7.64827,-6.11539,1.49698,0.03723,-0.51806
382,6366.088,16.667,-0.32367,-7.61341,-4.91769,0.59475,-7.76827,-5.95572,1.25133,0.06992,-0.59859
383,6383.007,16.667,-0.22685,-8.02417,-4.80741,0.70547,-7.89173,-5.77869,1.00722,0.19196,-0.62502
384,6399.285,16.667,-0.30795,-8.25925,-4.86412,0.80308,-7.96580,-5.66316,0.89569,0.26151,-0.67951
385,6416.322,16.667,-0.14724,-8.44510,-4.89465,0.90911,-8.02875,-5.55725,0.80675,0.30125,-0.68813
386,6432.973,16.667,-0.15951,-8.36534,-5.25467,1.05637,-8.10062,-5.42535,0.77043,0.37155,-0.68966
387,6449.403,16.667,-0.54079,-7.96656,-4.67273,1.17995,-8.15387,-5.31907,0.85418,0.54779,-0.74536
388,6466.018,16.667,-0.54094,-7.62434,-3.73226,1.32965,-8.20923,-5.19720,0.90080,0.81500,-0.81698
389,6482.841,16.667,-0.47884,-7.51854,-2.86167,1.57176,-8.26976,-5.03100,0.73017,1.11643,-0.90093
390,6499.611,16.667,0.54842,-7.89937,-2.68450,1.77658,-8.29266,-4.92401,0.49011,1.31380,-0.92641
391,6515.994,16.667,0.97055,-7.87647,-2.64155,1.99549,-8.29182,-4.84087,0.19660,1.45777,-0.94334
392,6532.675,16.667,1.81421,-8.13280,-2.70694,2.22010,-8.26336,-4.79150,-0.35252,1.58592,-0.88873
393,6549.763,16.667,2.00889,-7.81393,-3.61480,2.51965,-8.16981,-4.80375,-0.91245,1.73128,-0.82803
394,6563.788,16.667,2.47216,-7.63062,-4.23729,2.75499,-8.05720,-4.86435,-1.19904,1.86332,-0.91723
395,6583.075,16.667,2.81422,-7.34060,-5.72433,3.01826,-7.92554,-4.92406,-1.06507,2.00340,-1.19549
396,6598.450,16.667,3.59205,-7.49056,-6.47871,3.41312,-7.74877,-4.94748,-0.78507,1.98452,-1.35925
397,6616.053,16.667,4.12955,-7.69990,-6.39012,3.71879,-7.62407,-4.92083,-0.55940,1.85895,-1.45344
398,6632.904,16.667,4.88351,-7.75204,-5.32849,4.01769,-7.49992,-4.87645,-0.51725,1.62079,-1.49105
399,6649.713,16.667,5.64792,-7.67132,-4.73693,4.38759,-7.32222,-4.82748,-0.60677,1.40233,-1.45123
400,6666.230,16.667,5.82285,-7.49490,-4.59776,4.63591,-7.17858,-4.81110,-0.69850,1.18542,-1.38477
401,6682.674,16.667,6.03414,-7.11916,-4.49197,4.85732,-7.02974,-4.81244,-0.76377,0.96651,-1.30213
402,6699.421,16.667,6.16462,-6.91086,-4.88327,5.10769,-6.83033,-4.84030,-0.75188,0.62825,-1.20269
403,6716.262,16.667,6.28343,-6.74626,-4.88986,5.26414,-6.68659,-4.87327,-0.66724,0.37181,-1.15706
404,6732.909,16.667,6.21415,-6.41826,-5.01361,5.39454,-6.55007,-4.91589,-0.54428,0.03753,-1.10915
405,6749.495,16.667,6.43113,-6.18318,-4.65508,5.53377,-6.37832,-4.98646,-0.47735,-0.15362,-1.07120
406,6765.916,16.667,6.36858,-5.90575,-5.08319,5.61404,-6.25729,-5.04968,-0.41452,-0.32822,-1.00837
407,6782.854,16.667,6.60725,-5.63700,-4.81519,5.67688,-6.14740,-5.11399,-0.32014,-0.36017,-0.91310
408,6799.342,16.667,6.60919,-5.53165,-4.44633,5.74769,-6.02393,-5.18138,-0.25645,-0.20414,-0.73280
409,6816.075,16.667,6.69015,-5.47464,-4.32333,5.79742,-5.94500,-5.21703,-0.30057,-0.05192,-0.59644
410,6832.788,16.667,6.84442,-5.30824,-4.53686,5.84872,-5.87294,-5.24132,-0.31096,0.13545,-0.50705
411,6849.896,16.667,6.73309,-5.37917,-4.75653,5.93044,-5.78604,-5.24614,-0.32475,0.40499,-0.39334
412,6864.575,16.667,6.77769,-5.26066,-4.55512,6.00018,-5.72918,-5.22923,-0.33165,0.60053,-0.29109
413,6879.781,16.667,6.89964,-5.61021,-4.72975,6.07232,-5.68141,-5.19797,-0.33983,0.71470,-0.18163
414,6897.527,16.667,6.91026,-5.47105,-4.53372,6.14282,-5.64172,-5.15821,-0.34681,0.76882,-0.10588
415,6916.721,16.667,6.98134,-5.87372,-4.75758,6.22483,-5.59831,-5.10694,-0.35350,0.68320,-0.00971
416,6932.784,16.667,6.76078,-5.84844,-4.89106,6.27132,-5.57383,-5.07676,-0.30552,0.54274,0.02778
417,6947.869,16.667,6.81824,-6.02516,-4.99236,6.30208,-5.55715,-5.05691,-0.23182,0.34754,0.05266
418,6966.733,16.667,6.86133,-6.17345,-4.97336,6.31375,-5.54785,-5.05256,-0.14639,0.03788,0.10379
419,6982.973,16.667,6.76242,-6.28463,-4.71643,6.29697,-5.55024,-5.07084,-0.12414,-0.18314,0.15783
420,6999.754,16.667,6.26323,-6.24662,-4.61093,6.24280,-5.56223,-5.12440,-0.14259,-0.44165,0.24994
421,7016.166,16.667,6.06676,-6.26069,-5.17626,6.17464,-5.57921,-5.18812,-0.09010,-0.69966,0.32245
422,7032.919,16.667,5.96919,-6.14322,-5.59211,6.08151,-5.60974,-5.26463,0.07059,-0.94046,0.35682
423,7049.579,16.667,5.94525,-6.14457,-5.75476,5.92201,-5.67365,-5.37679,0.29023,-1.26195,0.37832
424,7066.169,16.667,5.85248,-6.03788,-5.43214,5.77903,-5.73493,-5.46661,0.37097,-1.43549,0.38838
425,7082.870,16.667,5.54123,-5.81611,-4.81010,5.62086,-5.79891,-5.56318,0.33477,-1.54024,0.41037
426,7099.504,16.667,5.30585,-5.66483,-4.60959,5.39428,-5.87499,-5.70584,0.17987,-1.57387,0.43243
427,7116.307,16.667,5.15127,-5.60842,-4.53133,5.22171,-5.91913,-5.81963,0.03304,-1.50195,0.44214
428,7132.839,16.667,4.84197,-5.46447,-4.95420,5.05518,-5.94870,-5.93536,-0.11202,-1.38696,0.41331
429,7149.554,16.667,4.52624,-5.40581,-5.10534,4.85954,-5.96266,-6.08292,-0.25205,-1.12639,0.30404
430,7166.514,16.667,4.33440,-5.32231,-5.63894,4.74194,-5.95411,-6.18328,-0.31466,-0.93935,0.19933
431,7183.125,16.667,4.22741,-5.49544,-6.49592,4.64960,-5.93537,-6.27081,-0.28892,-0.76102,0.08553
432,7199.520,16.667,4.24013,-5.49963,-6.54709,4.57021,-5.90550,-6.35678,-0.19599,-0.47401,-0.07096
433,7216.157,16.667,4.27904,-5.54916,-6.40748,4.54503,-5.87971,-6.39860,-0.20760,-0.24864,-0.12563
434,7232.710,16.667,4.48703,-5.86549,-6.33087,4.53991,-5.84713,-6.43201,-0.30600,-0.09016,-0.11336
